t,v,w
1.480000, -1.753838, 0.089304
1.490000, -1.748338, 0.078124
1.500000, -1.742856, 0.067087
1.510000, -1.737393, 0.056193
1.520000, -1.731948, 0.045440
1.530000, -1.726522, 0.034826
1.540000, -1.721114, 0.024351
1.550000, -1.715725, 0.014014
1.560000, -1.710355, 0.003812
1.570000, -1.705004, -0.006255
1.580000, -1.699671, -0.016188
1.590000, -1.694357, -0.025989
1.600000, -1.689062, -0.035660
1.610000, -1.683786, -0.045201
1.620000, -1.678528, -0.054613
1.630000, -1.673290, -0.063898
1.640000, -1.668071, -0.073057
1.650000, -1.662870, -0.082091
1.660000, -1.657689, -0.091001
1.670000, -1.652527, -0.099789
1.680000, -1.647384, -0.108455
1.690000, -1.642260, -0.117002
1.700000, -1.637155, -0.125429
1.710000, -1.632070, -0.133738
1.720000, -1.627004, -0.141931
1.730000, -1.621957, -0.150008
1.740000, -1.616930, -0.157970
1.750000, -1.611922, -0.165819
1.760000, -1.606934, -0.173556
1.770000, -1.601966, -0.181181
1.780000, -1.597017, -0.188697
1.790000, -1.592088, -0.196103
1.800000, -1.587178, -0.203401
1.810000, -1.582289, -0.210592
1.820000, -1.577419, -0.217678
1.830000, -1.572569, -0.224658
1.840000, -1.567740, -0.231535
1.850000, -1.562930, -0.238309
1.860000, -1.558141, -0.244981
1.870000, -1.553372, -0.251552
1.880000, -1.548623, -0.258024
1.890000, -1.543894, -0.264397
1.900000, -1.539186, -0.270672
1.910000, -1.534499, -0.276850
1.920000, -1.529832, -0.282932
1.930000, -1.525186, -0.288920
1.940000, -1.520560, -0.294814
1.950000, -1.515955, -0.300614
1.960000, -1.511372, -0.306323
1.970000, -1.506809, -0.311941
1.980000, -1.502267, -0.317469
1.990000, -1.497747, -0.322907
2.000000, -1.493248, -0.328257
2.010000, -1.488770, -0.333520
2.020000, -1.484313, -0.338697
2.030000, -1.479879, -0.343788
2.040000, -1.475465, -0.348794
2.050000, -1.471074, -0.353717
2.060000, -1.466704, -0.358556
2.070000, -1.462356, -0.363314
2.080000, -1.458031, -0.367991
2.090000, -1.453727, -0.372587
2.100000, -1.449446, -0.377104
2.110000, -1.445187, -0.381543
2.120000, -1.440950, -0.385904
2.130000, -1.436736, -0.390188
2.140000, -1.432545, -0.394396
2.150000, -1.428376, -0.398528
2.160000, -1.424231, -0.402587
2.170000, -1.420108, -0.406572
2.180000, -1.416008, -0.410484
2.190000, -1.411932, -0.414325
2.200000, -1.407879, -0.418094
2.210000, -1.403850, -0.421793
2.220000, -1.399844, -0.425422
2.230000, -1.395862, -0.428983
2.240000, -1.391904, -0.432476
2.250000, -1.387970, -0.435902
2.260000, -1.384060, -0.439261
2.270000, -1.380174, -0.442555
2.280000, -1.376312, -0.445784
2.290000, -1.372475, -0.448949
2.300000, -1.368663, -0.452051
2.310000, -1.364876, -0.455090
2.320000, -1.361113, -0.458067
2.330000, -1.357376, -0.460983
2.340000, -1.353664, -0.463839
2.350000, -1.349977, -0.466635
2.360000, -1.346315, -0.469373
2.370000, -1.342680, -0.472052
2.380000, -1.339070, -0.474674
2.390000, -1.335486, -0.477239
2.400000, -1.331928, -0.479748
2.410000, -1.328396, -0.482202
2.420000, -1.324891, -0.484601
2.430000, -1.321412, -0.486946
2.440000, -1.317960, -0.489238
2.450000, -1.314535, -0.491478
2.460000, -1.311137, -0.493666
2.470000, -1.307766, -0.495802
2.480000, -1.304423, -0.497888
2.490000, -1.301107, -0.499925
2.500000, -1.297818, -0.501912
2.510000, -1.294558, -0.503851
2.520000, -1.291325, -0.505742
2.530000, -1.288120, -0.507585
2.540000, -1.284944, -0.509383
2.550000, -1.281796, -0.511134
2.560000, -1.278677, -0.512841
2.570000, -1.275586, -0.514503
2.580000, -1.272525, -0.516121
2.590000, -1.269492, -0.517695
2.600000, -1.266489, -0.519228
2.610000, -1.263515, -0.520718
2.620000, -1.260571, -0.522167
2.630000, -1.257656, -0.523575
2.640000, -1.254772, -0.524943
2.650000, -1.251917, -0.526271
2.660000, -1.249093, -0.527561
2.670000, -1.246298, -0.528812
2.680000, -1.243535, -0.530026
2.690000, -1.240802, -0.531203
2.700000, -1.238100, -0.532343
2.710000, -1.235428, -0.533448
2.720000, -1.232788, -0.534517
2.730000, -1.230179, -0.535551
2.740000, -1.227602, -0.536552
2.750000, -1.225056, -0.537519
2.760000, -1.222541, -0.538453
2.770000, -1.220059, -0.539354
2.780000, -1.217608, -0.540224
2.790000, -1.215190, -0.541063
2.800000, -1.212803, -0.541871
2.810000, -1.210449, -0.542650
2.820000, -1.208128, -0.543398
2.830000, -1.205839, -0.544118
2.840000, -1.203582, -0.544809
2.850000, -1.201358, -0.545473
2.860000, -1.199168, -0.546109
2.870000, -1.197010, -0.546719
2.880000, -1.194885, -0.547302
2.890000, -1.192793, -0.547860
2.900000, -1.190735, -0.548392
2.910000, -1.188710, -0.548900
2.920000, -1.186718, -0.549384
2.930000, -1.184759, -0.549845
2.940000, -1.182835, -0.550282
2.950000, -1.180943, -0.550697
2.960000, -1.179086, -0.551090
2.970000, -1.177261, -0.551461
2.980000, -1.175471, -0.551812
2.990000, -1.173714, -0.552142
3.000000, -1.171991, -0.552452
3.010000, -1.170302, -0.552743
3.020000, -1.168646, -0.553014
3.030000, -1.167024, -0.553268
3.040000, -1.165436, -0.553503
3.050000, -1.163881, -0.553720
3.060000, -1.162360, -0.553921
3.070000, -1.160873, -0.554105
3.080000, -1.159419, -0.554273
3.090000, -1.157999, -0.554425
3.100000, -1.156612, -0.554562
3.110000, -1.155258, -0.554685
3.120000, -1.153937, -0.554793
3.130000, -1.152650, -0.554887
3.140000, -1.151396, -0.554968
3.150000, -1.150174, -0.555035
3.160000, -1.148986, -0.555091
3.170000, -1.147830, -0.555134
3.180000, -1.146706, -0.555165
3.190000, -1.145615, -0.555185
3.200000, -1.144556, -0.555195
3.210000, -1.143529, -0.555194
3.220000, -1.142533, -0.555182
3.230000, -1.141569, -0.555161
3.240000, -1.140637, -0.555131
3.250000, -1.139735, -0.555092
3.260000, -1.138864, -0.555045
3.270000, -1.138024, -0.554989
3.280000, -1.137214, -0.554925
3.290000, -1.136435, -0.554854
3.300000, -1.135684, -0.554777
3.310000, -1.134964, -0.554692
3.320000, -1.134272, -0.554601
3.330000, -1.133610, -0.554504
3.340000, -1.132976, -0.554401
3.350000, -1.132369, -0.554293
3.360000, -1.131791, -0.554180
3.370000, -1.131240, -0.554062
3.380000, -1.130716, -0.553940
3.390000, -1.130219, -0.553813
3.400000, -1.129748, -0.553683
3.410000, -1.129303, -0.553550
3.420000, -1.128884, -0.553413
3.430000, -1.128489, -0.553273
3.440000, -1.128119, -0.553130
3.450000, -1.127773, -0.552985
3.460000, -1.127451, -0.552838
3.470000, -1.127152, -0.552689
3.480000, -1.126876, -0.552538
3.490000, -1.126622, -0.552386
3.500000, -1.126390, -0.552232
3.510000, -1.126179, -0.552078
3.520000, -1.125989, -0.551923
3.530000, -1.125820, -0.551767
3.540000, -1.125670, -0.551611
3.550000, -1.125540, -0.551455
3.560000, -1.125428, -0.551299
3.570000, -1.125335, -0.551143
3.580000, -1.125260, -0.550987
3.590000, -1.125202, -0.550832
3.600000, -1.125161, -0.550678
3.610000, -1.125136, -0.550524
3.620000, -1.125127, -0.550372
3.630000, -1.125133, -0.550221
3.640000, -1.125153, -0.550071
3.650000, -1.125188, -0.549923
3.660000, -1.125237, -0.549776
3.670000, -1.125298, -0.549631
3.680000, -1.125372, -0.549488
3.690000, -1.125459, -0.549347
3.700000, -1.125556, -0.549208
3.710000, -1.125665, -0.549071
3.720000, -1.125785, -0.548936
3.730000, -1.125914, -0.548804
3.740000, -1.126053, -0.548674
3.750000, -1.126201, -0.548546
3.760000, -1.126358, -0.548421
3.770000, -1.126523, -0.548298
3.780000, -1.126695, -0.548179
3.790000, -1.126874, -0.548061
3.800000, -1.127060, -0.547947
3.810000, -1.127252, -0.547836
3.820000, -1.127450, -0.547727
3.830000, -1.127653, -0.547621
3.840000, -1.127861, -0.547518
3.850000, -1.128074, -0.547418
3.860000, -1.128290, -0.547321
3.870000, -1.128511, -0.547227
3.880000, -1.128734, -0.547135
3.890000, -1.128960, -0.547047
3.900000, -1.129189, -0.546962
3.910000, -1.129419, -0.546879
3.920000, -1.129651, -0.546800
3.930000, -1.129885, -0.546724
3.940000, -1.130120, -0.546650
3.950000, -1.130355, -0.546580
3.960000, -1.130591, -0.546512
3.970000, -1.130827, -0.546447
3.980000, -1.131062, -0.546385
3.990000, -1.131297, -0.546326
4.000000, -1.131532, -0.546270
4.010000, -1.131765, -0.546217
4.020000, -1.131997, -0.546166
4.030000, -1.132227, -0.546118
4.040000, -1.132455, -0.546073
4.050000, -1.132682, -0.546030
4.060000, -1.132906, -0.545990
4.070000, -1.133128, -0.545952
4.080000, -1.133347, -0.545917
4.090000, -1.133563, -0.545884
4.100000, -1.133777, -0.545854
4.110000, -1.133987, -0.545826
4.120000, -1.134194, -0.545801
4.130000, -1.134397, -0.545777
4.140000, -1.134597, -0.545756
4.150000, -1.134794, -0.545737
4.160000, -1.134986, -0.545720
4.170000, -1.135175, -0.545705
4.180000, -1.135359, -0.545692
4.190000, -1.135540, -0.545681
4.200000, -1.135716, -0.545672
4.210000, -1.135888, -0.545665
4.220000, -1.136056, -0.545659
4.230000, -1.136219, -0.545655
4.240000, -1.136379, -0.545653
4.250000, -1.136533, -0.545653
4.260000, -1.136683, -0.545653
4.270000, -1.136829, -0.545656
4.280000, -1.136970, -0.545660
4.290000, -1.137107, -0.545665
4.300000, -1.137239, -0.545671
4.310000, -1.137367, -0.545679
4.320000, -1.137490, -0.545687
4.330000, -1.137609, -0.545697
4.340000, -1.137723, -0.545708
4.350000, -1.137833, -0.545721
4.360000, -1.137938, -0.545734
4.370000, -1.138039, -0.545748
4.380000, -1.138136, -0.545762
4.390000, -1.138228, -0.545778
4.400000, -1.138316, -0.545794
4.410000, -1.138400, -0.545812
4.420000, -1.138479, -0.545829
4.430000, -1.138555, -0.545848
4.440000, -1.138626, -0.545867
4.450000, -1.138694, -0.545887
4.460000, -1.138757, -0.545907
4.470000, -1.138817, -0.545927
4.480000, -1.138873, -0.545948
4.490000, -1.138925, -0.545969
4.500000, -1.138974, -0.545991
4.510000, -1.139018, -0.546013
4.520000, -1.139060, -0.546035
4.530000, -1.139098, -0.546058
4.540000, -1.139133, -0.546080
4.550000, -1.139164, -0.546103
4.560000, -1.139192, -0.546126
4.570000, -1.139218, -0.546149
4.580000, -1.139240, -0.546172
4.590000, -1.139259, -0.546195
4.600000, -1.139276, -0.546218
4.610000, -1.139289, -0.546241
4.620000, -1.139300, -0.546264
4.630000, -1.139309, -0.546287
4.640000, -1.139315, -0.546309
4.650000, -1.139318, -0.546332
4.660000, -1.139319, -0.546354
4.670000, -1.139318, -0.546377
4.680000, -1.139315, -0.546399
4.690000, -1.139310, -0.546421
4.700000, -1.139303, -0.546442
4.710000, -1.139294, -0.546464
4.720000, -1.139283, -0.546485
4.730000, -1.139270, -0.546506
4.740000, -1.139256, -0.546526
4.750000, -1.139240, -0.546546
4.760000, -1.139222, -0.546566
4.770000, -1.139203, -0.546586
4.780000, -1.139183, -0.546605
4.790000, -1.139162, -0.546624
4.800000, -1.139139, -0.546642
4.810000, -1.139115, -0.546660
4.820000, -1.139090, -0.546678
4.830000, -1.139064, -0.546695
4.840000, -1.139037, -0.546712
4.850000, -1.139010, -0.546728
4.860000, -1.138981, -0.546744
4.870000, -1.138952, -0.546760
4.880000, -1.138922, -0.546775
4.890000, -1.138892, -0.546790
4.900000, -1.138861, -0.546805
4.910000, -1.138829, -0.546818
4.920000, -1.138797, -0.546832
4.930000, -1.138765, -0.546845
4.940000, -1.138732, -0.546858
4.950000, -1.138699, -0.546870
4.960000, -1.138666, -0.546882
4.970000, -1.138633, -0.546893
4.980000, -1.138600, -0.546904
4.990000, -1.138566, -0.546915
5.000000, -1.138532, -0.546925
5.010000, -1.138499, -0.546935
5.020000, -1.138465, -0.546944
5.030000, -1.138432, -0.546953
5.040000, -1.138399, -0.546961
5.050000, -1.138365, -0.546969
5.060000, -1.138332, -0.546977
5.070000, -1.138300, -0.546984
5.080000, -1.138267, -0.546991
5.090000, -1.138235, -0.546998
5.100000, -1.138203, -0.547004
5.110000, -1.138172, -0.547010
5.120000, -1.138140, -0.547015
5.130000, -1.138109, -0.547021
5.140000, -1.138079, -0.547025
5.150000, -1.138049, -0.547030
5.160000, -1.138020, -0.547034
5.170000, -1.137991, -0.547038
5.180000, -1.137962, -0.547041
5.190000, -1.137934, -0.547044
5.200000, -1.137906, -0.547047
5.210000, -1.137879, -0.547050
5.220000, -1.137853, -0.547052
5.230000, -1.137827, -0.547054
5.240000, -1.137802, -0.547055
5.250000, -1.137777, -0.547057
5.260000, -1.137753, -0.547058
5.270000, -1.137729, -0.547059
5.280000, -1.137706, -0.547060
5.290000, -1.137684, -0.547060
5.300000, -1.137662, -0.547060
5.310000, -1.137641, -0.547060
5.320000, -1.137621, -0.547060
5.330000, -1.137601, -0.547060
5.340000, -1.137581, -0.547059
5.350000, -1.137563, -0.547059
5.360000, -1.137545, -0.547058
5.370000, -1.137527, -0.547057
5.380000, -1.137511, -0.547055
5.390000, -1.137495, -0.547054
5.400000, -1.137479, -0.547052
5.410000, -1.137464, -0.547051
5.420000, -1.137450, -0.547049
5.430000, -1.137436, -0.547047
5.440000, -1.137423, -0.547045
5.450000, -1.137410, -0.547043
5.460000, -1.137398, -0.547040
5.470000, -1.137387, -0.547038
5.480000, -1.137376, -0.547035
5.490000, -1.137366, -0.547033
5.500000, -1.137356, -0.547030
5.510000, -1.137347, -0.547028
5.520000, -1.137339, -0.547025
5.530000, -1.137330, -0.547022
5.540000, -1.137323, -0.547019
5.550000, -1.137316, -0.547016
5.560000, -1.137309, -0.547013
5.570000, -1.137303, -0.547010
5.580000, -1.137298, -0.547007
5.590000, -1.137292, -0.547004
5.600000, -1.137288, -0.547001
5.610000, -1.137284, -0.546998
5.620000, -1.137280, -0.546994
5.630000, -1.137276, -0.546991
5.640000, -1.137273, -0.546988
5.650000, -1.137271, -0.546985
5.660000, -1.137269, -0.546982
5.670000, -1.137267, -0.546979
5.680000, -1.137265, -0.546975
5.690000, -1.137264, -0.546972
5.700000, -1.137264, -0.546969
5.710000, -1.137263, -0.546966
5.720000, -1.137263, -0.546963
5.730000, -1.137263, -0.546960
5.740000, -1.137264, -0.546957
5.750000, -1.137264, -0.546954
5.760000, -1.137265, -0.546951
5.770000, -1.137267, -0.546948
5.780000, -1.137268, -0.546945
5.790000, -1.137270, -0.546942
5.800000, -1.137272, -0.546939
5.810000, -1.137274, -0.546937
5.820000, -1.137277, -0.546934
5.830000, -1.137279, -0.546931
5.840000, -1.137282, -0.546929
5.850000, -1.137285, -0.546926
5.860000, -1.137288, -0.546924
5.870000, -1.137292, -0.546921
5.880000, -1.137295, -0.546919
5.890000, -1.137299, -0.546916
5.900000, -1.137303, -0.546914
5.910000, -1.137306, -0.546912
5.920000, -1.137310, -0.546909
5.930000, -1.137314, -0.546907
5.940000, -1.137319, -0.546905
5.950000, -1.137323, -0.546903
5.960000, -1.137327, -0.546901
5.970000, -1.137332, -0.546899
5.980000, -1.137336, -0.546898
5.990000, -1.137340, -0.546896
6.000000, -1.137345, -0.546894
6.010000, -1.137350, -0.546892
6.020000, -1.137354, -0.546891
6.030000, -1.137359, -0.546889
6.040000, -1.137363, -0.546888
6.050000, -1.137368, -0.546886
6.060000, -1.137373, -0.546885
6.070000, -1.137377, -0.546884
6.080000, -1.137382, -0.546882
6.090000, -1.137387, -0.546881
6.100000, -1.137391, -0.546880
6.110000, -1.137396, -0.546879
6.120000, -1.137400, -0.546878
6.130000, -1.137405, -0.546877
6.140000, -1.137409, -0.546876
6.150000, -1.137414, -0.546875
6.160000, -1.137418, -0.546874
6.170000, -1.137423, -0.546873
6.180000, -1.137427, -0.546873
6.190000, -1.137431, -0.546872
6.200000, -1.137435, -0.546871
6.210000, -1.137439, -0.546871
6.220000, -1.137444, -0.546870
6.230000, -1.137448, -0.546870
6.240000, -1.137451, -0.546869
6.250000, -1.137455, -0.546869
6.260000, -1.137459, -0.546868
6.270000, -1.137463, -0.546868
6.280000, -1.137466, -0.546868
6.290000, -1.137470, -0.546867
6.300000, -1.137474, -0.546867
6.310000, -1.137477, -0.546867
6.320000, -1.137480, -0.546867
6.330000, -1.137483, -0.546867
6.340000, -1.137487, -0.546867
6.350000, -1.137490, -0.546867
6.360000, -1.137493, -0.546867
6.370000, -1.137496, -0.546867
6.380000, -1.137498, -0.546867
6.390000, -1.137501, -0.546867
6.400000, -1.137504, -0.546867
6.410000, -1.137506, -0.546867
6.420000, -1.137509, -0.546867
6.430000, -1.137511, -0.546867
6.440000, -1.137513, -0.546867
6.450000, -1.137516, -0.546868
6.460000, -1.137518, -0.546868
6.470000, -1.137520, -0.546868
6.480000, -1.137522, -0.546868
6.490000, -1.137524, -0.546869
6.500000, -1.137525, -0.546869
6.510000, -1.137527, -0.546869
6.520000, -1.137529, -0.546870
6.530000, -1.137530, -0.546870
6.540000, -1.137532, -0.546870
6.550000, -1.137533, -0.546871
6.560000, -1.137535, -0.546871
6.570000, -1.137536, -0.546871
6.580000, -1.137537, -0.546872
6.590000, -1.137538, -0.546872
6.600000, -1.137539, -0.546873
6.610000, -1.137540, -0.546873
6.620000, -1.137541, -0.546873
6.630000, -1.137542, -0.546874
6.640000, -1.137542, -0.546874
6.650000, -1.137543, -0.546875
6.660000, -1.137544, -0.546875
6.670000, -1.137544, -0.546876
6.680000, -1.137545, -0.546876
6.690000, -1.137545, -0.546876
6.700000, -1.137546, -0.546877
6.710000, -1.137546, -0.546877
6.720000, -1.137546, -0.546878
6.730000, -1.137546, -0.546878
6.740000, -1.137547, -0.546879
6.750000, -1.137547, -0.546879
6.760000, -1.137547, -0.546879
6.770000, -1.137547, -0.546880
6.780000, -1.137547, -0.546880
6.790000, -1.137547, -0.546881
6.800000, -1.137547, -0.546881
6.810000, -1.137547, -0.546882
6.820000, -1.137546, -0.546882
6.830000, -1.137546, -0.546882
6.840000, -1.137546, -0.546883
6.850000, -1.137546, -0.546883
6.860000, -1.137545, -0.546884
6.870000, -1.137545, -0.546884
6.880000, -1.137545, -0.546884
6.890000, -1.137544, -0.546885
6.900000, -1.137544, -0.546885
6.910000, -1.137544, -0.546885
6.920000, -1.137543, -0.546886
6.930000, -1.137543, -0.546886
6.940000, -1.137542, -0.546886
6.950000, -1.137542, -0.546887
6.960000, -1.137541, -0.546887
6.970000, -1.137541, -0.546887
6.980000, -1.137540, -0.546888
6.990000, -1.137539, -0.546888
7.000000, -1.137539, -0.546888
7.010000, -1.137538, -0.546889
7.020000, -1.137538, -0.546889
7.030000, -1.137537, -0.546889
7.040000, -1.137536, -0.546889
7.050000, -1.137536, -0.546890
7.060000, -1.137535, -0.546890
7.070000, -1.137535, -0.546890
7.080000, -1.137534, -0.546890
7.090000, -1.137533, -0.546891
7.100000, -1.137533, -0.546891
7.110000, -1.137532, -0.546891
7.120000, -1.137531, -0.546891
7.130000, -1.137531, -0.546891
7.140000, -1.137530, -0.546891
7.150000, -1.137529, -0.546892
7.160000, -1.137529, -0.546892
7.170000, -1.137528, -0.546892
7.180000, -1.137528, -0.546892
7.190000, -1.137527, -0.546892
7.200000, -1.137526, -0.546892
7.210000, -1.137526, -0.546892
7.220000, -1.137525, -0.546893
7.230000, -1.137524, -0.546893
7.240000, -1.137524, -0.546893
7.250000, -1.137523, -0.546893
7.260000, -1.137523, -0.546893
7.270000, -1.137522, -0.546893
7.280000, -1.137522, -0.546893
7.290000, -1.137521, -0.546893
7.300000, -1.137520, -0.546893
7.310000, -1.137520, -0.546893
7.320000, -1.137519, -0.546893
7.330000, -1.137519, -0.546893
7.340000, -1.137518, -0.546893
7.350000, -1.137518, -0.546893
7.360000, -1.137517, -0.546894
7.370000, -1.137517, -0.546894
7.380000, -1.137516, -0.546894
7.390000, -1.137516, -0.546894
7.400000, -1.137516, -0.546894
7.410000, -1.137515, -0.546894
7.420000, -1.137515, -0.546894
7.430000, -1.137514, -0.546894
7.440000, -1.137514, -0.546894
7.450000, -1.137514, -0.546894
7.460000, -1.137513, -0.546894
7.470000, -1.137513, -0.546894
7.480000, -1.137513, -0.546894
7.490000, -1.137512, -0.546893
7.500000, -1.137512, -0.546893
7.510000, -1.137512, -0.546893
7.520000, -1.137511, -0.546893
7.530000, -1.137511, -0.546893
7.540000, -1.137511, -0.546893
7.550000, -1.137511, -0.546893
7.560000, -1.137510, -0.546893
7.570000, -1.137510, -0.546893
7.580000, -1.137510, -0.546893
7.590000, -1.137510, -0.546893
7.600000, -1.137509, -0.546893
7.610000, -1.137509, -0.546893
7.620000, -1.137509, -0.546893
7.630000, -1.137509, -0.546893
7.640000, -1.137509, -0.546893
7.650000, -1.137509, -0.546893
7.660000, -1.137508, -0.546893
7.670000, -1.137508, -0.546893
7.680000, -1.137508, -0.546893
7.690000, -1.137508, -0.546893
7.700000, -1.137508, -0.546892
7.710000, -1.137508, -0.546892
7.720000, -1.137508, -0.546892
7.730000, -1.137508, -0.546892
7.740000, -1.137508, -0.546892
7.750000, -1.137508, -0.546892
7.760000, -1.137508, -0.546892
7.770000, -1.137508, -0.546892
7.780000, -1.137507, -0.546892
7.790000, -1.137507, -0.546892
7.800000, -1.137507, -0.546892
7.810000, -1.137507, -0.546892
7.820000, -1.137507, -0.546892
7.830000, -1.137507, -0.546892
7.840000, -1.137507, -0.546892
7.850000, -1.137507, -0.546892
7.860000, -1.137507, -0.546892
7.870000, -1.137507, -0.546891
7.880000, -1.137507, -0.546891
7.890000, -1.137508, -0.546891
7.900000, -1.137508, -0.546891
7.910000, -1.137508, -0.546891
7.920000, -1.137508, -0.546891
7.930000, -1.137508, -0.546891
7.940000, -1.137508, -0.546891
7.950000, -1.137508, -0.546891
7.960000, -1.137508, -0.546891
7.970000, -1.137508, -0.546891
7.980000, -1.137508, -0.546891
7.990000, -1.137508, -0.546891
8.000000, -1.137508, -0.546891
8.010000, -1.137508, -0.546891
8.020000, -1.137508, -0.546891
8.030000, -1.137508, -0.546891
8.040000, -1.137508, -0.546891
8.050000, -1.137508, -0.546891
8.060000, -1.137509, -0.546891
8.070000, -1.137509, -0.546891
8.080000, -1.137509, -0.546890
8.090000, -1.137509, -0.546890
8.100000, -1.137509, -0.546890
8.110000, -1.137509, -0.546890
8.120000, -1.137509, -0.546890
8.130000, -1.137509, -0.546890
8.140000, -1.137509, -0.546890
8.150000, -1.137509, -0.546890
8.160000, -1.137509, -0.546890
8.170000, -1.137510, -0.546890
8.180000, -1.137510, -0.546890
8.190000, -1.137510, -0.546890
8.200000, -1.137510, -0.546890
8.210000, -1.137510, -0.546890
