t,v,w
0.640000, -2.218646, 1.746959
0.650000, -2.211180, 1.717951
0.660000, -2.203729, 1.689248
0.670000, -2.196293, 1.660847
0.680000, -2.188872, 1.632747
0.690000, -2.181467, 1.604945
0.700000, -2.174077, 1.577438
0.710000, -2.166702, 1.550224
0.720000, -2.159342, 1.523300
0.730000, -2.151998, 1.496663
0.740000, -2.144668, 1.470312
0.750000, -2.137353, 1.444244
0.760000, -2.130052, 1.418457
0.770000, -2.122767, 1.392947
0.780000, -2.115496, 1.367713
0.790000, -2.108240, 1.342753
0.800000, -2.100998, 1.318064
0.810000, -2.093771, 1.293643
0.820000, -2.086559, 1.269489
0.830000, -2.079360, 1.245599
0.840000, -2.072176, 1.221972
0.850000, -2.065007, 1.198604
0.860000, -2.057851, 1.175493
0.870000, -2.050710, 1.152638
0.880000, -2.043582, 1.130036
0.890000, -2.036469, 1.107685
0.900000, -2.029369, 1.085583
0.910000, -2.022284, 1.063728
0.920000, -2.015212, 1.042117
0.930000, -2.008154, 1.020749
0.940000, -2.001109, 0.999621
0.950000, -1.994079, 0.978732
0.960000, -1.987061, 0.958079
0.970000, -1.980057, 0.937661
0.980000, -1.973067, 0.917475
0.990000, -1.966090, 0.897519
1.000000, -1.959126, 0.877792
1.010000, -1.952176, 0.858291
1.020000, -1.945238, 0.839015
1.030000, -1.938314, 0.819962
1.040000, -1.931402, 0.801129
1.050000, -1.924504, 0.782515
1.060000, -1.917618, 0.764118
1.070000, -1.910746, 0.745936
1.080000, -1.903886, 0.727968
1.090000, -1.897038, 0.710210
1.100000, -1.890204, 0.692663
1.110000, -1.883382, 0.675323
1.120000, -1.876572, 0.658189
1.130000, -1.869774, 0.641260
1.140000, -1.862989, 0.624533
1.150000, -1.856217, 0.608007
1.160000, -1.849456, 0.591680
1.170000, -1.842708, 0.575551
1.180000, -1.835971, 0.559617
1.190000, -1.829247, 0.543877
1.200000, -1.822534, 0.528329
1.210000, -1.815834, 0.512972
1.220000, -1.809145, 0.497804
1.230000, -1.802468, 0.482824
1.240000, -1.795802, 0.468029
1.250000, -1.789148, 0.453419
1.260000, -1.782505, 0.438991
1.270000, -1.775874, 0.424744
1.280000, -1.769254, 0.410677
1.290000, -1.762645, 0.396788
1.300000, -1.756048, 0.383075
1.310000, -1.749461, 0.369537
1.320000, -1.742885, 0.356173
1.330000, -1.736321, 0.342980
1.340000, -1.729767, 0.329958
1.350000, -1.723224, 0.317105
1.360000, -1.716692, 0.304420
1.370000, -1.710170, 0.291900
1.380000, -1.703659, 0.279545
1.390000, -1.697158, 0.267354
1.400000, -1.690668, 0.255324
1.410000, -1.684188, 0.243455
1.420000, -1.677718, 0.231745
1.430000, -1.671258, 0.220192
1.440000, -1.664808, 0.208796
1.450000, -1.658368, 0.197555
1.460000, -1.651938, 0.186467
1.470000, -1.645518, 0.175532
1.480000, -1.639107, 0.164748
1.490000, -1.632706, 0.154113
1.500000, -1.626314, 0.143628
1.510000, -1.619932, 0.133289
1.520000, -1.613559, 0.123096
1.530000, -1.607195, 0.113048
1.540000, -1.600840, 0.103143
1.550000, -1.594494, 0.093380
1.560000, -1.588158, 0.083758
1.570000, -1.581829, 0.074276
1.580000, -1.575510, 0.064933
1.590000, -1.569199, 0.055727
1.600000, -1.562897, 0.046657
1.610000, -1.556603, 0.037722
1.620000, -1.550317, 0.028921
1.630000, -1.544040, 0.020253
1.640000, -1.537770, 0.011716
1.650000, -1.531509, 0.003309
1.660000, -1.525255, -0.004968
1.670000, -1.519009, -0.013117
1.680000, -1.512771, -0.021138
1.690000, -1.506540, -0.029034
1.700000, -1.500316, -0.036805
1.710000, -1.494099, -0.044452
1.720000, -1.487890, -0.051976
1.730000, -1.481688, -0.059379
1.740000, -1.475492, -0.066660
1.750000, -1.469303, -0.073822
1.760000, -1.463121, -0.080865
1.770000, -1.456945, -0.087791
1.780000, -1.450776, -0.094600
1.790000, -1.444612, -0.101293
1.800000, -1.438455, -0.107872
1.810000, -1.432303, -0.114337
1.820000, -1.426158, -0.120689
1.830000, -1.420017, -0.126929
1.840000, -1.413882, -0.133059
1.850000, -1.407753, -0.139078
1.860000, -1.401628, -0.144989
1.870000, -1.395508, -0.150791
1.880000, -1.389393, -0.156487
1.890000, -1.383283, -0.162076
1.900000, -1.377176, -0.167559
1.910000, -1.371074, -0.172939
1.920000, -1.364976, -0.178214
1.930000, -1.358882, -0.183387
1.940000, -1.352791, -0.188458
1.950000, -1.346704, -0.193428
1.960000, -1.340620, -0.198297
1.970000, -1.334539, -0.203068
1.980000, -1.328460, -0.207739
1.990000, -1.322385, -0.212313
2.000000, -1.316311, -0.216790
2.010000, -1.310239, -0.221171
2.020000, -1.304170, -0.225457
2.030000, -1.298101, -0.229647
2.040000, -1.292034, -0.233744
2.050000, -1.285969, -0.237748
2.060000, -1.279903, -0.241660
2.070000, -1.273839, -0.245480
2.080000, -1.267774, -0.249209
2.090000, -1.261709, -0.252849
2.100000, -1.255644, -0.256398
2.110000, -1.249578, -0.259859
2.120000, -1.243511, -0.263232
2.130000, -1.237443, -0.266518
2.140000, -1.231373, -0.269717
2.150000, -1.225300, -0.272830
2.160000, -1.219225, -0.275858
2.170000, -1.213147, -0.278801
2.180000, -1.207066, -0.281660
2.190000, -1.200981, -0.284436
2.200000, -1.194892, -0.287129
2.210000, -1.188799, -0.289740
2.220000, -1.182700, -0.292270
2.230000, -1.176595, -0.294718
2.240000, -1.170485, -0.297086
2.250000, -1.164368, -0.299375
2.260000, -1.158244, -0.301584
2.270000, -1.152112, -0.303714
2.280000, -1.145972, -0.305767
2.290000, -1.139823, -0.307742
2.300000, -1.133664, -0.309640
2.310000, -1.127496, -0.311461
2.320000, -1.121316, -0.313206
2.330000, -1.115125, -0.314876
2.340000, -1.108921, -0.316471
2.350000, -1.102705, -0.317991
2.360000, -1.096474, -0.319437
2.370000, -1.090229, -0.320810
2.380000, -1.083968, -0.322109
2.390000, -1.077691, -0.323336
2.400000, -1.071396, -0.324490
2.410000, -1.065082, -0.325572
2.420000, -1.058749, -0.326582
2.430000, -1.052395, -0.327522
2.440000, -1.046019, -0.328390
2.450000, -1.039620, -0.329188
2.460000, -1.033196, -0.329915
2.470000, -1.026747, -0.330573
2.480000, -1.020270, -0.331161
2.490000, -1.013764, -0.331680
2.500000, -1.007229, -0.332130
2.510000, -1.000661, -0.332511
2.520000, -0.994059, -0.332823
2.530000, -0.987422, -0.333067
2.540000, -0.980747, -0.333242
2.550000, -0.974032, -0.333350
2.560000, -0.967276, -0.333389
2.570000, -0.960475, -0.333361
2.580000, -0.953628, -0.333265
2.590000, -0.946731, -0.333101
2.600000, -0.939782, -0.332870
2.610000, -0.932779, -0.332571
2.620000, -0.925717, -0.332205
2.630000, -0.918594, -0.331770
2.640000, -0.911406, -0.331268
2.650000, -0.904149, -0.330698
2.660000, -0.896819, -0.330060
2.670000, -0.889413, -0.329353
2.680000, -0.881925, -0.328578
2.690000, -0.874350, -0.327734
2.700000, -0.866684, -0.326821
2.710000, -0.858920, -0.325839
2.720000, -0.851054, -0.324786
2.730000, -0.843078, -0.323663
2.740000, -0.834985, -0.322469
2.750000, -0.826768, -0.321203
2.760000, -0.818420, -0.319865
2.770000, -0.809930, -0.318453
2.780000, -0.801291, -0.316968
2.790000, -0.792493, -0.315407
2.800000, -0.783523, -0.313771
2.810000, -0.774372, -0.312057
2.820000, -0.765025, -0.310265
2.830000, -0.755469, -0.308393
2.840000, -0.745690, -0.306440
2.850000, -0.735671, -0.304403
2.860000, -0.725394, -0.302282
2.870000, -0.714840, -0.300074
2.880000, -0.703988, -0.297777
2.890000, -0.692815, -0.295388
2.900000, -0.681295, -0.292906
2.910000, -0.669400, -0.290327
2.920000, -0.657102, -0.287648
2.930000, -0.644365, -0.284865
2.940000, -0.631152, -0.281976
2.950000, -0.617424, -0.278975
2.960000, -0.603135, -0.275859
2.970000, -0.588235, -0.272622
2.980000, -0.572669, -0.269260
2.990000, -0.556375, -0.265766
3.000000, -0.539285, -0.262133
3.010000, -0.521322, -0.258355
3.020000, -0.502403, -0.254423
3.030000, -0.482431, -0.250329
3.040000, -0.461300, -0.246063
3.050000, -0.438892, -0.241614
3.060000, -0.415072, -0.236971
3.070000, -0.389692, -0.232119
3.080000, -0.362582, -0.227045
3.090000, -0.333555, -0.221733
3.100000, -0.302398, -0.216162
3.110000, -0.268875, -0.210315
3.120000, -0.232722, -0.204167
3.130000, -0.193643, -0.197694
3.140000, -0.151314, -0.190867
3.150000, -0.105377, -0.183655
3.160000, -0.055446, -0.176024
3.170000, -0.001109, -0.167934
3.180000, 0.058063, -0.159344
3.190000, 0.122500, -0.150207
3.200000, 0.192611, -0.140474
3.210000, 0.268743, -0.130089
3.220000, 0.351140, -0.118998
3.230000, 0.439872, -0.107143
3.240000, 0.534759, -0.094468
3.250000, 0.635286, -0.080920
3.260000, 0.740520, -0.066454
3.270000, 0.849061, -0.051038
3.280000, 0.959037, -0.034654
3.290000, 1.068190, -0.017308
3.300000, 1.174040, 0.000973
3.310000, 1.274131, 0.020136
3.320000, 1.366295, 0.040105
3.330000, 1.448888, 0.060786
3.340000, 1.520929, 0.082073
3.350000, 1.582117, 0.103854
3.360000, 1.632753, 0.126018
3.370000, 1.673588, 0.148459
3.380000, 1.705647, 0.171084
3.390000, 1.730082, 0.193809
3.400000, 1.748047, 0.216563
3.410000, 1.760623, 0.239287
3.420000, 1.768774, 0.261933
3.430000, 1.773330, 0.284460
3.440000, 1.774986, 0.306839
3.450000, 1.774316, 0.329043
3.460000, 1.771786, 0.351055
3.470000, 1.767771, 0.372858
3.480000, 1.762570, 0.394441
3.490000, 1.756421, 0.415796
3.500000, 1.749511, 0.436915
3.510000, 1.741991, 0.457794
3.520000, 1.733977, 0.478429
3.530000, 1.725561, 0.498818
3.540000, 1.716816, 0.518959
3.550000, 1.707800, 0.538851
3.560000, 1.698557, 0.558493
3.570000, 1.689123, 0.577886
3.580000, 1.679526, 0.597029
3.590000, 1.669787, 0.615924
3.600000, 1.659924, 0.634571
3.610000, 1.649951, 0.652970
3.620000, 1.639876, 0.671122
3.630000, 1.629707, 0.689030
3.640000, 1.619452, 0.706692
3.650000, 1.609113, 0.724112
3.660000, 1.598694, 0.741289
3.670000, 1.588196, 0.758226
3.680000, 1.577620, 0.774922
3.690000, 1.566968, 0.791380
3.700000, 1.556237, 0.807600
3.710000, 1.545427, 0.823583
3.720000, 1.534538, 0.839331
3.730000, 1.523565, 0.854845
3.740000, 1.512509, 0.870125
3.750000, 1.501365, 0.885173
3.760000, 1.490131, 0.899990
3.770000, 1.478804, 0.914577
3.780000, 1.467380, 0.928933
3.790000, 1.455854, 0.943061
3.800000, 1.444223, 0.956962
3.810000, 1.432483, 0.970635
3.820000, 1.420627, 0.984081
3.830000, 1.408651, 0.997302
3.840000, 1.396549, 1.010298
3.850000, 1.384315, 1.023069
3.860000, 1.371943, 1.035615
3.870000, 1.359425, 1.047938
3.880000, 1.346753, 1.060037
3.890000, 1.333921, 1.071912
3.900000, 1.320918, 1.083565
3.910000, 1.307737, 1.094994
3.920000, 1.294366, 1.106199
3.930000, 1.280796, 1.117182
3.940000, 1.267014, 1.127940
3.950000, 1.253008, 1.138475
3.960000, 1.238765, 1.148785
3.970000, 1.224270, 1.158869
3.980000, 1.209508, 1.168728
3.990000, 1.194460, 1.178359
4.000000, 1.179110, 1.187763
4.010000, 1.163435, 1.196937
4.020000, 1.147415, 1.205880
4.030000, 1.131024, 1.214591
4.040000, 1.114237, 1.223066
4.050000, 1.097025, 1.231305
4.060000, 1.079355, 1.239305
4.070000, 1.061192, 1.247063
4.080000, 1.042498, 1.254575
4.090000, 1.023229, 1.261838
4.100000, 1.003338, 1.268849
4.110000, 0.982772, 1.275602
4.120000, 0.961471, 1.282093
4.130000, 0.939370, 1.288316
4.140000, 0.916395, 1.294265
4.150000, 0.892462, 1.299933
4.160000, 0.867479, 1.305312
4.170000, 0.841338, 1.310394
4.180000, 0.813922, 1.315169
4.190000, 0.785094, 1.319626
4.200000, 0.754700, 1.323753
4.210000, 0.722564, 1.327535
4.220000, 0.688484, 1.330958
4.230000, 0.652230, 1.334004
4.240000, 0.613538, 1.336652
4.250000, 0.572102, 1.338880
4.260000, 0.527574, 1.340662
4.270000, 0.479552, 1.341970
4.280000, 0.427574, 1.342770
4.290000, 0.371114, 1.343024
4.300000, 0.309572, 1.342689
4.310000, 0.242275, 1.341715
4.320000, 0.168476, 1.340047
4.330000, 0.087364, 1.337621
4.340000, -0.001903, 1.334367
4.350000, -0.100156, 1.330206
4.360000, -0.208123, 1.325051
4.370000, -0.326300, 1.318811
4.380000, -0.454762, 1.311393
4.390000, -0.592932, 1.302705
4.400000, -0.739320, 1.292667
4.410000, -0.891324, 1.281221
4.420000, -1.045190, 1.268339
4.430000, -1.196246, 1.254037
4.440000, -1.339459, 1.238379
4.450000, -1.470209, 1.221478
4.460000, -1.585037, 1.203487
4.470000, -1.682112, 1.184583
4.480000, -1.761267, 1.164953
4.490000, -1.823680, 1.144776
4.500000, -1.871366, 1.124213
4.510000, -1.906694, 1.103403
4.520000, -1.932020, 1.082459
4.530000, -1.949465, 1.061470
4.540000, -1.960826, 1.040506
4.550000, -1.967555, 1.019620
4.560000, -1.970796, 0.998852
4.570000, -1.971428, 0.978231
4.580000, -1.970118, 0.957778
4.590000, -1.967367, 0.937508
4.600000, -1.963549, 0.917433
4.610000, -1.958942, 0.897560
4.620000, -1.953751, 0.877895
4.630000, -1.948131, 0.858440
4.640000, -1.942193, 0.839198
4.650000, -1.936021, 0.820169
4.660000, -1.929678, 0.801355
4.670000, -1.923210, 0.782754
4.680000, -1.916651, 0.764366
4.690000, -1.910026, 0.746190
4.700000, -1.903356, 0.728226
4.710000, -1.896653, 0.710471
4.720000, -1.889929, 0.692925
4.730000, -1.883192, 0.675585
4.740000, -1.876448, 0.658451
4.750000, -1.869701, 0.641521
4.760000, -1.862955, 0.624792
4.770000, -1.856213, 0.608264
4.780000, -1.849476, 0.591935
4.790000, -1.842746, 0.575803
4.800000, -1.836024, 0.559867
4.810000, -1.829311, 0.544124
4.820000, -1.822607, 0.528574
4.830000, -1.815913, 0.513215
4.840000, -1.809229, 0.498044
4.850000, -1.802556, 0.483061
4.860000, -1.795894, 0.468263
4.870000, -1.789242, 0.453650
4.880000, -1.782602, 0.439220
4.890000, -1.775972, 0.424970
4.900000, -1.769353, 0.410900
4.910000, -1.762746, 0.397008
4.920000, -1.756149, 0.383293
4.930000, -1.749563, 0.369752
4.940000, -1.742988, 0.356385
4.950000, -1.736423, 0.343189
4.960000, -1.729870, 0.330165
4.970000, -1.723327, 0.317309
4.980000, -1.716795, 0.304621
4.990000, -1.710273, 0.292099
5.000000, -1.703762, 0.279741
5.010000, -1.697261, 0.267547
5.020000, -1.690771, 0.255515
5.030000, -1.684291, 0.243643
5.040000, -1.677821, 0.231930
5.050000, -1.671361, 0.220375
5.060000, -1.664911, 0.208977
5.070000, -1.658471, 0.197733
5.080000, -1.652040, 0.186643
5.090000, -1.645620, 0.175705
5.100000, -1.639209, 0.164919
5.110000, -1.632808, 0.154282
5.120000, -1.626416, 0.143794
5.130000, -1.620033, 0.133453
5.140000, -1.613660, 0.123257
5.150000, -1.607296, 0.113207
5.160000, -1.600941, 0.103300
5.170000, -1.594596, 0.093535
5.180000, -1.588259, 0.083911
5.190000, -1.581930, 0.074427
5.200000, -1.575611, 0.065081
5.210000, -1.569300, 0.055873
5.220000, -1.562997, 0.046801
5.230000, -1.556703, 0.037864
5.240000, -1.550418, 0.029060
5.250000, -1.544140, 0.020390
5.260000, -1.537870, 0.011851
5.270000, -1.531609, 0.003443
5.280000, -1.525355, -0.004837
5.290000, -1.519109, -0.012988
5.300000, -1.512870, -0.021011
5.310000, -1.506639, -0.028909
5.320000, -1.500415, -0.036682
5.330000, -1.494199, -0.044331
5.340000, -1.487989, -0.051857
5.350000, -1.481787, -0.059261
5.360000, -1.475591, -0.066545
5.370000, -1.469402, -0.073709
5.380000, -1.463220, -0.080754
5.390000, -1.457044, -0.087681
5.400000, -1.450874, -0.094492
5.410000, -1.444711, -0.101187
5.420000, -1.438553, -0.107768
5.430000, -1.432402, -0.114234
5.440000, -1.426256, -0.120588
5.450000, -1.420115, -0.126830
5.460000, -1.413980, -0.132962
5.470000, -1.407850, -0.138983
5.480000, -1.401726, -0.144895
5.490000, -1.395606, -0.150699
5.500000, -1.389491, -0.156396
5.510000, -1.383380, -0.161987
5.520000, -1.377274, -0.167473
5.530000, -1.371172, -0.172853
5.540000, -1.365074, -0.178131
5.550000, -1.358979, -0.183305
5.560000, -1.352889, -0.188378
5.570000, -1.346801, -0.193349
5.580000, -1.340717, -0.198220
5.590000, -1.334636, -0.202992
5.600000, -1.328558, -0.207665
5.610000, -1.322482, -0.212241
5.620000, -1.316408, -0.216720
5.630000, -1.310336, -0.221102
5.640000, -1.304267, -0.225389
5.650000, -1.298198, -0.229581
5.660000, -1.292131, -0.233680
5.670000, -1.286065, -0.237685
5.680000, -1.280000, -0.241598
5.690000, -1.273935, -0.245420
5.700000, -1.267871, -0.249151
5.710000, -1.261806, -0.252791
5.720000, -1.255741, -0.256342
5.730000, -1.249675, -0.259805
5.740000, -1.243608, -0.263179
5.750000, -1.237540, -0.266466
5.760000, -1.231470, -0.269667
5.770000, -1.225397, -0.272781
5.780000, -1.219322, -0.275810
5.790000, -1.213245, -0.278755
5.800000, -1.207163, -0.281615
5.810000, -1.201079, -0.284393
5.820000, -1.194990, -0.287087
5.830000, -1.188896, -0.289699
5.840000, -1.182797, -0.292230
5.850000, -1.176693, -0.294680
5.860000, -1.170583, -0.297049
5.870000, -1.164466, -0.299339
5.880000, -1.158342, -0.301549
5.890000, -1.152210, -0.303681
5.900000, -1.146070, -0.305735
5.910000, -1.139921, -0.307711
5.920000, -1.133763, -0.309610
5.930000, -1.127594, -0.311432
5.940000, -1.121415, -0.313179
5.950000, -1.115224, -0.314850
5.960000, -1.109021, -0.316446
5.970000, -1.102804, -0.317967
5.980000, -1.096574, -0.319415
5.990000, -1.090329, -0.320788
6.000000, -1.084068, -0.322089
6.010000, -1.077791, -0.323317
6.020000, -1.071496, -0.324472
6.030000, -1.065183, -0.325555
6.040000, -1.058850, -0.326567
6.050000, -1.052496, -0.327507
6.060000, -1.046121, -0.328377
6.070000, -1.039722, -0.329176
6.080000, -1.033299, -0.329904
6.090000, -1.026850, -0.330563
6.100000, -1.020374, -0.331152
6.110000, -1.013869, -0.331672
6.120000, -1.007333, -0.332123
6.130000, -1.000766, -0.332505
6.140000, -0.994165, -0.332818
6.150000, -0.987528, -0.333063
6.160000, -0.980854, -0.333240
6.170000, -0.974140, -0.333349
6.180000, -0.967384, -0.333389
6.190000, -0.960584, -0.333362
6.200000, -0.953738, -0.333267
6.210000, -0.946842, -0.333105
6.220000, -0.939894, -0.332874
6.230000, -0.932891, -0.332576
6.240000, -0.925830, -0.332211
6.250000, -0.918708, -0.331778
6.260000, -0.911521, -0.331277
6.270000, -0.904265, -0.330708
6.280000, -0.896937, -0.330071
6.290000, -0.889532, -0.329365
6.300000, -0.882045, -0.328591
6.310000, -0.874472, -0.327749
6.320000, -0.866807, -0.326837
6.330000, -0.859045, -0.325855
6.340000, -0.851180, -0.324804
6.350000, -0.843206, -0.323682
6.360000, -0.835115, -0.322489
6.370000, -0.826900, -0.321224
6.380000, -0.818554, -0.319887
6.390000, -0.810067, -0.318477
6.400000, -0.801431, -0.316992
6.410000, -0.792634, -0.315433
6.420000, -0.783668, -0.313798
6.430000, -0.774519, -0.312085
6.440000, -0.765176, -0.310294
6.450000, -0.755624, -0.308424
6.460000, -0.745848, -0.306471
6.470000, -0.735833, -0.304436
6.480000, -0.725560, -0.302316
6.490000, -0.715011, -0.300110
6.500000, -0.704164, -0.297814
6.510000, -0.692996, -0.295427
6.520000, -0.681481, -0.292946
6.530000, -0.669594, -0.290369
6.540000, -0.657301, -0.287691
6.550000, -0.644572, -0.284911
6.560000, -0.631367, -0.282023
6.570000, -0.617648, -0.279024
6.580000, -0.603368, -0.275910
6.590000, -0.588478, -0.272675
6.600000, -0.572923, -0.269315
6.610000, -0.556641, -0.265822
6.620000, -0.539564, -0.262192
6.630000, -0.521616, -0.258416
6.640000, -0.502713, -0.254487
6.650000, -0.482758, -0.250396
6.660000, -0.461647, -0.246132
6.670000, -0.439260, -0.241687
6.680000, -0.415465, -0.237046
6.690000, -0.390110, -0.232199
6.700000, -0.363030, -0.227128
6.710000, -0.334035, -0.221819
6.720000, -0.302914, -0.216254
6.730000, -0.269431, -0.210410
6.740000, -0.233321, -0.204268
6.750000, -0.194291, -0.197800
6.760000, -0.152017, -0.190979
6.770000, -0.106141, -0.183773
6.780000, -0.056277, -0.176149
6.790000, -0.002014, -0.168067
6.800000, 0.057078, -0.159485
6.810000, 0.121428, -0.150358
6.820000, 0.191445, -0.140634
6.830000, 0.267479, -0.130260
6.840000, 0.349774, -0.119181
6.850000, 0.438406, -0.107339
6.860000, 0.533197, -0.094677
6.870000, 0.633640, -0.081144
6.880000, 0.738809, -0.066693
6.890000, 0.847311, -0.051292
6.900000, 0.957281, -0.034924
6.910000, 1.066466, -0.017592
6.920000, 1.172389, 0.000674
6.930000, 1.272589, 0.019823
6.940000, 1.364895, 0.039780
6.950000, 1.447651, 0.060451
6.960000, 1.519863, 0.081729
6.970000, 1.581224, 0.103503
6.980000, 1.632024, 0.125661
6.990000, 1.673008, 0.148099
7.000000, 1.705198, 0.170722
7.010000, 1.729745, 0.193446
7.020000, 1.747805, 0.216200
7.030000, 1.760459, 0.238925
7.040000, 1.768674, 0.261572
7.050000, 1.773281, 0.284102
7.060000, 1.774979, 0.306483
7.070000, 1.774342, 0.328690
7.080000, 1.771839, 0.350705
7.090000, 1.767845, 0.372511
7.100000, 1.762661, 0.394098
7.110000, 1.756525, 0.415456
7.120000, 1.749627, 0.436579
7.130000, 1.742115, 0.457462
7.140000, 1.734108, 0.478101
7.150000, 1.725698, 0.498494
7.160000, 1.716958, 0.518639
7.170000, 1.707945, 0.538535
7.180000, 1.698706, 0.558181
7.190000, 1.689275, 0.577578
7.200000, 1.679680, 0.596726
7.210000, 1.669944, 0.615624
7.220000, 1.660083, 0.634275
7.230000, 1.650111, 0.652678
7.240000, 1.640037, 0.670834
7.250000, 1.629870, 0.688746
7.260000, 1.619616, 0.706412
7.270000, 1.609279, 0.723836
7.280000, 1.598861, 0.741017
7.290000, 1.588364, 0.757957
7.300000, 1.577790, 0.774657
7.310000, 1.567138, 0.791119
7.320000, 1.556409, 0.807342
7.330000, 1.545601, 0.823330
7.340000, 1.534712, 0.839082
7.350000, 1.523741, 0.854599
7.360000, 1.512686, 0.869883
7.370000, 1.501544, 0.884935
7.380000, 1.490311, 0.899755
7.390000, 1.478986, 0.914345
7.400000, 1.467563, 0.928706
7.410000, 1.456039, 0.942838
7.420000, 1.444410, 0.956741
7.430000, 1.432671, 0.970418
7.440000, 1.420817, 0.983868
7.450000, 1.408843, 0.997093
7.460000, 1.396743, 1.010092
7.470000, 1.384512, 1.022866
7.480000, 1.372141, 1.035417
7.490000, 1.359626, 1.047743
7.500000, 1.346957, 1.059845
7.510000, 1.334127, 1.071724
7.520000, 1.321127, 1.083380
7.530000, 1.307949, 1.094813
7.540000, 1.294581, 1.106022
7.550000, 1.281014, 1.117008
7.560000, 1.267236, 1.127770
7.570000, 1.253234, 1.138308
7.580000, 1.238995, 1.148622
7.590000, 1.224504, 1.158710
7.600000, 1.209746, 1.168572
7.610000, 1.194703, 1.178207
7.620000, 1.179357, 1.187615
7.630000, 1.163688, 1.196792
7.640000, 1.147673, 1.205739
7.650000, 1.131289, 1.214453
7.660000, 1.114509, 1.222933
7.670000, 1.097303, 1.231176
7.680000, 1.079641, 1.239179
7.690000, 1.061486, 1.246941
7.700000, 1.042801, 1.254457
7.710000, 1.023541, 1.261724
7.720000, 1.003661, 1.268739
7.730000, 0.983106, 1.275496
7.740000, 0.961817, 1.281991
7.750000, 0.939730, 1.288219
7.760000, 0.916769, 1.294172
7.770000, 0.892852, 1.299845
7.780000, 0.867886, 1.305229
7.790000, 0.841765, 1.310316
7.800000, 0.814371, 1.315096
7.810000, 0.785566, 1.319558
7.820000, 0.755199, 1.323690
7.830000, 0.723092, 1.327478
7.840000, 0.689045, 1.330906
7.850000, 0.652828, 1.333958
7.860000, 0.614176, 1.336613
7.870000, 0.572787, 1.338848
7.880000, 0.528311, 1.340638
7.890000, 0.480348, 1.341953
7.900000, 0.428438, 1.342762
7.910000, 0.372054, 1.343024
7.920000, 0.310598, 1.342699
7.930000, 0.243399, 1.341736
7.940000, 0.169709, 1.340079
7.950000, 0.088721, 1.337666
7.960000, -0.000409, 1.334426
7.970000, -0.098513, 1.330280
7.980000, -0.206320, 1.325142
7.990000, -0.324331, 1.318920
8.000000, -0.452632, 1.311521
8.010000, -0.590656, 1.302854
8.020000, -0.736930, 1.292838
8.030000, -0.888871, 1.281415
8.040000, -1.042742, 1.268556
8.050000, -1.193882, 1.254276
8.060000, -1.337259, 1.238639
8.070000, -1.468239, 1.221757
8.080000, -1.583340, 1.203782
8.090000, -1.680704, 1.184892
8.100000, -1.760139, 1.165272
8.110000, -1.822805, 1.145102
8.120000, -1.870708, 1.124544
8.130000, -1.906215, 1.103737
8.140000, -1.931682, 1.082794
8.150000, -1.949239, 1.061805
8.160000, -1.960684, 1.040840
8.170000, -1.967478, 1.019953
8.180000, -1.970767, 0.999183
8.190000, -1.971435, 0.978559
8.200000, -1.970151, 0.958103
8.210000, -1.967420, 0.937830
