t,v,w
23.500000, -1.319801, 0.334132
23.600000, -1.208213, 0.254189
23.700000, -1.079602, 0.191882
23.800000, -0.919634, 0.148093
23.900000, -0.692643, 0.125860
24.000000, -0.289292, 0.134202
24.100000, 0.634442, 0.202098
24.200000, 1.748396, 0.378352
24.300000, 1.639574, 0.601363
24.400000, 1.681542, 0.796194
24.500000, 1.702711, 0.971762
24.600000, 1.676279, 1.129105
24.700000, 1.615948, 1.268380
24.800000, 1.541280, 1.389980
24.900000, 1.461153, 1.494691
25.000000, 1.377435, 1.583455
25.100000, 1.289411, 1.657140
25.200000, 1.194990, 1.716403
25.300000, 1.090301, 1.761569
25.400000, 0.967910, 1.792418
25.500000, 0.811740, 1.807674
25.600000, 0.580780, 1.803635
25.700000, 0.148013, 1.769666
25.800000, -0.830386, 1.673055
25.900000, -1.749851, 1.476031
26.000000, -1.695934, 1.249027
26.100000, -1.705212, 1.048445
26.200000, -1.680894, 0.869223
26.300000, -1.617122, 0.710350
26.400000, -1.533591, 0.571419
26.500000, -1.441227, 0.451756
26.600000, -1.341792, 0.350532
26.700000, -1.232932, 0.267089
26.800000, -1.108942, 0.201209
26.900000, -0.957795, 0.153502
27.000000, -0.750717, 0.126361
27.100000, -0.403545, 0.126870
27.200000, 0.364745, 0.177485
27.300000, 1.599682, 0.330989
27.400000, 1.565974, 0.552606
27.500000, 1.659737, 0.749256
27.600000, 1.698427, 0.928964
27.700000, 1.685531, 1.090727
27.800000, 1.632128, 1.234461
27.900000, 1.559907, 1.360408
28.000000, 1.480789, 1.469244
28.100000, 1.397915, 1.561896
28.200000, 1.311026, 1.639260
28.300000, 1.218359, 1.702056
28.400000, 1.116568, 1.750702
28.500000, 0.999341, 1.785137
28.600000, 0.853467, 1.804413
28.700000, 0.646675, 1.805627
28.800000, 0.283277, 1.780576
28.900000, -0.533909, 1.703969
29.000000, -1.655301, 1.527952
29.100000, -1.634939, 1.299100
29.200000, -1.684895, 1.095568
29.300000, -1.685045, 0.911972
29.400000, -1.634149, 0.748277
29.500000, -1.555450, 0.604445
29.600000, -1.465260, 0.480015
29.700000, -1.367795, 0.374211
29.800000, -1.261706, 0.286320
29.900000, -1.142299, 0.215990
30.000000, -0.999692, 0.163570
30.100000, -0.811157, 0.130852
30.200000, -0.513727, 0.123228
30.300000, 0.103308, 0.157365
30.400000, 1.340010, 0.281564
30.500000, 1.620568, 0.495293
30.600000, 1.649455, 0.700551
30.700000, 1.695280, 0.885098
30.800000, 1.694235, 1.051515
30.900000, 1.648619, 1.199851
31.000000, 1.579507, 1.330284
31.100000, 1.501679, 1.443402
31.200000, 1.419815, 1.540101
31.300000, 1.334214, 1.621307
31.400000, 1.243467, 1.687800
31.500000, 1.144739, 1.740094
31.600000, 1.032777, 1.778286
31.700000, 0.896952, 1.801735
31.800000, 0.712509, 1.808264
31.900000, 0.409968, 1.791755
32.000000, -0.236074, 1.733766
32.100000, -1.418514, 1.586641
32.200000, -1.627320, 1.363105
32.300000, -1.676506, 1.153094
32.400000, -1.691379, 0.963655
32.500000, -1.652482, 0.794173
32.600000, -1.579088, 0.644635
32.700000, -1.491145, 0.514703
32.800000, -1.395504, 0.403652
32.900000, -1.291902, 0.310718
33.000000, -1.176562, 0.235427
33.100000, -1.041368, 0.177895
33.200000, -0.868329, 0.139415
33.300000, -0.610240, 0.124052
33.400000, -0.114527, 0.144070
33.500000, 1.002294, 0.238290
33.600000, 1.757415, 0.437280
33.700000, 1.677301, 0.654331
33.800000, 1.700654, 0.845071
33.900000, 1.703533, 1.016113
34.000000, 1.663905, 1.168725
34.100000, 1.597759, 1.303265
34.200000, 1.521239, 1.420299
34.300000, 1.440380, 1.520706
34.400000, 1.356022, 1.605441
34.500000, 1.267074, 1.675333
34.600000, 1.171136, 1.730981
34.700000, 1.063808, 1.772617
34.800000, 0.936472, 1.799855
34.900000, 0.769915, 1.811078
35.000000, 0.513146, 1.801711
35.100000, 0.003491, 1.758355
35.200000, -1.095948, 1.641260
35.300000, -1.723775, 1.430135
35.400000, -1.696776, 1.209151
35.500000, -1.703354, 1.013001
35.600000, -1.669422, 0.837853
35.700000, -1.599621, 0.683010
35.800000, -1.513313, 0.548045
35.900000, -1.418953, 0.432232
36.000000, -1.317096, 0.334765
36.100000, -1.204608, 0.255074
36.200000, -1.074552, 0.193110
36.300000, -0.911938, 0.149827
36.400000, -0.679083, 0.128443
36.500000, -0.259108, 0.138544
36.600000, 0.706091, 0.210976
36.700000, 1.769085, 0.392229
36.800000, 1.659105, 0.614660
36.900000, 1.688605, 0.809063
37.000000, 1.704636, 0.983698
37.100000, 1.675445, 1.140014
37.200000, 1.614195, 1.278279
37.300000, 1.539567, 1.398941
37.400000, 1.459833, 1.502814
37.500000, 1.376681, 1.590853
37.600000, 1.289392, 1.663930
37.700000, 1.195949, 1.722714
37.800000, 1.092647, 1.767551
37.900000, 0.972420, 1.798262
38.000000, 0.820147, 1.813671
38.100000, 0.597763, 1.810334
38.200000, 0.188978, 1.778432
38.300000, -0.738027, 1.687710
38.400000, -1.732823, 1.496407
38.500000, -1.682319, 1.268126
38.600000, -1.700136, 1.066320
38.700000, -1.680873, 0.885670
38.800000, -1.619128, 0.725346
38.900000, -1.535847, 0.585037
39.000000, -1.443082, 0.464125
39.100000, -1.342964, 0.361802
39.200000, -1.233153, 0.277424
39.300000, -1.107781, 0.210790
39.400000, -0.954376, 0.162559
39.500000, -0.742840, 0.135239
39.600000, -0.384188, 0.136280
39.700000, 0.417376, 0.189433
39.800000, 1.640828, 0.347568
39.900000, 1.571625, 0.569701
40.000000, 1.661498, 0.765185
40.100000, 1.699244, 0.943659
40.200000, 1.685798, 1.104283
40.300000, 1.632505, 1.246988
40.400000, 1.560838, 1.372030
40.500000, 1.482514, 1.480099
40.600000, 1.400644, 1.572128
40.700000, 1.315035, 1.649028
40.800000, 1.224075, 1.711536
40.900000, 1.124709, 1.760114
41.000000, 1.011254, 1.794777
41.100000, 0.872050, 1.814748
41.200000, 0.679369, 1.817544
41.300000, 0.353558, 1.796215
41.400000, -0.360732, 1.729619
41.500000, -1.531170, 1.568959
41.600000, -1.615507, 1.341985
41.700000, -1.677824, 1.135180
41.800000, -1.686737, 0.948068
41.900000, -1.641224, 0.780898
42.000000, -1.564227, 0.633728
42.100000, -1.474164, 0.506183
42.200000, -1.376401, 0.397522
42.300000, -1.269915, 0.307029
42.400000, -1.150118, 0.234337
42.500000, -1.007219, 0.179770
42.600000, -0.818714, 0.145086
42.700000, -0.522366, 0.135603
42.800000, 0.090317, 0.167785
42.900000, 1.328739, 0.289779
43.000000, 1.623103, 0.502529
43.100000, 1.646824, 0.707636
43.200000, 1.694535, 0.891839
43.300000, 1.696350, 1.058040
43.400000, 1.653150, 1.206291
43.500000, 1.585560, 1.336764
43.600000, 1.508916, 1.450027
43.700000, 1.428324, 1.546972
43.800000, 1.344304, 1.628543
43.900000, 1.255666, 1.695547
44.000000, 1.159941, 1.748555
44.100000, 1.052619, 1.787766
44.200000, 0.924823, 1.812746
44.300000, 0.756638, 1.821795
44.400000, 0.494792, 1.810129
44.500000, -0.031134, 1.763718
44.600000, -1.145863, 1.641584
44.700000, -1.710098, 1.427842
44.800000, -1.693958, 1.208032
44.900000, -1.700891, 1.012530
45.000000, -1.664468, 0.837946
45.100000, -1.592794, 0.683715
45.200000, -1.505248, 0.549422
45.300000, -1.409655, 0.434338
45.400000, -1.306184, 0.337678
45.500000, -1.191312, 0.258921
45.600000, -1.057336, 0.198113
45.700000, -0.887316, 0.156420
45.800000, -0.637426, 0.137596
45.900000, -0.167644, 0.152949
46.000000, 0.905509, 0.238696
46.100000, 1.777870, 0.431847
46.200000, 1.681186, 0.650692
46.300000, 1.699949, 0.842490
46.400000, 1.706303, 1.014306
46.500000, 1.670624, 1.167733
46.600000, 1.606765, 1.303169
46.700000, 1.531583, 1.421154
46.800000, 1.451928, 1.522550
46.900000, 1.369002, 1.608320
47.000000, 1.281953, 1.679328
47.100000, 1.188707, 1.736222
47.200000, 1.085500, 1.779330
47.300000, 0.965141, 1.808444
47.400000, 0.812185, 1.822344
47.500000, 0.587575, 1.817488
47.600000, 0.171545, 1.783775
47.700000, -0.770693, 1.690168
47.800000, -1.738133, 1.496401
47.900000, -1.688375, 1.268222
48.000000, -1.702009, 1.066465
48.100000, -1.679101, 0.886024
48.200000, -1.615215, 0.726020
48.300000, -1.530889, 0.586102
48.400000, -1.437361, 0.465623
48.500000, -1.336358, 0.363777
48.600000, -1.225296, 0.279939
48.700000, -1.097929, 0.213957
48.800000, -0.940898, 0.166586
48.900000, -0.721457, 0.140581
49.000000, -0.340957, 0.144130
49.100000, 0.522301, 0.203517
49.200000, 1.704304, 0.370454
49.300000, 1.600351, 0.593108
49.400000, 1.668756, 0.787624
49.500000, 1.700895, 0.964172
49.600000, 1.682870, 1.122833
49.700000, 1.627198, 1.263609
49.800000, 1.554778, 1.386801
49.900000, 1.476258, 1.493138
50.000000, 1.394292, 1.583557
50.100000, 1.308538, 1.658960
50.200000, 1.217298, 1.720068
50.300000, 1.117405, 1.767315
50.400000, 1.002942, 1.800678
50.500000, 0.861681, 1.819309
50.600000, 0.664237, 1.820561
50.700000, 0.325204, 1.797022
50.800000, -0.426376, 1.726046
50.900000, -1.581845, 1.558891
51.000000, -1.619134, 1.330639
51.100000, -1.679832, 1.124984
51.200000, -1.685103, 0.938986
51.300000, -1.636787, 0.772947
51.400000, -1.558572, 0.626908
51.500000, -1.467980, 0.500463
51.600000, -1.369774, 0.392858
51.700000, -1.262684, 0.303390
51.800000, -1.141897, 0.231717
51.900000, -0.997174, 0.178221
52.000000, -0.804766, 0.144785
52.100000, -0.498171, 0.137076
52.200000, 0.146289, 0.172738
52.300000, 1.396456, 0.301628
52.400000, 1.595390, 0.516691
52.500000, 1.647920, 0.719035
52.600000, 1.695256, 0.902044
52.700000, 1.694446, 1.067145
52.800000, 1.649180, 1.214310
52.900000, 1.580610, 1.343711
53.000000, 1.503453, 1.455933
53.100000, 1.422397, 1.551877
53.200000, 1.337794, 1.632473
53.300000, 1.248339, 1.698512
53.400000, 1.151392, 1.750532
53.500000, 1.042107, 1.788681
53.600000, 0.910826, 1.812428
53.700000, 0.735498, 1.819854
53.800000, 0.455799, 1.805584
53.900000, -0.123161, 1.753656
54.000000, -1.280783, 1.619546
54.100000, -1.668025, 1.400312
54.200000, -1.683235, 1.184995
54.300000, -1.695575, 0.992256
54.400000, -1.658377, 0.819922
54.500000, -1.585928, 0.667744
54.600000, -1.498175, 0.535358
54.700000, -1.402534, 0.422040
54.800000, -1.298975, 0.327015
54.900000, -1.183854, 0.249781
55.000000, -1.049271, 0.190419
55.100000, -0.877775, 0.150154
55.200000, -0.623915, 0.132888
55.300000, -0.141614, 0.150389
55.400000, 0.953493, 0.240151
55.500000, 1.769242, 0.436111
55.600000, 1.680310, 0.653989
55.700000, 1.700754, 0.845172
55.800000, 1.704987, 1.016491
55.900000, 1.667028, 1.169390
56.000000, 1.601809, 1.304252
56.100000, 1.525781, 1.421628
56.200000, 1.445331, 1.522391
56.300000, 1.361445, 1.607494
56.400000, 1.273118, 1.677779
56.500000, 1.178062, 1.733861
56.600000, 1.072096, 1.776002
56.700000, 0.947104, 1.803879
56.800000, 0.785216, 1.816014
56.900000, 0.539764, 1.808198
57.000000, 0.063523, 1.768225
57.100000, -0.990320, 1.659201
57.200000, -1.744394, 1.452954
57.300000, -1.702529, 1.228909
57.400000, -1.706426, 1.030538
57.500000, -1.674149, 0.853497
57.600000, -1.605681, 0.696878
57.700000, -1.520032, 0.560221
57.800000, -1.426203, 0.442799
57.900000, -1.325048, 0.343789
58.000000, -1.213668, 0.262590
58.100000, -1.085529, 0.199092
58.200000, -0.926643, 0.154134
58.300000, -0.702392, 0.130652
58.400000, -0.307295, 0.137366
58.500000, 0.595149, 0.202293
58.600000, 1.734925, 0.375392
58.700000, 1.626400, 0.598373
58.800000, 1.676940, 0.793114
58.900000, 1.702004, 0.969001
59.000000, 1.678341, 1.126781
59.100000, 1.619443, 1.266551
59.200000, 1.545417, 1.388670
59.300000, 1.465720, 1.493902
59.400000, 1.382461, 1.583188
59.500000, 1.295034, 1.657404
59.600000, 1.201458, 1.717226
59.700000, 1.098063, 1.763010
59.800000, 0.977852, 1.794590
59.900000, 0.825878, 1.810814
60.000000, 0.604623, 1.808291
60.100000, 0.199685, 1.777355
60.200000, -0.719263, 1.688169
60.300000, -1.729815, 1.498108
60.400000, -1.678313, 1.269585
60.500000, -1.698964, 1.067596
60.600000, -1.682456, 0.886655
60.700000, -1.622537, 0.725956
60.800000, -1.540322, 0.585209
60.900000, -1.448479, 0.463807
61.000000, -1.349492, 0.360937
61.100000, -1.241290, 0.275924
61.200000, -1.118450, 0.208510
61.300000, -0.969546, 0.159231
61.400000, -0.767530, 0.130310
61.500000, -0.434381, 0.128344
61.600000, 0.291969, 0.174136
61.700000, 1.540379, 0.320098
61.800000, 1.563372, 0.540100
61.900000, 1.655904, 0.738045
62.000000, 1.697607, 0.918896
62.100000, 1.688317, 1.081808
62.200000, 1.637127, 1.226702
62.300000, 1.565790, 1.353791
62.400000, 1.487078, 1.463727
62.500000, 1.404552, 1.557424
62.600000, 1.318106, 1.635792
62.700000, 1.226087, 1.699564
62.800000, 1.125315, 1.749191
62.900000, 1.009829, 1.784660
63.000000, 0.867290, 1.805124
63.100000, 0.668003, 1.807923
63.200000, 0.325387, 1.785568
63.300000, -0.435721, 1.715095
63.400000, -1.593496, 1.547506
63.500000, -1.617480, 1.319406
63.600000, -1.679398, 1.114495
63.700000, -1.686570, 0.929100
63.800000, -1.640105, 0.763524
63.900000, -1.563235, 0.617810
64.000000, -1.473858, 0.491555
64.100000, -1.377103, 0.384002
64.200000, -1.271992, 0.294419
64.300000, -1.154179, 0.222406
64.400000, -1.014472, 0.168224
64.500000, -0.832025, 0.133471
64.600000, -0.550239, 0.123011
64.700000, 0.018432, 0.151740
64.800000, 1.223429, 0.264748
64.900000, 1.673014, 0.473924
65.000000, 1.654133, 0.683718
65.100000, 1.695809, 0.870263
65.200000, 1.697099, 1.038297
65.300000, 1.653700, 1.188160
65.400000, 1.585510, 1.320059
65.500000, 1.507979, 1.434561
65.600000, 1.426271, 1.532554
65.700000, 1.340855, 1.614971
65.800000, 1.250406, 1.682603
65.900000, 1.152189, 1.735987
66.000000, 1.041149, 1.775251
66.100000, 0.907132, 1.799816
66.200000, 0.726714, 1.807638
66.300000, 0.434940, 1.792972
66.400000, -0.179036, 1.738597
66.500000, -1.355763, 1.598084
66.600000, -1.643497, 1.376600
66.700000, -1.678045, 1.164390
66.800000, -1.693560, 0.973610
66.900000, -1.656888, 0.802904
67.000000, -1.584807, 0.652168
67.100000, -1.497573, 0.521065
67.200000, -1.402593, 0.408874
67.300000, -1.299881, 0.314816
67.400000, -1.185920, 0.238380
67.500000, -1.053100, 0.179617
67.600000, -0.884741, 0.139677
67.700000, -0.637842, 0.122260
67.800000, -0.175677, 0.138449
67.900000, 0.881087, 0.223687
68.000000, 1.778807, 0.416155
68.100000, 1.683365, 0.636108
68.200000, 1.700916, 0.828948
68.300000, 1.705361, 1.001641
68.400000, 1.667786, 1.155781
68.500000, 1.602517, 1.291771
68.600000, 1.526172, 1.410163
68.700000, 1.445277, 1.511825
68.800000, 1.360844, 1.597710
68.900000, 1.271837, 1.668657
69.000000, 1.175890, 1.725276
69.100000, 1.068662, 1.767811
69.200000, 0.941660, 1.795898
69.300000, 0.776026, 1.807963
69.400000, 0.521899, 1.799527
69.500000, 0.020530, 1.757508
69.600000, -1.069648, 1.642821
69.700000, -1.730314, 1.433006
69.800000, -1.698245, 1.211335
69.900000, -1.704471, 1.014751
70.000000, -1.671653, 0.839226
70.100000, -1.602725, 0.683995
70.200000, -1.516988, 0.548623
70.300000, -1.423191, 0.432385
70.400000, -1.322068, 0.334464
70.500000, -1.210661, 0.254269
70.600000, -1.082368, 0.191707
70.700000, -0.923034, 0.147639
70.800000, -0.697544, 0.125052
70.900000, -0.298592, 0.132813
71.000000, 0.613930, 0.199396
71.100000, 1.741589, 0.374225
71.200000, 1.632851, 0.597426
71.300000, 1.679168, 0.792397
71.400000, 1.702375, 0.968301
71.500000, 1.677405, 1.126030
71.600000, 1.617864, 1.265712
71.700000, 1.543601, 1.387727
71.800000, 1.463798, 1.492850
71.900000, 1.380457, 1.582028
72.000000, 1.292936, 1.656136
72.100000, 1.199233, 1.715848
72.200000, 1.095644, 1.761515
72.300000, 0.975096, 1.792963
72.400000, 0.822447, 1.809018
72.500000, 0.599576, 1.806238
72.600000, 0.189929, 1.774789
72.700000, -0.739376, 1.684340
72.800000, -1.734377, 1.493090
72.900000, -1.682334, 1.264922
73.000000, -1.700287, 1.063273
73.100000, -1.681773, 0.882754
73.200000, -1.620688, 0.722517
73.300000, -1.537890, 0.582249
73.400000, -1.445604, 0.461331
73.500000, -1.346088, 0.358953
73.600000, -1.237125, 0.274454
73.700000, -1.113072, 0.207608
73.800000, -0.961996, 0.159011
73.900000, -0.755375, 0.131025
74.000000, -0.409931, 0.130662
74.100000, 0.353062, 0.180144
74.200000, 1.592559, 0.332358
74.300000, 1.563008, 0.553683
74.400000, 1.658444, 0.750280
74.500000, 1.698410, 0.930042
74.600000, 1.687160, 1.091914
74.700000, 1.634985, 1.235814
74.800000, 1.563538, 1.361978
74.900000, 1.485084, 1.471076
75.000000, 1.402972, 1.564036
75.100000, 1.317062, 1.641768
75.200000, 1.225739, 1.705012
75.300000, 1.125920, 1.754230
75.400000, 1.011854, 1.789434
75.500000, 0.871714, 1.809831
75.600000, 0.677295, 1.812899
75.700000, 0.347259, 1.791558
75.800000, -0.378807, 1.724219
75.900000, -1.547697, 1.561939
76.000000, -1.614712, 1.334726
76.100000, -1.677910, 1.128550
76.200000, -1.686784, 0.941962
76.300000, -1.641302, 0.775264
76.400000, -1.564483, 0.628513
76.500000, -1.474691, 0.501332
76.600000, -1.377284, 0.392976
76.700000, -1.271278, 0.302726
76.800000, -1.152180, 0.230202
76.900000, -1.010422, 0.175704
77.000000, -0.824123, 0.140931
77.100000, -0.533173, 0.131029
77.200000, 0.063100, 0.161873
77.300000, 1.291193, 0.280551
77.400000, 1.640680, 0.492103
77.500000, 1.648305, 0.698930
77.600000, 1.694666, 0.883963
77.700000, 1.696743, 1.050851
77.800000, 1.653783, 1.199727
77.900000, 1.586173, 1.330771
78.000000, 1.509368, 1.444547
78.100000, 1.428550, 1.541947
78.200000, 1.344252, 1.623913
78.300000, 1.255266, 1.691252
78.400000, 1.159082, 1.744531
78.500000, 1.051102, 1.783938
78.600000, 0.922249, 1.809020
78.700000, 0.752063, 1.818022
78.800000, 0.485478, 1.806013
78.900000, -0.054273, 1.758473
79.000000, -1.183058, 1.633401
79.100000, -1.699162, 1.418213
79.200000, -1.690619, 1.199720
79.300000, -1.699463, 1.005106
79.400000, -1.663204, 0.831243
79.500000, -1.591525, 0.677655
79.600000, -1.504044, 0.543949
79.700000, -1.408548, 0.429398
79.800000, -1.305188, 0.333219
79.900000, -1.190439, 0.254894
80.000000, -1.056607, 0.194473
80.100000, -0.886771, 0.153121
80.200000, -0.637168, 0.134591
80.300000, -0.168045, 0.150173
80.400000, 0.903643, 0.236021
80.500000, 1.777912, 0.429226
80.600000, 1.681515, 0.648251
80.700000, 1.700121, 0.840224
80.800000, 1.706200, 1.012192
80.900000, 1.670266, 1.165748
81.000000, 1.606239, 1.301291
81.100000, 1.530939, 1.419363
81.200000, 1.451170, 1.520829
81.300000, 1.368113, 1.606653
81.400000, 1.280899, 1.677695
81.500000, 1.187432, 1.734604
81.600000, 1.083903, 1.777699
81.700000, 0.963021, 1.806761
81.800000, 0.809084, 1.820545
81.900000, 0.582240, 1.815437
82.000000, 0.159853, 1.781118
82.100000, -0.795791, 1.685900
