t,v,w
2.700000, -1.140295, 0.595731
2.720000, -1.031947, 0.578598
2.740000, -0.910415, 0.564012
2.760000, -0.771926, 0.552230
2.780000, -0.611180, 0.543595
2.800000, -0.420819, 0.538566
2.820000, -0.191084, 0.537767
2.840000, 0.089386, 0.542025
2.860000, 0.429157, 0.552364
2.880000, 0.822190, 0.569842
2.900000, 1.231063, 0.595091
2.920000, 1.589121, 0.627662
2.940000, 1.842829, 0.665836
2.960000, 1.988336, 0.707333
2.980000, 2.055350, 0.750219
3.000000, 2.075414, 0.793240
3.020000, 2.069527, 0.835691
3.040000, 2.049262, 0.877193
3.060000, 2.020493, 0.917543
3.080000, 1.986097, 0.956622
3.100000, 1.947458, 0.994355
3.120000, 1.905219, 1.030686
3.140000, 1.859654, 1.065568
3.160000, 1.810843, 1.098960
3.180000, 1.758754, 1.130822
3.200000, 1.703279, 1.161111
3.220000, 1.644246, 1.189783
3.240000, 1.581416, 1.216791
3.260000, 1.514471, 1.242084
3.280000, 1.442993, 1.265603
3.300000, 1.366432, 1.287281
3.320000, 1.284059, 1.307039
3.340000, 1.194898, 1.324783
3.360000, 1.097626, 1.340399
3.380000, 0.990437, 1.353742
3.400000, 0.870838, 1.364627
3.420000, 0.735361, 1.372816
3.440000, 0.579187, 1.377990
3.460000, 0.395723, 1.379725
3.480000, 0.176373, 1.377451
3.500000, -0.088689, 1.370422
3.520000, -0.406804, 1.357723
3.540000, -0.773289, 1.338408
3.560000, -1.157711, 1.311873
3.580000, -1.503410, 1.278415
3.600000, -1.759178, 1.239464
3.620000, -1.913595, 1.197079
3.640000, -1.988780, 1.153140
3.660000, -2.013528, 1.108954
3.680000, -2.009029, 1.065297
3.700000, -1.987774, 1.022605
3.720000, -1.956433, 0.981120
3.740000, -1.918401, 0.940987
3.760000, -1.875361, 0.902297
3.780000, -1.828106, 0.865118
3.800000, -1.776962, 0.829506
3.820000, -1.721997, 0.795512
3.840000, -1.663113, 0.763187
3.860000, -1.600087, 0.732584
3.880000, -1.532580, 0.703761
3.900000, -1.460121, 0.676783
3.920000, -1.382077, 0.651726
3.940000, -1.297593, 0.628677
3.960000, -1.205520, 0.607743
3.980000, -1.104286, 0.589057
4.000000, -0.991723, 0.572784
4.020000, -0.864809, 0.559140
4.040000, -0.719298, 0.548408
4.060000, -0.549234, 0.540965
4.080000, -0.346436, 0.537325
4.100000, -0.100383, 0.538177
4.120000, 0.200123, 0.544423
4.140000, 0.560385, 0.557129
4.160000, 0.965187, 0.577278
4.180000, 1.364642, 0.605194
4.200000, 1.690413, 0.639964
4.220000, 1.904616, 0.679556
4.240000, 2.018954, 0.721731
4.260000, 2.066596, 0.764785
4.280000, 2.075849, 0.807679
4.300000, 2.064039, 0.849844
4.320000, 2.040370, 0.890976
4.340000, 2.009441, 0.930908
4.360000, 1.973487, 0.969540
4.380000, 1.933573, 1.006804
4.400000, 1.890186, 1.042650
4.420000, 1.843518, 1.077033
4.440000, 1.793605, 1.109913
4.460000, 1.740386, 1.141247
4.480000, 1.683731, 1.170994
4.500000, 1.623444, 1.199109
4.520000, 1.559262, 1.225544
4.540000, 1.490837, 1.250244
4.560000, 1.417710, 1.273148
4.580000, 1.339276, 1.294186
4.600000, 1.254732, 1.313275
4.620000, 1.162996, 1.330314
4.640000, 1.062603, 1.345179
4.660000, 0.951539, 1.357713
4.680000, 0.827017, 1.367717
4.700000, 0.685161, 1.374927
4.720000, 0.520597, 1.378992
4.740000, 0.326055, 1.379443
4.760000, 0.092344, 1.375654
4.780000, -0.190170, 1.366817
4.800000, -0.526177, 1.351980
4.820000, -0.903718, 1.330258
4.840000, -1.282060, 1.301290
4.860000, -1.601492, 1.265765
4.880000, -1.822056, 1.225417
4.900000, -1.946370, 1.182323
4.920000, -2.001536, 1.138183
4.940000, -2.014505, 1.094109
4.960000, -2.003297, 1.050742
4.980000, -1.978091, 1.008437
5.000000, -1.944217, 0.967397
5.020000, -1.904361, 0.927743
5.040000, -1.859836, 0.889557
5.060000, -1.811245, 0.852902
5.080000, -1.758812, 0.817831
5.100000, -1.702540, 0.784395
5.120000, -1.642286, 0.752646
5.140000, -1.577790, 0.722638
5.160000, -1.508669, 0.694431
5.180000, -1.434402, 0.668094
5.200000, -1.354290, 0.643704
5.220000, -1.267387, 0.621358
5.240000, -1.172419, 0.601167
5.260000, -1.067634, 0.583276
5.280000, -0.950611, 0.567865
5.300000, -0.817960, 0.555170
5.320000, -0.664916, 0.545501
5.340000, -0.484825, 0.539278
5.360000, -0.268681, 0.537069
5.380000, -0.005387, 0.539634
5.400000, 0.315367, 0.547940
5.420000, 0.693961, 0.563070
5.440000, 1.104264, 0.585861
5.460000, 1.485988, 0.616265
5.480000, 1.775586, 0.652924
5.500000, 1.952877, 0.693623
5.520000, 2.040879, 0.736250
5.540000, 2.072941, 0.779338
5.560000, 2.073625, 0.822033
5.580000, 2.057068, 0.863874
5.600000, 2.030582, 0.904614
5.620000, 1.997780, 0.944116
5.640000, 1.960406, 0.982292
5.660000, 1.919282, 1.019082
5.680000, 1.874774, 1.054438
5.700000, 1.827011, 1.088318
5.720000, 1.775991, 1.120679
5.740000, 1.721628, 1.151482
5.760000, 1.663770, 1.180683
5.780000, 1.602200, 1.208235
5.800000, 1.536628, 1.234090
5.820000, 1.466671, 1.258190
5.840000, 1.391826, 1.280472
5.860000, 1.311429, 1.300861
5.880000, 1.224591, 1.319269
5.900000, 1.130117, 1.335589
5.920000, 1.026375, 1.349685
5.940000, 0.911121, 1.361390
5.960000, 0.781239, 1.370482
5.980000, 0.632396, 1.376673
6.000000, 0.458615, 1.379576
6.020000, 0.251938, 1.378673
6.040000, 0.002729, 1.373277
6.060000, -0.297868, 1.362522
6.080000, -0.650525, 1.345443
6.100000, -1.034402, 1.321267
6.120000, -1.399445, 1.289946
6.140000, -1.687820, 1.252561
6.160000, -1.873704, 1.211061
6.180000, -1.971253, 1.167452
6.200000, -2.009546, 1.123238
6.220000, -2.012781, 1.079349
6.240000, -1.996002, 1.036311
6.260000, -1.967438, 0.994416
6.280000, -1.931328, 0.953833
6.300000, -1.889792, 0.914668
6.320000, -1.843849, 0.876993
6.340000, -1.793948, 0.840868
6.360000, -1.740225, 0.806344
6.380000, -1.682629, 0.773472
6.400000, -1.620976, 0.742305
6.420000, -1.554965, 0.712899
6.440000, -1.484171, 0.685316
6.460000, -1.408018, 0.659627
6.480000, -1.325730, 0.635917
6.500000, -1.236264, 0.614285
6.520000, -1.138202, 0.594855
6.540000, -1.029593, 0.577779
6.560000, -0.907725, 0.563256
6.580000, -0.768797, 0.551544
6.600000, -0.607465, 0.542987
6.620000, -0.416318, 0.538049
6.640000, -0.185540, 0.537358
6.660000, 0.096245, 0.541745
6.680000, 0.437445, 0.552239
6.700000, 0.831497, 0.569894
6.720000, 1.240133, 0.595327
6.740000, 1.596363, 0.628059
6.760000, 1.847519, 0.666346
6.780000, 1.990873, 0.707904
6.800000, 2.056505, 0.750817
6.820000, 2.075793, 0.793843
6.840000, 2.069487, 0.836287
6.860000, 2.048992, 0.877777
6.880000, 2.020087, 0.918111
6.900000, 1.985604, 0.957172
6.920000, 1.946899, 0.994885
6.940000, 1.904606, 1.031196
6.960000, 1.858991, 1.066057
6.980000, 1.810133, 1.099428
7.000000, 1.757996, 1.131268
7.020000, 1.702471, 1.161534
7.040000, 1.643386, 1.190183
7.060000, 1.580500, 1.217167
7.080000, 1.513493, 1.242435
7.100000, 1.441948, 1.265929
7.120000, 1.365310, 1.287580
7.140000, 1.282849, 1.307310
7.160000, 1.193582, 1.325025
7.180000, 1.096184, 1.340610
7.200000, 0.988839, 1.353919
7.220000, 0.869041, 1.364768
7.240000, 0.733308, 1.372917
7.260000, 0.576798, 1.378045
7.280000, 0.392890, 1.379727
7.300000, 0.172960, 1.377391
7.320000, -0.092818, 1.370289
7.340000, -0.411697, 1.357503
7.360000, -0.778725, 1.338088
7.380000, -1.163034, 1.311450
7.400000, -1.507751, 1.277901
7.420000, -1.762054, 1.238887
7.440000, -1.915148, 1.196468
7.460000, -1.989426, 1.152518
7.480000, -2.013634, 1.108334
7.500000, -2.008828, 1.064688
7.520000, -1.987394, 1.022011
7.540000, -1.955939, 0.980545
7.560000, -1.917828, 0.940432
7.580000, -1.874724, 0.901763
7.600000, -1.827413, 0.864606
7.620000, -1.776216, 0.829016
7.640000, -1.721196, 0.795045
7.660000, -1.662256, 0.762744
7.680000, -1.599169, 0.732165
7.700000, -1.531596, 0.703368
7.720000, -1.459063, 0.676416
7.740000, -1.380935, 0.651387
7.760000, -1.296353, 0.628367
7.780000, -1.204163, 0.607464
7.800000, -1.102786, 0.588810
7.820000, -0.990045, 0.572573
7.840000, -0.862902, 0.558968
7.860000, -0.717091, 0.548279
7.880000, -0.546629, 0.540886
7.900000, -0.343300, 0.537303
7.920000, -0.096555, 0.538225
7.940000, 0.204782, 0.544554
7.960000, 0.565848, 0.557359
7.980000, 0.971005, 0.577617
8.000000, 1.369887, 0.605639
8.020000, 1.694227, 0.640492
8.040000, 1.906849, 0.680137
8.060000, 2.020009, 0.722334
8.080000, 2.066940, 0.765391
8.100000, 2.075800, 0.808278
8.120000, 2.063774, 0.850431
8.140000, 2.039978, 0.891547
8.160000, 2.008967, 0.931461
8.180000, 1.972951, 0.970074
8.200000, 1.932986, 1.007318
8.220000, 1.889552, 1.043144
8.240000, 1.842839, 1.077506
8.260000, 1.792880, 1.110364
8.280000, 1.739614, 1.141677
8.300000, 1.682908, 1.171401
8.320000, 1.622569, 1.199493
8.340000, 1.558330, 1.225903
8.360000, 1.489842, 1.250578
8.380000, 1.416645, 1.273457
8.400000, 1.338131, 1.294468
8.420000, 1.253494, 1.313529
8.440000, 1.161648, 1.330538
8.460000, 1.061120, 1.345371
8.480000, 0.949888, 1.357872
8.500000, 0.825153, 1.367839
8.520000, 0.683018, 1.375007
8.540000, 0.518088, 1.379025
8.560000, 0.323062, 1.379421
8.580000, 0.088729, 1.375567
8.600000, -0.194527, 1.366652
8.620000, -0.531259, 1.351724
8.640000, -0.909166, 1.329900
8.660000, -1.287099, 1.300833
8.680000, -1.605324, 1.265226
8.700000, -1.824423, 1.224826
8.720000, -1.947555, 1.181706
8.740000, -2.001957, 1.137561
8.760000, -2.014483, 1.093493
8.780000, -2.003022, 1.050139
8.800000, -1.977666, 1.007851
8.820000, -1.943693, 0.966829
8.840000, -1.903764, 0.927196
8.860000, -1.859179, 0.889031
8.880000, -1.810534, 0.852398
8.900000, -1.758048, 0.817349
8.920000, -1.701721, 0.783937
8.940000, -1.641409, 0.752212
8.960000, -1.576850, 0.722229
8.980000, -1.507661, 0.694047
9.000000, -1.433318, 0.667737
9.020000, -1.353117, 0.643376
9.040000, -1.266111, 0.621058
9.060000, -1.171018, 0.600899
9.080000, -1.066079, 0.583042
9.100000, -0.948862, 0.567667
9.120000, -0.815961, 0.555012
9.140000, -0.662589, 0.545388
9.160000, -0.482058, 0.539218
9.180000, -0.265331, 0.537070
9.200000, -0.001292, 0.539708
9.220000, 0.320314, 0.548103
9.240000, 0.699618, 0.563337
9.260000, 1.110003, 0.586238
9.280000, 1.490814, 0.616742
9.300000, 1.778841, 0.653475
9.320000, 1.954653, 0.694214
9.340000, 2.041647, 0.736856
9.360000, 2.073125, 0.779943
9.380000, 2.073488, 0.822628
9.400000, 2.056752, 0.864455
9.420000, 2.030159, 0.905179
9.440000, 1.997283, 0.944662
9.460000, 1.959852, 0.982819
9.480000, 1.918679, 1.019589
9.500000, 1.874125, 1.054925
9.520000, 1.826316, 1.088784
9.540000, 1.775250, 1.121124
9.560000, 1.720839, 1.151904
9.580000, 1.662930, 1.181082
9.600000, 1.601306, 1.208611
9.620000, 1.535675, 1.234441
9.640000, 1.465653, 1.258516
9.660000, 1.390736, 1.280772
9.680000, 1.310254, 1.301134
9.700000, 1.223319, 1.319514
9.720000, 1.128726, 1.335803
9.740000, 1.024839, 1.349867
9.760000, 0.909403, 1.361536
9.780000, 0.779289, 1.370590
9.800000, 0.630140, 1.376738
9.820000, 0.455956, 1.379592
9.840000, 0.248751, 1.378630
9.860000, -0.001127, 1.373165
9.880000, -0.302484, 1.362328
9.900000, -0.655793, 1.345153
9.920000, -1.039814, 1.320875
9.940000, -1.404147, 1.289458
9.960000, -1.691151, 1.252001
9.980000, -1.875625, 1.210457
10.000000, -1.972135, 1.166832
10.020000, -2.009790, 1.122617
10.040000, -2.012658, 1.078737
10.060000, -1.995669, 1.035713
10.080000, -1.966975, 0.993836
10.100000, -1.930778, 0.953272
10.120000, -1.889174, 0.914127
10.140000, -1.843174, 0.876474
10.160000, -1.793219, 0.840371
10.180000, -1.739442, 0.805870
10.200000, -1.681791, 0.773022
10.220000, -1.620079, 0.741879
10.240000, -1.554004, 0.712498
10.260000, -1.483139, 0.684941
10.280000, -1.406905, 0.659280
10.300000, -1.324524, 0.635598
10.320000, -1.234948, 0.613996
10.340000, -1.136753, 0.594598
10.360000, -1.027977, 0.577557
10.380000, -0.905899, 0.563071
10.400000, -0.766697, 0.551401
10.420000, -0.605003, 0.542891
10.440000, -0.413372, 0.538008
10.460000, -0.181956, 0.537382
10.480000, 0.100623, 0.541848
10.500000, 0.442668, 0.552435
10.520000, 0.837280, 0.570198
10.540000, 1.245675, 0.595740
10.560000, 1.600694, 0.628565
10.580000, 1.850233, 0.666913
10.600000, 1.992253, 0.708502
10.620000, 2.057036, 0.751423
10.640000, 2.075846, 0.794445
10.660000, 2.069279, 0.836878
10.680000, 2.048634, 0.878352
10.700000, 2.019637, 0.918669
10.720000, 1.985087, 0.957712
10.740000, 1.946328, 0.995406
10.760000, 1.903987, 1.031696
10.780000, 1.858326, 1.066537
10.800000, 1.809422, 1.099887
10.820000, 1.757238, 1.131705
10.840000, 1.701665, 1.161948
10.860000, 1.642528, 1.190574
10.880000, 1.579587, 1.217535
10.900000, 1.512520, 1.242778
10.920000, 1.440906, 1.266246
10.940000, 1.364193, 1.287871
10.960000, 1.281643, 1.307573
10.980000, 1.192272, 1.325260
11.000000, 1.094747, 1.340813
11.020000, 0.987247, 1.354089
11.040000, 0.867252, 1.364902
11.060000, 0.731264, 1.373011
11.080000, 0.574419, 1.378094
11.100000, 0.390068, 1.379724
11.120000, 0.169562, 1.377326
11.140000, -0.096927, 1.370151
11.160000, -0.416563, 1.357278
11.180000, -0.784122, 1.337764
11.200000, -1.168306, 1.311024
11.220000, -1.512035, 1.277386
11.240000, -1.764883, 1.238309
11.260000, -1.916668, 1.195856
11.280000, -1.990053, 1.151895
11.300000, -2.013730, 1.107715
11.320000, -2.008621, 1.064080
11.340000, -1.987010, 1.021419
11.360000, -1.955444, 0.979971
11.380000, -1.917254, 0.939878
11.400000, -1.874087, 0.901230
11.420000, -1.826719, 0.864094
11.440000, -1.775468, 0.828527
11.460000, -1.720395, 0.794579
11.480000, -1.661397, 0.762301
11.500000, -1.598250, 0.731747
11.520000, -1.530611, 0.702975
11.540000, -1.458005, 0.676051
11.560000, -1.379792, 0.651049
11.580000, -1.295112, 0.628058
11.600000, -1.202805, 0.607186
11.620000, -1.101285, 0.588565
11.640000, -0.988365, 0.572363
11.660000, -0.860992, 0.558797
11.680000, -0.714881, 0.548151
11.700000, -0.544018, 0.540807
11.720000, -0.340156, 0.537283
11.740000, -0.092718, 0.538274
11.760000, 0.209451, 0.544687
11.780000, 0.571317, 0.557591
11.800000, 0.976819, 0.577958
11.820000, 1.375114, 0.606086
11.840000, 1.698015, 0.641022
11.860000, 1.909060, 0.680717
11.880000, 2.021050, 0.722937
11.900000, 2.067276, 0.765998
11.920000, 2.075747, 0.808877
11.940000, 2.063506, 0.851017
11.960000, 2.039585, 0.892117
11.980000, 2.008491, 0.932013
12.000000, 1.972415, 0.970607
12.020000, 1.932398, 1.007832
12.040000, 1.888917, 1.043638
12.060000, 1.842158, 1.077979
12.080000, 1.792154, 1.110816
12.100000, 1.738840, 1.142106
12.120000, 1.682085, 1.171808
12.140000, 1.621693, 1.199876
12.160000, 1.557397, 1.226263
12.180000, 1.488846, 1.250913
12.200000, 1.415578, 1.273766
12.220000, 1.336985, 1.294750
12.240000, 1.252255, 1.313783
12.260000, 1.160298, 1.330762
12.280000, 1.059635, 1.345564
12.300000, 0.948234, 1.358031
12.320000, 0.823284, 1.367960
12.340000, 0.680871, 1.375086
12.360000, 0.515572, 1.379057
12.380000, 0.320061, 1.379398
12.400000, 0.085104, 1.375478
12.420000, -0.198896, 1.366486
12.440000, -0.536349, 1.351467
12.460000, -0.914615, 1.329541
12.480000, -1.292127, 1.300374
12.500000, -1.609135, 1.264686
12.520000, -1.826771, 1.224233
12.540000, -1.948726, 1.181088
12.560000, -2.002371, 1.136939
12.580000, -2.014457, 1.092877
12.600000, -2.002745, 1.049536
12.620000, -1.977240, 1.007265
12.640000, -1.943169, 0.966262
12.660000, -1.903168, 0.926648
12.680000, -1.858522, 0.888505
12.700000, -1.809822, 0.851893
12.720000, -1.757282, 0.816868
12.740000, -1.700900, 0.783479
12.760000, -1.640531, 0.751778
12.780000, -1.575910, 0.721819
12.800000, -1.506652, 0.693664
12.820000, -1.432232, 0.667380
12.840000, -1.351942, 0.643047
12.860000, -1.264833, 0.620759
12.880000, -1.169614, 0.600632
12.900000, -1.064522, 0.582808
12.920000, -0.947111, 0.567470
12.940000, -0.813959, 0.554855
12.960000, -0.660255, 0.545276
12.980000, -0.479285, 0.539158
13.000000, -0.261972, 0.537072
13.020000, 0.002815, 0.539784
13.040000, 0.325272, 0.548267
13.060000, 0.705282, 0.563604
13.080000, 1.115736, 0.586616
13.100000, 1.495621, 0.617221
13.120000, 1.782073, 0.654025
13.140000, 1.956412, 0.694805
13.160000, 2.042404, 0.737462
13.180000, 2.073302, 0.780548
13.200000, 2.073348, 0.823223
13.220000, 2.056435, 0.865036
13.240000, 2.029734, 0.905743
13.260000, 1.996786, 0.945208
13.280000, 1.959297, 0.983346
13.300000, 1.918075, 1.020097
13.320000, 1.873474, 1.055412
13.340000, 1.825620, 1.089249
13.360000, 1.774508, 1.121567
13.380000, 1.720049, 1.152326
13.400000, 1.662090, 1.181481
13.420000, 1.600411, 1.208986
13.440000, 1.534721, 1.234792
13.460000, 1.464634, 1.258842
13.480000, 1.389644, 1.281072
13.500000, 1.309079, 1.301407
13.520000, 1.222044, 1.319757
13.540000, 1.127333, 1.336016
13.560000, 1.023302, 1.350048
13.580000, 0.907683, 1.361683
13.600000, 0.777334, 1.370698
13.620000, 0.627880, 1.376802
13.640000, 0.453291, 1.379606
13.660000, 0.245555, 1.378586
13.680000, -0.004994, 1.373052
13.700000, -0.307112, 1.362132
13.720000, -0.661068, 1.344862
13.740000, -1.045222, 1.320482
13.760000, -1.408834, 1.288969
13.780000, -1.694461, 1.251440
13.800000, -1.877528, 1.209854
13.820000, -1.973006, 1.166211
13.840000, -2.010026, 1.121996
13.860000, -2.012531, 1.078125
13.880000, -1.995333, 1.035115
13.900000, -1.966511, 0.993256
13.920000, -1.930227, 0.952712
13.940000, -1.888556, 0.913587
13.960000, -1.842498, 0.875955
13.980000, -1.792489, 0.839874
14.000000, -1.738658, 0.805396
14.020000, -1.680951, 0.772572
14.040000, -1.619180, 0.741453
14.060000, -1.553041, 0.712097
14.080000, -1.482105, 0.684566
14.100000, -1.405791, 0.658932
14.120000, -1.323316, 0.635279
14.140000, -1.233630, 0.613708
14.160000, -1.135301, 0.594341
14.180000, -1.026360, 0.577335
14.200000, -0.904070, 0.562887
14.220000, -0.764593, 0.551259
14.240000, -0.602535, 0.542796
14.260000, -0.410418, 0.537968
14.280000, -0.178362, 0.537407
14.300000, 0.105013, 0.541952
14.320000, 0.447902, 0.552633
14.340000, 0.843066, 0.570503
14.360000, 1.251206, 0.596154
14.380000, 1.605002, 0.629071
14.400000, 1.852926, 0.667481
14.420000, 1.993617, 0.709101
14.440000, 2.057558, 0.752030
14.460000, 2.075894, 0.795047
14.480000, 2.069067, 0.837468
14.500000, 2.048275, 0.878928
14.520000, 2.019185, 0.919227
14.540000, 1.984568, 0.958252
14.560000, 1.945757, 0.995926
14.580000, 1.903367, 1.032197
14.600000, 1.857661, 1.067017
14.620000, 1.808711, 1.100345
14.640000, 1.756480, 1.132141
14.660000, 1.700859, 1.162362
14.680000, 1.641670, 1.190965
14.700000, 1.578673, 1.217902
14.720000, 1.511545, 1.243121
14.740000, 1.439864, 1.266563
14.760000, 1.363074, 1.288161
14.780000, 1.280435, 1.307837
14.800000, 1.190960, 1.325493
14.820000, 1.093309, 1.341016
14.840000, 0.985652, 1.354259
14.860000, 0.865459, 1.365036
14.880000, 0.729215, 1.373104
14.900000, 0.572034, 1.378142
14.920000, 0.387239, 1.379720
14.940000, 0.166155, 1.377261
14.960000, -0.101047, 1.370011
14.980000, -0.421438, 1.357051
15.000000, -0.789523, 1.337439
15.020000, -1.173570, 1.310596
15.040000, -1.516301, 1.276869
15.060000, -1.767692, 1.237730
15.080000, -1.918173, 1.195245
15.100000, -1.990670, 1.151273
15.120000, -2.013820, 1.107096
15.140000, -2.008410, 1.063472
15.160000, -1.986624, 1.020827
15.180000, -1.954947, 0.979398
15.200000, -1.916678, 0.939324
15.220000, -1.873448, 0.900696
15.240000, -1.826024, 0.863583
15.260000, -1.774720, 0.828038
15.280000, -1.719592, 0.794113
15.300000, -1.660539, 0.761859
15.320000, -1.597331, 0.731330
15.340000, -1.529625, 0.702584
15.360000, -1.456945, 0.675685
15.380000, -1.378648, 0.650711
15.400000, -1.293870, 0.627749
15.420000, -1.201445, 0.606908
15.440000, -1.099782, 0.588320
15.460000, -0.986681, 0.572153
15.480000, -0.859078, 0.558626
15.500000, -0.712665, 0.548023
15.520000, -0.541402, 0.540730
15.540000, -0.337005, 0.537264
15.560000, -0.088871, 0.538324
15.580000, 0.214132, 0.544821
15.600000, 0.576795, 0.557824
15.620000, 0.982632, 0.578300
15.640000, 1.380324, 0.606534
15.660000, 1.701780, 0.641553
15.680000, 1.911251, 0.681299
15.700000, 2.022078, 0.723540
15.720000, 2.067605, 0.766604
15.740000, 2.075690, 0.809476
15.760000, 2.063236, 0.851603
15.780000, 2.039190, 0.892687
15.800000, 2.008015, 0.932565
15.820000, 1.971878, 0.971141
15.840000, 1.931810, 1.008346
15.860000, 1.888282, 1.044131
15.880000, 1.841478, 1.078452
15.900000, 1.791427, 1.111267
15.920000, 1.738066, 1.142535
15.940000, 1.681261, 1.172214
15.960000, 1.620816, 1.200259
15.980000, 1.556463, 1.226622
16.000000, 1.487849, 1.251247
16.020000, 1.414511, 1.274074
16.040000, 1.335838, 1.295032
16.060000, 1.251014, 1.314036
16.080000, 1.158946, 1.330986
16.100000, 1.058147, 1.345756
16.120000, 0.946578, 1.358188
16.140000, 0.821413, 1.368080
16.160000, 0.678719, 1.375165
16.180000, 0.513051, 1.379088
16.200000, 0.317053, 1.379374
16.220000, 0.081469, 1.375389
16.240000, -0.203275, 1.366319
16.260000, -0.541448, 1.351208
16.280000, -0.920064, 1.329181
16.300000, -1.297142, 1.299914
16.320000, -1.612925, 1.264145
16.340000, -1.829099, 1.223640
16.360000, -1.949883, 1.180471
16.380000, -2.002777, 1.136316
16.400000, -2.014426, 1.092262
16.420000, -2.002466, 1.048933
