t,v,w
3.870000, -1.532562, 0.703806
3.900000, -1.421842, 0.664053
3.930000, -1.297605, 0.628719
3.960000, -1.156192, 0.598151
3.990000, -0.991761, 0.572823
4.020000, -0.794757, 0.553425
4.050000, -0.549305, 0.540999
4.080000, -0.229645, 0.537168
4.110000, 0.199947, 0.544448
4.140000, 0.759144, 0.566251
4.170000, 1.364153, 0.605210
4.200000, 1.810571, 0.659313
4.230000, 2.016776, 0.721747
4.260000, 2.072857, 0.786295
4.290000, 2.062963, 0.849821
4.320000, 2.025080, 0.911061
4.350000, 1.973201, 0.969494
4.380000, 1.912143, 1.024859
4.410000, 1.843430, 1.076985
4.440000, 1.767364, 1.125727
4.470000, 1.683701, 1.170947
4.500000, 1.591846, 1.212494
4.530000, 1.490836, 1.250199
4.560000, 1.379212, 1.283862
4.590000, 1.254754, 1.313234
4.620000, 1.114026, 1.337988
4.650000, 0.951585, 1.357677
4.680000, 0.758613, 1.371657
4.710000, 0.520679, 1.378961
4.740000, 0.214840, 1.378098
4.770000, -0.189981, 1.366795
4.800000, -0.711238, 1.342004
4.830000, -1.281608, 1.301279
4.860000, -1.724094, 1.246060
4.890000, -1.944737, 1.182317
4.920000, -2.010421, 1.116095
4.950000, -2.002336, 1.050765
4.980000, -1.961501, 0.987787
5.010000, -1.904079, 0.927787
5.040000, -1.835873, 0.871081
5.070000, -1.758723, 0.817879
5.100000, -1.672874, 0.768354
5.130000, -1.577763, 0.722684
5.160000, -1.472209, 0.681069
5.190000, -1.354295, 0.643748
5.220000, -1.221027, 0.611026
5.250000, -1.067666, 0.583316
5.280000, -0.886544, 0.561198
5.310000, -0.664979, 0.545536
5.340000, -0.382004, 0.537661
5.370000, -0.005522, 0.539661
5.400000, 0.497979, 0.554610
5.430000, 1.103830, 0.585881
5.460000, 1.644212, 0.633953
5.490000, 1.951034, 0.693638
5.520000, 2.059965, 0.757811
5.550000, 2.072226, 0.822018
5.580000, 2.044032, 0.884359
5.610000, 1.997398, 0.944073
5.640000, 1.940081, 1.000816
5.670000, 1.874662, 1.054390
5.700000, 1.801846, 1.104642
5.730000, 1.721590, 1.151434
5.760000, 1.633445, 1.194622
5.790000, 1.536622, 1.234045
5.820000, 1.429903, 1.269519
5.850000, 1.311446, 1.300820
5.880000, 1.178427, 1.327658
5.910000, 1.026415, 1.349648
5.940000, 0.848300, 1.366244
5.970000, 0.632468, 1.376641
6.000000, 0.360062, 1.379610
6.030000, 0.002879, 1.373253
6.060000, -0.468054, 1.354812
6.090000, -1.033992, 1.321253
6.120000, -1.555375, 1.271897
6.150000, -1.872379, 1.211057
6.180000, -1.994382, 1.145349
6.210000, -2.011568, 1.079365
6.240000, -1.982171, 1.015240
6.270000, -1.930958, 0.953874
6.300000, -1.867133, 0.895686
6.330000, -1.793835, 0.840915
6.360000, -1.711855, 0.789745
6.390000, -1.620940, 0.742352
6.420000, -1.520182, 0.698920
6.450000, -1.408017, 0.659671
6.480000, -1.281986, 0.624877
6.510000, -1.138228, 0.594895
6.540000, -0.970563, 0.570223
6.570000, -0.768851, 0.551580
6.600000, -0.516250, 0.540064
6.630000, -0.185648, 0.537387
6.660000, 0.259085, 0.546184
6.690000, 0.831140, 0.569916
6.720000, 1.428580, 0.610880
6.750000, 1.846255, 0.666356
6.780000, 2.029025, 0.729299
6.810000, 2.074041, 0.793839
6.840000, 2.059559, 0.857140
6.870000, 2.019574, 0.918071
6.900000, 1.966463, 0.976155
6.930000, 1.904462, 1.031147
6.960000, 1.834885, 1.082883
6.990000, 1.757947, 1.131220
7.020000, 1.673360, 1.176016
7.050000, 1.580488, 1.217122
7.080000, 1.478320, 1.254364
7.110000, 1.365323, 1.287537
7.140000, 1.239163, 1.316386
7.170000, 1.096219, 1.340571
7.200000, 0.930735, 1.359628
7.230000, 0.733372, 1.372883
7.260000, 0.488847, 1.379319
7.290000, 0.173083, 1.377365
7.320000, -0.245280, 1.364647
7.350000, -0.778379, 1.338071
7.380000, -1.343743, 1.295463
7.410000, -1.761148, 1.238885
7.440000, -1.958560, 1.174584
7.470000, -2.012167, 1.108341
7.500000, -1.998777, 1.043236
7.530000, -1.955451, 0.980583
7.560000, -1.896575, 0.920956
7.590000, -1.827267, 0.864652
7.620000, -1.749103, 0.811872
7.650000, -1.662208, 0.762790
7.680000, -1.565945, 0.717586
7.710000, -1.459056, 0.676461
7.740000, -1.339522, 0.639662
7.770000, -1.204184, 0.607505
7.800000, -1.048036, 0.580417
7.830000, -0.862950, 0.559005
7.860000, -0.635462, 0.544176
7.890000, -0.343389, 0.537334
7.920000, 0.046551, 0.540676
7.950000, 0.565574, 0.557382
7.980000, 1.175161, 0.590702
8.010000, 1.693467, 0.640502
8.040000, 1.971893, 0.701054
8.070000, 2.064875, 0.765398
8.100000, 2.070377, 0.829453
8.130000, 2.039286, 0.891512
8.160000, 1.991147, 0.950891
8.190000, 1.932799, 1.007271
8.220000, 1.866495, 1.060462
8.250000, 1.792818, 1.110316
8.280000, 1.711666, 1.156693
8.310000, 1.622550, 1.199447
8.340000, 1.524638, 1.238417
8.370000, 1.416652, 1.273414
8.400000, 1.296657, 1.304207
8.430000, 1.161678, 1.330499
8.460000, 1.007037, 1.351888
8.490000, 0.825209, 1.367804
8.520000, 0.603885, 1.377404
8.550000, 0.323165, 1.379393
8.580000, -0.046116, 1.371776
8.610000, -0.530983, 1.351706
8.640000, -1.101386, 1.316242
8.670000, -1.604726, 1.265223
8.700000, -1.895064, 1.203481
8.730000, -2.000295, 1.137561
8.760000, -2.009831, 1.071718
8.790000, -1.977023, 1.007884
8.820000, -1.924026, 0.946875
8.850000, -1.858992, 0.889077
8.880000, -1.784661, 0.834719
8.910000, -1.701659, 0.783984
8.940000, -1.609648, 0.737045
8.970000, -1.507647, 0.694093
9.000000, -1.394003, 0.655351
9.030000, -1.266125, 0.621100
9.060000, -1.119940, 0.591713
9.090000, -0.948904, 0.567706
9.120000, -0.742257, 0.549833
9.150000, -0.482135, 0.539251
9.180000, -0.140067, 0.537764
9.210000, 0.320110, 0.548127
9.240000, 0.903675, 0.573825
9.270000, 1.490282, 0.616756
9.300000, 1.878506, 0.673499
9.330000, 2.039432, 0.736870
9.360000, 2.074457, 0.801364
9.390000, 2.055826, 0.864427
9.420000, 2.013895, 0.925041
9.450000, 1.959606, 0.982773
9.480000, 1.896678, 1.037391
9.510000, 1.826238, 1.088735
9.540000, 1.748425, 1.136663
9.570000, 1.662905, 1.181035
9.600000, 1.569003, 1.221696
9.630000, 1.465655, 1.258472
9.660000, 1.351254, 1.291153
9.690000, 1.223343, 1.319473
9.720000, 1.078105, 1.343084
9.750000, 0.909453, 1.361500
9.780000, 0.707491, 1.374016
9.810000, 0.456044, 1.379561
9.840000, 0.129900, 1.376485
9.870000, -0.302269, 1.362307
9.900000, -0.846135, 1.333912
9.930000, -1.403672, 1.289450
9.960000, -1.794967, 1.231604
9.990000, -1.970432, 1.166827
10.020000, -2.013040, 1.100605
10.050000, -1.994829, 1.035740
10.080000, -1.949196, 0.973421
10.110000, -1.888930, 0.914172
10.140000, -1.818541, 0.858272
10.170000, -1.739364, 0.805917
10.200000, -1.651414, 0.757281
10.230000, -1.553982, 0.712544
10.260000, -1.445731, 0.671913
10.290000, -1.324533, 0.635641
10.320000, -1.187057, 0.604054
10.350000, -1.028013, 0.577596
10.380000, -0.838781, 0.556902
10.410000, -0.605070, 0.542925
10.440000, -0.303433, 0.537147
10.470000, 0.100469, 0.541874
10.500000, 0.634632, 0.560386
10.530000, 1.245211, 0.595758
10.560000, 1.739095, 0.647200
10.590000, 1.990189, 0.708518
10.620000, 2.068647, 0.772978
10.650000, 2.068058, 0.836858
10.680000, 2.034318, 0.898628
10.710000, 1.984759, 0.957667
10.740000, 1.925409, 1.013682
10.770000, 1.858228, 1.066489
10.800000, 1.783687, 1.115942
10.830000, 1.701632, 1.161901
10.860000, 1.611535, 1.204220
10.890000, 1.512516, 1.242734
10.920000, 1.403237, 1.277251
10.950000, 1.281663, 1.307532
10.980000, 1.144660, 1.333272
11.010000, 0.987290, 1.354052
11.040000, 0.801582, 1.369278
11.070000, 0.574496, 1.378062
11.100000, 0.285051, 1.379043
11.130000, -0.096758, 1.370128
11.160000, -0.595267, 1.348385
11.190000, -1.167872, 1.311011
11.220000, -1.650866, 1.258399
11.250000, -1.915154, 1.195851
11.280000, -2.004947, 1.129776
11.310000, -2.007545, 1.064100
11.340000, -1.971612, 1.000568
11.370000, -1.916934, 0.939920
11.400000, -1.850725, 0.882515
11.430000, -1.775368, 0.828574
11.460000, -1.691341, 0.778275
11.490000, -1.598219, 0.731794
11.520000, -1.494952, 0.689323
11.550000, -1.379794, 0.651092
11.580000, -1.250016, 0.617391
11.610000, -1.101314, 0.588605
11.640000, -0.926762, 0.565272
11.670000, -0.714939, 0.548186
11.700000, -0.446905, 0.538561
11.730000, -0.092839, 0.538302
11.760000, 0.382989, 0.550283
11.790000, 0.976418, 0.577979
11.820000, 1.548964, 0.622827
11.850000, 1.907474, 0.680730
11.880000, 2.048169, 0.744452
11.910000, 2.074183, 0.808868
11.940000, 2.051792, 0.871679
11.970000, 2.008053, 0.931972
12.000000, 1.952632, 0.989348
12.030000, 1.888791, 1.043589
12.060000, 1.817491, 1.094539
12.090000, 1.738797, 1.142058
12.120000, 1.652335, 1.186002
12.150000, 1.557388, 1.226217
12.180000, 1.452839, 1.262524
12.210000, 1.337000, 1.294708
12.240000, 1.207287, 1.322496
12.270000, 1.059673, 1.345526
12.300000, 0.887719, 1.363292
12.330000, 0.680939, 1.375053
12.360000, 0.422224, 1.379687
12.390000, 0.085239, 1.375453
12.420000, -0.360922, 1.359771
12.450000, -0.914232, 1.329526
12.480000, -1.461102, 1.283247
12.510000, -1.825642, 1.224230
12.540000, -1.980516, 1.159054
12.570000, -2.013122, 1.092889
12.600000, -1.990526, 1.028281
12.630000, -1.942748, 0.966302
12.660000, -1.881150, 0.907433
12.690000, -1.809695, 0.851940
12.720000, -1.729504, 0.800013
12.750000, -1.640490, 0.751824
12.780000, -1.541870, 0.707558
12.810000, -1.432228, 0.667425
12.840000, -1.309322, 0.631684
12.870000, -1.169638, 0.600673
12.900000, -1.007580, 0.574854
12.930000, -0.814010, 0.554891
12.960000, -0.573757, 0.541787
12.990000, -0.262071, 0.537102
13.020000, 0.156263, 0.543262
13.050000, 0.704964, 0.563626
13.080000, 1.313567, 0.601043
13.110000, 1.781075, 0.654034
13.140000, 2.006123, 0.716022
13.170000, 2.071392, 0.780549
13.200000, 2.065312, 0.844234
13.230000, 2.029144, 0.905706
13.260000, 1.978241, 0.964402
13.290000, 1.917912, 1.020049
13.320000, 1.849859, 1.072469
13.350000, 1.774453, 1.121519
13.380000, 1.691488, 1.167059
13.410000, 1.600397, 1.208940
13.440000, 1.500254, 1.246996
13.470000, 1.389654, 1.281029
13.500000, 1.266458, 1.310795
13.530000, 1.127366, 1.335977
13.560000, 0.967158, 1.356141
13.590000, 0.777394, 1.370664
13.620000, 0.544260, 1.378614
13.650000, 0.245667, 1.378559
13.680000, -0.149074, 1.368303
13.710000, -0.660756, 1.344844
13.740000, -1.233091, 1.305562
13.770000, -1.693723, 1.251438
13.800000, -1.932820, 1.188177
13.830000, -2.008455, 1.121999
13.860000, -2.004760, 1.056512
13.890000, -1.965956, 0.993291
13.920000, -1.909688, 0.933010
13.950000, -1.842334, 0.876001
13.980000, -1.765958, 0.822479
14.010000, -1.680897, 0.772619
14.040000, -1.586652, 0.726597
14.070000, -1.482095, 0.684611
14.100000, -1.365386, 0.646896
14.130000, -1.233648, 0.613749
14.160000, -1.082337, 0.585571
14.190000, -0.904115, 0.562925
14.220000, -0.686860, 0.546641
14.250000, -0.410501, 0.538000
14.280000, -0.043903, 0.539008
14.310000, 0.447663, 0.552656
14.340000, 1.048999, 0.582376
14.370000, 1.604381, 0.629082
14.400000, 1.933335, 0.688038
14.430000, 2.055394, 0.752040
14.460000, 2.073286, 0.816348
14.490000, 2.047481, 0.878896
14.520000, 2.002056, 0.938862
14.550000, 1.945544, 0.995879
14.580000, 1.880803, 1.049742
14.610000, 1.808642, 1.100297
14.640000, 1.729063, 1.147403
14.670000, 1.641649, 1.190919
14.700000, 1.545641, 1.230685
14.730000, 1.439869, 1.266520
14.760000, 1.322557, 1.298203
14.790000, 1.190987, 1.325454
14.820000, 1.040909, 1.347895
14.850000, 0.865512, 1.365000
14.880000, 0.653682, 1.375993
14.910000, 0.387334, 1.379691
14.940000, 0.039049, 1.374265
14.970000, -0.421193, 1.357032
15.000000, -0.982368, 1.324912
15.030000, -1.515779, 1.276864
15.060000, -1.853293, 1.216774
15.090000, -1.988964, 1.151270
15.120000, -2.012488, 1.085196
15.150000, -1.985895, 1.020858
15.180000, -1.936116, 0.959225
15.210000, -1.873236, 0.900742
15.240000, -1.800730, 0.845658
15.270000, -1.719524, 0.794160
15.300000, -1.629434, 0.746422
15.330000, -1.529607, 0.702629
15.360000, -1.418544, 0.662997
15.390000, -1.293882, 0.627792
15.420000, -1.151914, 0.597363
15.450000, -0.986720, 0.572192
15.480000, -0.788607, 0.552974
15.510000, -0.541473, 0.540763
15.540000, -0.219237, 0.537206
15.570000, 0.213954, 0.544846
15.600000, 0.776341, 0.567107
15.630000, 1.379832, 0.606550
15.660000, 1.819447, 0.660992
15.690000, 2.019891, 0.723555
15.720000, 2.073215, 0.788105
15.750000, 2.062179, 0.851578
15.780000, 2.023776, 0.912745
15.810000, 1.971597, 0.971095
15.840000, 1.910311, 1.026371
15.870000, 1.841391, 1.078403
15.900000, 1.765116, 1.127049
15.930000, 1.681232, 1.172167
15.960000, 1.589134, 1.213608
15.990000, 1.487849, 1.251203
16.020000, 1.375898, 1.284749
16.050000, 1.251036, 1.313995
16.080000, 1.109784, 1.338614
16.110000, 0.946625, 1.358152
16.140000, 0.752618, 1.371959
16.170000, 0.513134, 1.379057
16.200000, 0.204956, 1.377935
16.230000, -0.203083, 1.366297
16.260000, -0.727264, 1.341082
16.290000, -1.296688, 1.299903
16.320000, -1.733276, 1.244350
16.350000, -1.948238, 1.180466
16.380000, -2.010924, 1.114234
16.410000, -2.001520, 1.048957
16.440000, -1.960070, 0.986056
16.470000, -1.902293, 0.926145
16.500000, -1.833821, 0.869536
16.530000, -1.756428, 0.816434
16.560000, -1.670328, 0.767015
16.590000, -1.574943, 0.721457
16.620000, -1.469071, 0.679959
16.650000, -1.350773, 0.642762
16.680000, -1.217014, 0.610176
16.710000, -1.062995, 0.582614
16.740000, -0.880939, 0.560664
16.770000, -0.657980, 0.545200
16.800000, -0.372865, 0.537570
16.830000, 0.006796, 0.539888
16.860000, 0.514042, 0.555254
16.890000, 1.121026, 0.587015
16.920000, 1.656348, 0.635508
16.950000, 1.956279, 0.695411
16.980000, 2.061253, 0.759630
17.010000, 2.071828, 0.823803
17.040000, 2.042916, 0.886077
17.070000, 1.995912, 0.945711
17.100000, 1.938345, 1.002367
17.130000, 1.872713, 1.055850
17.160000, 1.799691, 1.106007
17.190000, 1.719221, 1.152699
17.220000, 1.630844, 1.195783
17.250000, 1.533761, 1.235098
17.280000, 1.426741, 1.270458
17.310000, 1.307919, 1.301637
17.340000, 1.174435, 1.328345
17.370000, 1.021802, 1.350192
17.400000, 0.842812, 1.366625
17.430000, 0.625687, 1.376833
17.460000, 0.351324, 1.379570
17.490000, -0.008719, 1.372914
17.520000, -0.483010, 1.354087
17.550000, -1.050213, 1.320072
17.580000, -1.567493, 1.270311
17.610000, -1.878063, 1.209246
17.640000, -1.995921, 1.143482
17.670000, -2.011204, 1.077529
17.700000, -1.980962, 1.013473
17.730000, -1.929311, 0.952192
17.760000, -1.865193, 0.894097
17.790000, -1.791646, 0.839425
17.820000, -1.709422, 0.788359
17.850000, -1.618245, 0.741074
17.880000, -1.517191, 0.697758
17.910000, -1.404675, 0.658630
17.940000, -1.278206, 0.623965
17.970000, -1.133874, 0.594126
18.000000, -0.965413, 0.569612
18.030000, -0.762540, 0.551153
18.060000, -0.508170, 0.539858
18.090000, -0.174867, 0.537463
18.120000, 0.273544, 0.546631
18.150000, 0.848492, 0.570831
18.180000, 1.443632, 0.612270
18.210000, 1.854295, 0.668059
18.240000, 2.031681, 0.731113
18.270000, 2.074208, 0.795645
18.300000, 2.058693, 0.858890
18.330000, 2.018228, 0.919746
18.360000, 1.964830, 0.977745
18.390000, 1.902605, 1.032648
18.420000, 1.832821, 1.084290
18.450000, 1.755674, 1.132529
18.480000, 1.670864, 1.177224
18.510000, 1.577746, 1.218223
18.540000, 1.475297, 1.255354
18.570000, 1.361966, 1.288410
18.600000, 1.235391, 1.317132
18.630000, 1.091904, 1.341180
18.660000, 0.925673, 1.360085
18.690000, 0.727226, 1.373163
18.720000, 0.481073, 1.379387
18.750000, 0.162862, 1.377168
18.780000, -0.258789, 1.364103
18.810000, -0.794576, 1.337095
18.840000, -1.358323, 1.294039
18.870000, -1.769548, 1.237149
18.900000, -1.961577, 1.172726
18.930000, -2.012452, 1.106485
18.960000, -1.997865, 1.041435
18.990000, -1.953970, 0.978862
19.020000, -1.894755, 0.919326
19.050000, -1.825186, 0.863118
19.080000, -1.746779, 0.810440
19.110000, -1.659632, 0.761465
19.140000, -1.563090, 0.716372
19.170000, -1.455877, 0.675365
19.200000, -1.335948, 0.638692
19.230000, -1.200104, 0.606671
19.260000, -1.043272, 0.579734
19.290000, -0.857209, 0.558493
19.320000, -0.628257, 0.543866
19.350000, -0.333935, 0.537276
19.380000, 0.059308, 0.540946
19.410000, 0.582003, 0.558080
19.440000, 1.192087, 0.591893
19.470000, 1.704738, 0.642094
19.500000, 1.976505, 0.702840
19.530000, 2.065879, 0.767216
19.560000, 2.069862, 0.831231
19.590000, 2.038115, 0.893222
19.620000, 1.989628, 0.952519
19.650000, 1.931037, 1.008812
19.680000, 1.864522, 1.061911
19.710000, 1.790638, 1.111669
19.740000, 1.709270, 1.157946
19.770000, 1.619920, 1.200596
19.800000, 1.521745, 1.239457
19.830000, 1.413451, 1.274339
19.860000, 1.293081, 1.305010
19.890000, 1.157623, 1.331170
19.920000, 1.002337, 1.352413
19.950000, 0.819594, 1.368165
19.980000, 0.596914, 1.377571
20.010000, 0.314140, 1.379321
20.040000, -0.058106, 1.371396
20.070000, -0.546276, 1.350929
20.100000, -1.117421, 1.315008
20.130000, -1.616084, 1.263600
20.160000, -1.900111, 1.201656
20.190000, -2.001521, 1.135694
20.220000, -2.009331, 1.069889
20.250000, -1.975750, 1.006126
20.280000, -1.922340, 0.945204
20.310000, -1.857021, 0.887499
20.340000, -1.782444, 0.833242
20.370000, -1.699197, 0.782611
20.400000, -1.606921, 0.735781
20.430000, -1.504618, 0.692944
20.460000, -1.390615, 0.654324
20.490000, -1.262286, 0.620205
20.520000, -1.115506, 0.590961
20.550000, -0.943640, 0.567114
20.580000, -0.735775, 0.549429
20.610000, -0.473793, 0.539074
20.640000, -0.128897, 0.537878
20.670000, 0.335017, 0.548624
20.700000, 0.921109, 0.574798
20.730000, 1.504636, 0.618194
20.760000, 1.885744, 0.675225
20.790000, 2.041673, 0.738687
20.820000, 2.074452, 0.803165
20.850000, 2.054885, 0.866169
20.880000, 2.012509, 0.926706
20.910000, 1.957944, 0.984353
20.940000, 1.894796, 1.038881
20.970000, 1.824150, 1.090131
21.000000, 1.746126, 1.137961
21.030000, 1.660381, 1.182231
21.060000, 1.566230, 1.222785
21.090000, 1.462597, 1.259449
21.120000, 1.347853, 1.292011
21.150000, 1.219516, 1.320204
21.180000, 1.073715, 1.343676
21.210000, 0.904284, 1.361937
21.240000, 0.701187, 1.374273
21.270000, 0.448031, 1.379602
21.300000, 0.119330, 1.376252
21.330000, -0.316180, 1.361717
21.360000, -0.862440, 1.332881
21.390000, -1.417678, 1.287979
21.420000, -1.802604, 1.229845
21.450000, -1.973007, 1.164965
21.480000, -2.013129, 1.098753
21.510000, -1.993829, 1.033949
21.540000, -1.947667, 0.971710
21.570000, -1.887077, 0.912552
21.600000, -1.816431, 0.856750
21.630000, -1.737011, 0.804497
21.660000, -1.648807, 0.755968
21.690000, -1.551092, 0.711343
21.720000, -1.442510, 0.670831
21.750000, -1.320906, 0.634686
21.780000, -1.182908, 0.603237
21.810000, -1.023152, 0.576931
21.840000, -0.832898, 0.556412
21.870000, -0.597649, 0.542642
21.900000, -0.293647, 0.537123
21.930000, 0.113673, 0.542189
21.960000, 0.651385, 0.561141
21.990000, 1.261768, 0.597005
22.020000, 1.749491, 0.648826
22.050000, 1.994216, 0.710314
22.080000, 2.069394, 0.774794
22.110000, 2.067437, 0.838629
22.140000, 2.033096, 0.900328
22.170000, 1.983209, 0.959286
22.200000, 1.923621, 1.015212
22.230000, 1.856231, 1.067927
22.260000, 1.781483, 1.117283
22.290000, 1.699210, 1.163142
22.320000, 1.608876, 1.205356
22.350000, 1.509590, 1.243761
22.380000, 1.399996, 1.278162
22.410000, 1.278037, 1.308320
22.440000, 1.140540, 1.333927
22.470000, 0.982499, 1.354560
22.500000, 0.795835, 1.369618
22.530000, 0.567326, 1.378205
22.560000, 0.275727, 1.378940
22.590000, -0.109147, 1.369707
22.620000, -0.610864, 1.347556
22.650000, -1.183637, 1.309724
22.680000, -1.661442, 1.256743
22.710000, -1.919603, 1.194015
22.740000, -2.005888, 1.127911
22.770000, -2.006921, 1.062278
22.800000, -1.970278, 0.998820
22.830000, -1.915211, 0.938259
22.860000, -1.848725, 0.880949
22.890000, -1.773123, 0.827108
22.920000, -1.688848, 0.776914
22.950000, -1.595459, 0.730543
22.980000, -1.491885, 0.688188
23.010000, -1.376359, 0.650080
23.040000, -1.246115, 0.616512
23.070000, -1.096797, 0.587871
23.100000, -0.921379, 0.564702
23.130000, -0.708278, 0.547806
23.160000, -0.438287, 0.538415
23.190000, -0.081265, 0.538456
23.220000, 0.398333, 0.550832
23.250000, 0.993848, 0.579011
23.280000, 1.562555, 0.624310
23.310000, 1.913950, 0.682475
23.340000, 2.050034, 0.746271
23.370000, 2.074023, 0.810663
23.400000, 2.050783, 0.873413
23.430000, 2.006629, 0.933627
23.460000, 1.950943, 0.990917
23.490000, 1.886885, 1.045068
23.520000, 1.815379, 1.095924
23.550000, 1.736473, 1.143344
23.580000, 1.649784, 1.187186
23.610000, 1.554584, 1.227293
23.640000, 1.449744, 1.263487
23.670000, 1.333555, 1.295552
23.700000, 1.203402, 1.323211
23.730000, 1.055205, 1.346101
23.760000, 0.882439, 1.363709
23.790000, 0.674470, 1.375287
23.820000, 0.413959, 1.379699
23.850000, 0.074307, 1.375183
23.880000, -0.375226, 1.359133
23.910000, -0.930576, 1.328440
23.940000, -1.474470, 1.281732
23.970000, -1.832542, 1.222450
24.000000, -1.982684, 1.157189
24.030000, -2.013033, 1.091043
24.060000, -1.989444, 1.026498
24.090000, -1.941174, 0.964601
24.120000, -1.879265, 0.905825
24.150000, -1.807557, 0.850430
24.180000, -1.727122, 0.798605
24.210000, -1.637851, 0.750524
24.240000, -1.538944, 0.706371
24.270000, -1.428964, 0.666358
24.300000, -1.305641, 0.630745
24.330000, -1.165417, 0.599873
24.360000, -1.002619, 0.574208
24.390000, -0.807979, 0.554423
24.420000, -0.566107, 0.541531
24.450000, -0.251938, 0.537113
24.480000, 0.169921, 0.543624
24.510000, 0.721990, 0.564439
24.540000, 1.329659, 0.602344
24.570000, 1.790601, 0.655691
24.600000, 2.009613, 0.717825
24.630000, 2.071910, 0.782362
