t,v,w
3.580000, 0.869498, 1.561956
3.590000, 0.847909, 1.565036
3.600000, 0.825404, 1.567871
3.610000, 0.801895, 1.570455
3.620000, 0.777281, 1.572779
3.630000, 0.751448, 1.574833
3.640000, 0.724270, 1.576607
3.650000, 0.695601, 1.578088
3.660000, 0.665276, 1.579265
3.670000, 0.633106, 1.580120
3.680000, 0.598879, 1.580639
3.690000, 0.562348, 1.580801
3.700000, 0.523233, 1.580585
3.710000, 0.481213, 1.579968
3.720000, 0.435923, 1.578920
3.730000, 0.386943, 1.577412
3.740000, 0.333798, 1.575408
3.750000, 0.275952, 1.572868
3.760000, 0.212803, 1.569745
3.770000, 0.143691, 1.565990
3.780000, 0.067901, 1.561543
3.790000, -0.015307, 1.556340
3.800000, -0.106663, 1.550310
3.810000, -0.206814, 1.543375
3.820000, -0.316220, 1.535452
3.830000, -0.435009, 1.526455
3.840000, -0.562786, 1.516301
3.850000, -0.698427, 1.504915
3.860000, -0.839899, 1.492238
3.870000, -0.984190, 1.478236
3.880000, -1.127424, 1.462909
3.890000, -1.265237, 1.446302
3.900000, -1.393362, 1.428499
3.910000, -1.508270, 1.409626
3.920000, -1.607670, 1.389834
3.930000, -1.690703, 1.369292
3.940000, -1.757808, 1.348166
3.950000, -1.810377, 1.326614
3.960000, -1.850329, 1.304776
3.970000, -1.879755, 1.282767
3.980000, -1.900661, 1.260685
3.990000, -1.914825, 1.238605
4.000000, -1.923741, 1.216588
4.010000, -1.928625, 1.194678
4.020000, -1.930435, 1.172910
4.030000, -1.929915, 1.151310
4.040000, -1.927637, 1.129896
4.050000, -1.924034, 1.108683
4.060000, -1.919435, 1.087679
4.070000, -1.914085, 1.066893
4.080000, -1.908172, 1.046329
4.090000, -1.901833, 1.025989
4.100000, -1.895174, 1.005877
4.110000, -1.888274, 0.985992
4.120000, -1.881192, 0.966335
4.130000, -1.873971, 0.946906
4.140000, -1.866647, 0.927705
4.150000, -1.859243, 0.908730
4.160000, -1.851780, 0.889980
4.170000, -1.844271, 0.871454
4.180000, -1.836729, 0.853151
4.190000, -1.829161, 0.835069
4.200000, -1.821573, 0.817206
4.210000, -1.813970, 0.799561
4.220000, -1.806357, 0.782133
4.230000, -1.798735, 0.764920
4.240000, -1.791107, 0.747919
4.250000, -1.783475, 0.731130
4.260000, -1.775839, 0.714551
4.270000, -1.768200, 0.698180
4.280000, -1.760559, 0.682016
4.290000, -1.752917, 0.666056
4.300000, -1.745273, 0.650300
4.310000, -1.737627, 0.634745
4.320000, -1.729980, 0.619391
4.330000, -1.722332, 0.604235
4.340000, -1.714682, 0.589276
4.350000, -1.707031, 0.574512
4.360000, -1.699377, 0.559943
4.370000, -1.691721, 0.545565
4.380000, -1.684063, 0.531379
4.390000, -1.676401, 0.517381
4.400000, -1.668737, 0.503572
4.410000, -1.661069, 0.489949
4.420000, -1.653398, 0.476511
4.430000, -1.645722, 0.463256
4.440000, -1.638042, 0.450184
4.450000, -1.630356, 0.437292
4.460000, -1.622665, 0.424580
4.470000, -1.614969, 0.412045
4.480000, -1.607265, 0.399687
4.490000, -1.599555, 0.387504
4.500000, -1.591838, 0.375495
4.510000, -1.584113, 0.363659
4.520000, -1.576379, 0.351994
4.530000, -1.568637, 0.340499
4.540000, -1.560885, 0.329173
4.550000, -1.553123, 0.318014
4.560000, -1.545350, 0.307022
4.570000, -1.537566, 0.296195
4.580000, -1.529771, 0.285531
4.590000, -1.521962, 0.275030
4.600000, -1.514140, 0.264691
4.610000, -1.506305, 0.254512
4.620000, -1.498454, 0.244492
4.630000, -1.490589, 0.234631
4.640000, -1.482707, 0.224926
4.650000, -1.474808, 0.215377
4.660000, -1.466891, 0.205984
4.670000, -1.458955, 0.196744
4.680000, -1.450999, 0.187656
4.690000, -1.443023, 0.178721
4.700000, -1.435026, 0.169936
4.710000, -1.427006, 0.161301
4.720000, -1.418962, 0.152815
4.730000, -1.410893, 0.144476
4.740000, -1.402799, 0.136285
4.750000, -1.394677, 0.128240
4.760000, -1.386527, 0.120339
4.770000, -1.378347, 0.112583
4.780000, -1.370136, 0.104971
4.790000, -1.361893, 0.097501
4.800000, -1.353616, 0.090173
4.810000, -1.345304, 0.082985
4.820000, -1.336954, 0.075938
4.830000, -1.328566, 0.069031
4.840000, -1.320137, 0.062262
4.850000, -1.311666, 0.055632
4.860000, -1.303151, 0.049139
4.870000, -1.294589, 0.042782
4.880000, -1.285979, 0.036562
4.890000, -1.277318, 0.030478
4.900000, -1.268604, 0.024528
4.910000, -1.259835, 0.018713
4.920000, -1.251007, 0.013032
4.930000, -1.242118, 0.007484
4.940000, -1.233166, 0.002070
4.950000, -1.224146, -0.003212
4.960000, -1.215056, -0.008362
4.970000, -1.205893, -0.013380
4.980000, -1.196652, -0.018266
4.990000, -1.187330, -0.023021
5.000000, -1.177923, -0.027644
5.010000, -1.168426, -0.032137
5.020000, -1.158836, -0.036499
5.030000, -1.149146, -0.040730
5.040000, -1.139351, -0.044830
5.050000, -1.129447, -0.048799
5.060000, -1.119427, -0.052638
5.070000, -1.109284, -0.056346
5.080000, -1.099013, -0.059922
5.090000, -1.088605, -0.063367
5.100000, -1.078054, -0.066680
5.110000, -1.067349, -0.069861
5.120000, -1.056484, -0.072909
5.130000, -1.045447, -0.075824
5.140000, -1.034230, -0.078605
5.150000, -1.022819, -0.081251
5.160000, -1.011204, -0.083761
5.170000, -0.999370, -0.086134
5.180000, -0.987305, -0.088370
5.190000, -0.974992, -0.090466
5.200000, -0.962415, -0.092422
5.210000, -0.949556, -0.094235
5.220000, -0.936394, -0.095904
5.230000, -0.922909, -0.097428
5.240000, -0.909076, -0.098803
5.250000, -0.894869, -0.100028
5.260000, -0.880261, -0.101099
5.270000, -0.865219, -0.102014
5.280000, -0.849709, -0.102770
5.290000, -0.833694, -0.103363
5.300000, -0.817130, -0.103789
5.310000, -0.799973, -0.104043
5.320000, -0.782168, -0.104122
5.330000, -0.763660, -0.104019
5.340000, -0.744384, -0.103729
5.350000, -0.724268, -0.103244
5.360000, -0.703232, -0.102559
5.370000, -0.681186, -0.101665
5.380000, -0.658029, -0.100553
5.390000, -0.633646, -0.099214
5.400000, -0.607909, -0.097635
5.410000, -0.580672, -0.095805
5.420000, -0.551771, -0.093711
5.430000, -0.521018, -0.091336
5.440000, -0.488203, -0.088664
5.450000, -0.453084, -0.085675
5.460000, -0.415387, -0.082347
5.470000, -0.374804, -0.078656
5.480000, -0.330982, -0.074575
5.490000, -0.283528, -0.070072
5.500000, -0.231999, -0.065112
5.510000, -0.175901, -0.059656
5.520000, -0.114698, -0.053660
5.530000, -0.047810, -0.047074
5.540000, 0.025364, -0.039844
5.550000, 0.105425, -0.031908
5.560000, 0.192922, -0.023202
5.570000, 0.288287, -0.013654
5.580000, 0.391738, -0.003193
5.590000, 0.503154, 0.008255
5.600000, 0.621927, 0.020760
5.610000, 0.746820, 0.034379
5.620000, 0.875863, 0.049157
5.630000, 1.006352, 0.065112
5.640000, 1.134998, 0.082233
5.650000, 1.258241, 0.100475
5.660000, 1.372698, 0.119758
5.670000, 1.475616, 0.139972
5.680000, 1.565206, 0.160984
5.690000, 1.640766, 0.182652
5.700000, 1.702592, 0.204830
5.710000, 1.751724, 0.227383
5.720000, 1.789651, 0.250188
5.730000, 1.818044, 0.273141
5.740000, 1.838550, 0.296153
5.750000, 1.852672, 0.319152
5.760000, 1.861710, 0.342083
5.770000, 1.866747, 0.364900
5.780000, 1.868663, 0.387570
5.790000, 1.868159, 0.410065
5.800000, 1.865782, 0.432366
5.810000, 1.861962, 0.454458
5.820000, 1.857029, 0.476331
5.830000, 1.851238, 0.497975
5.840000, 1.844782, 0.519386
5.850000, 1.837813, 0.540560
5.860000, 1.830445, 0.561493
5.870000, 1.822765, 0.582184
5.880000, 1.814841, 0.602633
5.890000, 1.806725, 0.622839
5.900000, 1.798456, 0.642802
5.910000, 1.790064, 0.662524
5.920000, 1.781574, 0.682004
5.930000, 1.773002, 0.701243
5.940000, 1.764363, 0.720244
5.950000, 1.755667, 0.739007
5.960000, 1.746923, 0.757534
5.970000, 1.738137, 0.775826
5.980000, 1.729312, 0.793884
5.990000, 1.720454, 0.811710
6.000000, 1.711563, 0.829306
6.010000, 1.702643, 0.846673
6.020000, 1.693694, 0.863813
6.030000, 1.684717, 0.880727
6.040000, 1.675713, 0.897416
6.050000, 1.666682, 0.913883
6.060000, 1.657623, 0.930128
6.070000, 1.648536, 0.946154
6.080000, 1.639420, 0.961961
6.090000, 1.630276, 0.977551
6.100000, 1.621102, 0.992926
6.110000, 1.611897, 1.008087
6.120000, 1.602660, 1.023035
6.130000, 1.593391, 1.037772
6.140000, 1.584087, 1.052299
6.150000, 1.574748, 1.066617
6.160000, 1.565372, 1.080728
6.170000, 1.555958, 1.094633
6.180000, 1.546504, 1.108334
6.190000, 1.537009, 1.121831
6.200000, 1.527471, 1.135125
6.210000, 1.517888, 1.148218
6.220000, 1.508258, 1.161112
6.230000, 1.498580, 1.173806
6.240000, 1.488851, 1.186303
6.250000, 1.479069, 1.198603
6.260000, 1.469231, 1.210707
6.270000, 1.459337, 1.222616
6.280000, 1.449382, 1.234332
6.290000, 1.439364, 1.245855
6.300000, 1.429281, 1.257186
6.310000, 1.419129, 1.268326
6.320000, 1.408905, 1.279276
6.330000, 1.398607, 1.290036
6.340000, 1.388231, 1.300607
6.350000, 1.377772, 1.310991
6.360000, 1.367228, 1.321187
6.370000, 1.356594, 1.331197
6.380000, 1.345866, 1.341020
6.390000, 1.335039, 1.350658
6.400000, 1.324108, 1.360110
6.410000, 1.313069, 1.369378
6.420000, 1.301916, 1.378462
6.430000, 1.290643, 1.387361
6.440000, 1.279243, 1.396077
6.450000, 1.267711, 1.404609
6.460000, 1.256040, 1.412958
6.470000, 1.244220, 1.421123
6.480000, 1.232246, 1.429104
6.490000, 1.220107, 1.436902
6.500000, 1.207795, 1.444516
6.510000, 1.195300, 1.451945
6.520000, 1.182611, 1.459190
6.530000, 1.169716, 1.466250
6.540000, 1.156603, 1.473124
6.550000, 1.143259, 1.479812
6.560000, 1.129668, 1.486312
6.570000, 1.115816, 1.492624
6.580000, 1.101685, 1.498746
6.590000, 1.087256, 1.504677
6.600000, 1.072508, 1.510416
6.610000, 1.057421, 1.515960
6.620000, 1.041969, 1.521308
6.630000, 1.026126, 1.526458
6.640000, 1.009863, 1.531407
6.650000, 0.993148, 1.536152
6.660000, 0.975944, 1.540690
6.670000, 0.958214, 1.545018
6.680000, 0.939915, 1.549133
6.690000, 0.920997, 1.553029
6.700000, 0.901408, 1.556703
6.710000, 0.881089, 1.560148
6.720000, 0.859972, 1.563360
6.730000, 0.837985, 1.566332
6.740000, 0.815044, 1.569056
6.750000, 0.791054, 1.571525
6.760000, 0.765911, 1.573729
6.770000, 0.739495, 1.575660
6.780000, 0.711671, 1.577305
6.790000, 0.682284, 1.578652
6.800000, 0.651161, 1.579687
6.810000, 0.618101, 1.580395
6.820000, 0.582878, 1.580757
6.830000, 0.545231, 1.580753
6.840000, 0.504862, 1.580361
6.850000, 0.461431, 1.579555
6.860000, 0.414549, 1.578306
6.870000, 0.363773, 1.576582
6.880000, 0.308601, 1.574343
6.890000, 0.248466, 1.571549
6.900000, 0.182742, 1.568151
6.910000, 0.110740, 1.564094
6.920000, 0.031732, 1.559319
6.930000, -0.055024, 1.553756
6.940000, -0.150233, 1.547332
6.950000, -0.254473, 1.539967
6.960000, -0.368077, 1.531575
6.970000, -0.490963, 1.522072
6.980000, -0.622439, 1.511377
6.990000, -0.760992, 1.499421
7.000000, -0.904151, 1.486154
7.010000, -1.048489, 1.471559
7.020000, -1.189853, 1.455653
7.030000, -1.323840, 1.438499
7.040000, -1.446438, 1.420201
7.050000, -1.554625, 1.400898
7.060000, -1.646744, 1.380750
7.070000, -1.722549, 1.359927
7.080000, -1.782955, 1.338593
7.090000, -1.829639, 1.316897
7.100000, -1.864637, 1.294970
7.110000, -1.890025, 1.272917
7.120000, -1.907718, 1.250828
7.130000, -1.919373, 1.228770
7.140000, -1.926356, 1.206795
7.150000, -1.929764, 1.184945
7.160000, -1.930453, 1.163250
7.170000, -1.929087, 1.141731
7.180000, -1.926171, 1.120405
7.190000, -1.922089, 1.099284
7.200000, -1.917128, 1.078377
7.210000, -1.911507, 1.057689
7.220000, -1.905389, 1.037225
7.230000, -1.898896, 1.016986
7.240000, -1.892121, 0.996975
7.250000, -1.885133, 0.977192
7.260000, -1.877985, 0.957637
7.270000, -1.870714, 0.938310
7.280000, -1.863351, 0.919210
7.290000, -1.855919, 0.900336
7.300000, -1.848434, 0.881686
7.310000, -1.840909, 0.863259
7.320000, -1.833354, 0.845055
7.330000, -1.825777, 0.827071
7.340000, -1.818182, 0.809306
7.350000, -1.810574, 0.791758
7.360000, -1.802957, 0.774426
7.370000, -1.795332, 0.757307
7.380000, -1.787702, 0.740401
7.390000, -1.780068, 0.723706
7.400000, -1.772431, 0.707220
7.410000, -1.764791, 0.690942
7.420000, -1.757149, 0.674869
7.430000, -1.749506, 0.659000
7.440000, -1.741861, 0.643334
7.450000, -1.734215, 0.627869
7.460000, -1.726568, 0.612603
7.470000, -1.718919, 0.597536
7.480000, -1.711268, 0.582664
7.490000, -1.703616, 0.567987
7.500000, -1.695961, 0.553503
7.510000, -1.688304, 0.539211
7.520000, -1.680644, 0.525109
7.530000, -1.672982, 0.511196
7.540000, -1.665316, 0.497470
7.550000, -1.657647, 0.483930
7.560000, -1.649973, 0.470574
7.570000, -1.642296, 0.457401
7.580000, -1.634613, 0.444409
7.590000, -1.626925, 0.431597
7.600000, -1.619232, 0.418965
7.610000, -1.611532, 0.406509
7.620000, -1.603826, 0.394229
7.630000, -1.596113, 0.382124
7.640000, -1.588392, 0.370193
7.650000, -1.580663, 0.358433
7.660000, -1.572926, 0.346844
7.670000, -1.565179, 0.335425
7.680000, -1.557423, 0.324173
7.690000, -1.549656, 0.313089
7.700000, -1.541878, 0.302170
7.710000, -1.534089, 0.291416
7.720000, -1.526288, 0.280825
7.730000, -1.518474, 0.270397
7.740000, -1.510646, 0.260129
7.750000, -1.502804, 0.250021
7.760000, -1.494946, 0.240072
7.770000, -1.487074, 0.230281
7.780000, -1.479184, 0.220646
7.790000, -1.471277, 0.211167
7.800000, -1.463352, 0.201842
7.810000, -1.455407, 0.192670
7.820000, -1.447443, 0.183650
7.830000, -1.439457, 0.174782
7.840000, -1.431450, 0.166064
7.850000, -1.423419, 0.157496
7.860000, -1.415364, 0.149076
7.870000, -1.407284, 0.140803
7.880000, -1.399178, 0.132677
7.890000, -1.391044, 0.124696
7.900000, -1.382881, 0.116861
7.910000, -1.374687, 0.109169
7.920000, -1.366462, 0.101620
7.930000, -1.358204, 0.094213
7.940000, -1.349912, 0.086948
7.950000, -1.341583, 0.079824
7.960000, -1.333216, 0.072839
7.970000, -1.324810, 0.065994
7.980000, -1.316363, 0.059287
7.990000, -1.307872, 0.052718
8.000000, -1.299336, 0.046286
8.010000, -1.290753, 0.039990
8.020000, -1.282121, 0.033830
8.030000, -1.273437, 0.027806
8.040000, -1.264698, 0.021917
8.050000, -1.255903, 0.016161
8.060000, -1.247048, 0.010540
8.070000, -1.238132, 0.005052
8.080000, -1.229149, -0.000304
8.090000, -1.220099, -0.005527
8.100000, -1.210977, -0.010617
8.110000, -1.201779, -0.015576
8.120000, -1.192503, -0.020404
8.130000, -1.183143, -0.025100
8.140000, -1.173697, -0.029665
8.150000, -1.164159, -0.034099
8.160000, -1.154524, -0.038403
8.170000, -1.144788, -0.042575
8.180000, -1.134945, -0.046617
8.190000, -1.124990, -0.050528
8.200000, -1.114916, -0.054309
8.210000, -1.104717, -0.057958
