t,v,w
40.800000, 1.304045, 1.692182
40.900000, 1.217139, 1.750504
41.000000, 1.123174, 1.795667
41.100000, 1.017509, 1.827802
41.200000, 0.890945, 1.846395
41.300000, 0.722644, 1.849614
41.400000, 0.456367, 1.832388
41.500000, -0.087039, 1.779880
41.600000, -1.203464, 1.650193
41.700000, -1.693537, 1.433598
41.800000, -1.693740, 1.215291
41.900000, -1.694493, 1.020568
42.000000, -1.648114, 0.846960
42.100000, -1.569351, 0.694089
42.200000, -1.476277, 0.561542
42.300000, -1.374446, 0.448607
42.400000, -1.262446, 0.354628
42.500000, -1.134599, 0.279358
42.600000, -0.978447, 0.223407
42.700000, -0.763832, 0.189243
42.800000, -0.401290, 0.184294
42.900000, 0.410264, 0.232484
43.000000, 1.652592, 0.387807
43.100000, 1.554287, 0.608259
43.200000, 1.654380, 0.800968
43.300000, 1.699482, 0.977562
43.400000, 1.696579, 1.136855
43.500000, 1.651999, 1.278802
43.600000, 1.586345, 1.403633
43.700000, 1.513330, 1.511990
43.800000, 1.437438, 1.604814
43.900000, 1.359287, 1.683087
44.000000, 1.278169, 1.747688
44.100000, 1.192556, 1.799316
44.200000, 1.099808, 1.838423
44.300000, 0.995149, 1.865076
44.400000, 0.869059, 1.878684
44.500000, 0.699788, 1.877288
44.600000, 0.428173, 1.855539
44.700000, -0.133759, 1.797799
44.800000, -1.254750, 1.661229
44.900000, -1.679930, 1.441588
45.000000, -1.691873, 1.224022
45.100000, -1.689481, 1.029491
45.200000, -1.638145, 0.856157
45.300000, -1.556191, 0.703753
45.400000, -1.460732, 0.571852
45.500000, -1.356192, 0.459748
45.600000, -1.240393, 0.366841
45.700000, -1.106518, 0.293022
45.800000, -0.939392, 0.239197
45.900000, -0.700615, 0.208576
46.000000, -0.269944, 0.210897
46.100000, 0.724908, 0.277973
46.200000, 1.786768, 0.456809
46.300000, 1.653707, 0.676008
46.400000, 1.681422, 0.866708
46.500000, 1.707816, 1.038027
46.600000, 1.691122, 1.191790
46.700000, 1.639198, 1.328276
46.800000, 1.571234, 1.447874
46.900000, 1.497826, 1.551340
47.000000, 1.422001, 1.639647
47.100000, 1.343935, 1.713761
47.200000, 1.262755, 1.774525
47.300000, 1.176802, 1.822594
47.400000, 1.083218, 1.858360
47.500000, 0.976786, 1.881810
47.600000, 0.846933, 1.892206
47.700000, 0.668984, 1.887284
47.800000, 0.374055, 1.860875
47.900000, -0.256524, 1.794725
48.000000, -1.399899, 1.643008
48.100000, -1.644574, 1.417687
48.200000, -1.684290, 1.204441
48.300000, -1.682003, 1.012595
48.400000, -1.627474, 0.841632
48.500000, -1.543837, 0.691502
48.600000, -1.447504, 0.561782
48.700000, -1.342077, 0.451768
48.800000, -1.224935, 0.360893
48.900000, -1.088693, 0.289122
49.000000, -0.916796, 0.237514
49.100000, -0.666511, 0.209664
49.200000, -0.201189, 0.216530
49.300000, 0.869827, 0.293760
49.400000, 1.788651, 0.481367
49.500000, 1.671258, 0.697940
49.600000, 1.691894, 0.886939
49.700000, 1.709659, 1.056366
49.800000, 1.685663, 1.208074
49.900000, 1.629580, 1.342426
50.000000, 1.559642, 1.459880
50.100000, 1.484896, 1.561238
50.200000, 1.407659, 1.647473
50.300000, 1.327802, 1.719522
50.400000, 1.244196, 1.778180
50.500000, 1.154787, 1.824026
50.600000, 1.055975, 1.857330
50.700000, 0.940944, 1.877858
50.800000, 0.795171, 1.884424
50.900000, 0.582425, 1.873678
51.000000, 0.193707, 1.836258
51.100000, -0.684114, 1.743767
51.200000, -1.700576, 1.553652
51.300000, -1.674335, 1.323027
51.400000, -1.695352, 1.118198
51.500000, -1.670505, 0.934690
51.600000, -1.602969, 0.772020
51.700000, -1.515015, 0.629931
51.800000, -1.417349, 0.507805
51.900000, -1.310945, 0.404891
52.000000, -1.192141, 0.320689
52.100000, -1.052443, 0.255311
52.200000, -0.872680, 0.210116
52.300000, -0.601719, 0.189443
52.400000, -0.071311, 0.206626
52.500000, 1.103885, 0.303748
52.600000, 1.722668, 0.504325
52.700000, 1.654191, 0.715239
52.800000, 1.693067, 0.900801
52.900000, 1.704722, 1.067848
53.000000, 1.671639, 1.217180
53.100000, 1.609755, 1.349020
53.200000, 1.536445, 1.463859
53.300000, 1.458823, 1.562536
53.400000, 1.378276, 1.646007
53.500000, 1.294156, 1.715145
53.600000, 1.204734, 1.770636
53.700000, 1.106907, 1.812885
53.800000, 0.994936, 1.841852
53.900000, 0.857022, 1.856701
54.000000, 0.665041, 1.854870
54.100000, 0.338106, 1.829266
54.200000, -0.380971, 1.758424
54.300000, -1.539356, 1.593971
54.400000, -1.620518, 1.365134
54.500000, -1.679814, 1.156823
54.600000, -1.684195, 0.968472
54.700000, -1.634907, 0.800324
54.800000, -1.555839, 0.652409
54.900000, -1.464419, 0.524307
55.000000, -1.365265, 0.415256
55.100000, -1.256965, 0.324555
55.200000, -1.134459, 0.251883
55.300000, -0.986925, 0.197676
55.400000, -0.788962, 0.163966
55.500000, -0.468287, 0.156865
55.600000, 0.218893, 0.195601
55.700000, 1.475786, 0.331768
55.800000, 1.569798, 0.548209
55.900000, 1.650698, 0.746473
56.000000, 1.696265, 0.927076
56.100000, 1.692113, 1.089897
56.200000, 1.644348, 1.234855
56.300000, 1.574479, 1.362120
56.400000, 1.496439, 1.472291
56.500000, 1.414412, 1.566256
56.600000, 1.328506, 1.644919
56.700000, 1.237181, 1.709022
56.800000, 1.137412, 1.759034
56.900000, 1.023560, 1.794982
57.000000, 0.884087, 1.816105
57.100000, 0.691647, 1.819958
57.200000, 0.367854, 1.799696
57.300000, -0.340345, 1.734480
57.400000, -1.521564, 1.575135
57.500000, -1.611105, 1.347710
57.600000, -1.675955, 1.140145
57.700000, -1.689720, 0.952159
57.800000, -1.648985, 0.783963
57.900000, -1.575339, 0.635600
58.000000, -1.488171, 0.506697
58.100000, -1.393854, 0.396487
58.200000, -1.292119, 0.304178
58.300000, -1.179483, 0.229246
58.400000, -1.048559, 0.171718
58.500000, -0.883266, 0.132687
58.600000, -0.642503, 0.115691
58.700000, -0.196914, 0.131280
58.800000, 0.823390, 0.213154
58.900000, 1.776989, 0.402126
59.000000, 1.683028, 0.622952
59.100000, 1.700627, 0.816566
59.200000, 1.702983, 0.989897
59.300000, 1.662589, 1.144478
59.400000, 1.594727, 1.280684
59.500000, 1.515817, 1.399053
59.600000, 1.431927, 1.500432
59.700000, 1.343675, 1.585731
59.800000, 1.249527, 1.655712
59.900000, 1.146230, 1.710846
60.000000, 1.027606, 1.751128
60.100000, 0.880798, 1.775683
60.200000, 0.674614, 1.781741
60.300000, 0.316931, 1.761416
60.400000, -0.485152, 1.690257
60.500000, -1.640825, 1.518778
60.600000, -1.617579, 1.290269
60.700000, -1.679377, 1.087078
60.800000, -1.691133, 0.903170
60.900000, -1.650059, 0.738702
61.000000, -1.577628, 0.593676
61.100000, -1.492521, 0.467682
61.200000, -1.400918, 0.359929
61.300000, -1.302767, 0.269586
61.400000, -1.195160, 0.196060
61.500000, -1.072007, 0.139228
61.600000, -0.920521, 0.099840
61.700000, -0.709692, 0.080543
61.800000, -0.347558, 0.089084
61.900000, 0.465004, 0.149931
62.000000, 1.652656, 0.314324
62.100000, 1.597760, 0.538312
62.200000, 1.671397, 0.736037
62.300000, 1.696983, 0.915610
62.400000, 1.669602, 1.076677
62.500000, 1.606203, 1.219183
62.600000, 1.527584, 1.343439
62.700000, 1.442640, 1.450185
62.800000, 1.352843, 1.540308
62.900000, 1.256784, 1.614574
63.000000, 1.151084, 1.673457
63.100000, 1.029191, 1.716930
63.200000, 0.877293, 1.744041
63.300000, 0.661335, 1.751779
63.400000, 0.278739, 1.731485
63.500000, -0.589294, 1.656033
63.600000, -1.702812, 1.477392
63.700000, -1.640280, 1.249599
63.800000, -1.686072, 1.048715
63.900000, -1.693240, 0.867618
64.000000, -1.650584, 0.705856
64.100000, -1.578362, 0.563318
64.200000, -1.494246, 0.439546
64.300000, -1.404040, 0.333726
64.400000, -1.307711, 0.245013
64.500000, -1.202586, 0.172787
64.600000, -1.083131, 0.116863
64.700000, -0.937934, 0.077849
64.800000, -0.740026, 0.058026
64.900000, -0.411904, 0.064027
65.000000, 0.303039, 0.116488
65.100000, 1.526231, 0.266481
65.200000, 1.584929, 0.488840
65.300000, 1.664613, 0.690511
65.400000, 1.696260, 0.873977
65.500000, 1.674178, 1.038793
65.600000, 1.613140, 1.184875
65.700000, 1.534987, 1.312482
65.800000, 1.449913, 1.422319
65.900000, 1.359872, 1.515273
66.000000, 1.263604, 1.592129
66.100000, 1.157815, 1.653388
66.200000, 1.036091, 1.699057
66.300000, 0.884942, 1.728235
66.400000, 0.671288, 1.738015
66.500000, 0.296010, 1.720020
66.600000, -0.552783, 1.647994
66.700000, -1.686919, 1.473016
66.800000, -1.629603, 1.245950
66.900000, -1.682509, 1.045541
67.000000, -1.693410, 0.864564
67.100000, -1.653116, 0.702789
67.200000, -1.581864, 0.560167
67.300000, -1.498071, 0.436278
67.400000, -1.408010, 0.330333
67.500000, -1.311800, 0.241493
67.600000, -1.206828, 0.169137
67.700000, -1.087627, 0.113075
67.800000, -0.942936, 0.073898
67.900000, -0.746225, 0.053849
68.000000, -0.421532, 0.059441
68.100000, 0.283190, 0.110902
68.200000, 1.510178, 0.259219
68.300000, 1.584978, 0.481532
68.400000, 1.663323, 0.683995
68.500000, 1.696607, 0.868148
68.600000, 1.676602, 1.033671
68.700000, 1.617065, 1.180493
68.800000, 1.539954, 1.308873
68.900000, 1.455914, 1.419515
69.000000, 1.367173, 1.513322
69.100000, 1.272696, 1.591113
69.200000, 1.169549, 1.653444
69.300000, 1.052065, 1.700426
69.400000, 0.908587, 1.731367
69.500000, 0.711431, 1.743868
69.600000, 0.380768, 1.731053
69.700000, -0.343946, 1.671694
69.800000, -1.542988, 1.515539
69.900000, -1.598374, 1.290908
70.000000, -1.671424, 1.087488
70.100000, -1.693008, 0.902860
70.200000, -1.659730, 0.737429
70.300000, -1.590832, 0.591284
70.400000, -1.507001, 0.464119
70.500000, -1.416084, 0.355209
70.600000, -1.318632, 0.263736
70.700000, -1.212023, 0.189089
70.800000, -1.090562, 0.131096
70.900000, -0.942382, 0.090408
71.000000, -0.739199, 0.069420
71.100000, -0.398775, 0.075125
71.200000, 0.351653, 0.129453
71.300000, 1.576844, 0.284392
71.400000, 1.576341, 0.508006
71.500000, 1.663468, 0.708007
71.600000, 1.697580, 0.890388
71.700000, 1.678803, 1.054383
71.800000, 1.620894, 1.199917
71.900000, 1.545612, 1.327261
72.000000, 1.463733, 1.437135
72.100000, 1.377705, 1.530466
72.200000, 1.286820, 1.608117
72.300000, 1.188723, 1.670730
72.400000, 1.078943, 1.718573
72.500000, 0.948651, 1.751282
72.600000, 0.778077, 1.767228
72.700000, 0.514357, 1.761717
72.800000, -0.012616, 1.720857
72.900000, -1.138757, 1.603445
73.000000, -1.712575, 1.392294
73.100000, -1.689850, 1.174332
73.200000, -1.702386, 0.980755
73.300000, -1.673269, 0.807713
73.400000, -1.606539, 0.654598
73.500000, -1.522286, 0.521039
73.600000, -1.429916, 0.406343
73.700000, -1.330510, 0.309698
73.800000, -1.221432, 0.230488
73.900000, -1.096671, 0.168559
74.000000, -0.943537, 0.124626
74.100000, -0.731320, 0.101284
74.200000, -0.368929, 0.106181
74.300000, 0.444198, 0.163625
74.400000, 1.654098, 0.326031
74.500000, 1.581535, 0.550063
74.600000, 1.664887, 0.747140
74.700000, 1.699451, 0.926739
74.800000, 1.682553, 1.088278
74.900000, 1.627061, 1.231713
75.000000, 1.554329, 1.357335
75.100000, 1.475342, 1.465872
75.200000, 1.392860, 1.558275
75.300000, 1.306556, 1.635458
75.400000, 1.214716, 1.698154
75.500000, 1.114125, 1.746804
75.600000, 0.998751, 1.781387
75.700000, 0.856067, 1.801035
75.800000, 0.655803, 1.803034
75.900000, 0.309420, 1.779738
76.000000, -0.461817, 1.707716
76.100000, -1.605546, 1.538545
76.200000, -1.624057, 1.311011
76.300000, -1.681340, 1.106950
76.400000, -1.683423, 0.922594
76.500000, -1.632512, 0.758201
76.600000, -1.552634, 0.613811
76.700000, -1.460584, 0.489016
76.800000, -1.360557, 0.383087
76.900000, -1.250839, 0.295376
77.000000, -1.125904, 0.225643
77.100000, -0.973864, 0.174472
77.200000, -0.766283, 0.144205
77.300000, -0.420078, 0.141820
77.400000, 0.344489, 0.189516
77.500000, 1.594278, 0.340700
77.600000, 1.553825, 0.561907
77.700000, 1.654881, 0.757952
77.800000, 1.698604, 0.937579
77.900000, 1.692857, 1.099536
78.000000, 1.645308, 1.243769
78.100000, 1.577169, 1.370508
78.200000, 1.501763, 1.480412
78.300000, 1.423184, 1.574424
78.400000, 1.341778, 1.653510
78.500000, 1.256518, 1.718509
78.600000, 1.165349, 1.770043
78.700000, 1.064612, 1.808421
78.800000, 0.947354, 1.833435
78.900000, 0.798690, 1.843899
79.000000, 0.581267, 1.836402
79.100000, 0.181898, 1.801304
79.200000, -0.720247, 1.709214
79.300000, -1.715671, 1.518640
79.400000, -1.680810, 1.290090
79.500000, -1.697600, 1.087516
79.600000, -1.671346, 0.906267
79.700000, -1.603301, 0.745737
79.800000, -1.515067, 0.605652
79.900000, -1.417051, 0.485404
80.000000, -1.310070, 0.384266
80.100000, -1.190282, 0.301777
80.200000, -1.048815, 0.238109
80.300000, -0.865518, 0.194736
80.400000, -0.586006, 0.176282
80.500000, -0.029517, 0.197009
80.600000, 1.179227, 0.301335
80.700000, 1.687702, 0.506405
80.800000, 1.641527, 0.715664
80.900000, 1.690264, 0.900677
81.000000, 1.704958, 1.067736
81.100000, 1.674145, 1.217271
81.200000, 1.614295, 1.349462
81.300000, 1.543060, 1.464806
81.400000, 1.467872, 1.564160
81.500000, 1.390381, 1.648519
81.600000, 1.310256, 1.718813
81.700000, 1.226272, 1.775820
81.800000, 1.136255, 1.820097
81.900000, 1.036373, 1.851874
82.000000, 0.919279, 1.870849
82.100000, 0.769054, 1.875684
