t,v,w
0.890000, -1.928124, 1.181164
0.900000, -1.920117, 1.159560
0.910000, -1.912114, 1.138208
0.920000, -1.904113, 1.117106
0.930000, -1.896115, 1.096252
0.940000, -1.888119, 1.075643
0.950000, -1.880125, 1.055278
0.960000, -1.872133, 1.035155
0.970000, -1.864142, 1.015272
0.980000, -1.856153, 0.995628
0.990000, -1.848164, 0.976219
1.000000, -1.840176, 0.957044
1.010000, -1.832189, 0.938102
1.020000, -1.824201, 0.919390
1.030000, -1.816213, 0.900907
1.040000, -1.808224, 0.882651
1.050000, -1.800234, 0.864620
1.060000, -1.792243, 0.846812
1.070000, -1.784250, 0.829225
1.080000, -1.776255, 0.811858
1.090000, -1.768257, 0.794710
1.100000, -1.760257, 0.777777
1.110000, -1.752253, 0.761060
1.120000, -1.744246, 0.744555
1.130000, -1.736234, 0.728261
1.140000, -1.728218, 0.712177
1.150000, -1.720197, 0.696301
1.160000, -1.712171, 0.680632
1.170000, -1.704139, 0.665167
1.180000, -1.696101, 0.649906
1.190000, -1.688056, 0.634846
1.200000, -1.680003, 0.619987
1.210000, -1.671943, 0.605326
1.220000, -1.663874, 0.590862
1.230000, -1.655797, 0.576594
1.240000, -1.647710, 0.562520
1.250000, -1.639613, 0.548639
1.260000, -1.631505, 0.534949
1.270000, -1.623386, 0.521449
1.280000, -1.615256, 0.508138
1.290000, -1.607113, 0.495014
1.300000, -1.598956, 0.482075
1.310000, -1.590786, 0.469321
1.320000, -1.582601, 0.456750
1.330000, -1.574401, 0.444360
1.340000, -1.566185, 0.432152
1.350000, -1.557951, 0.420122
1.360000, -1.549700, 0.408270
1.370000, -1.541431, 0.396595
1.380000, -1.533142, 0.385096
1.390000, -1.524832, 0.373770
1.400000, -1.516501, 0.362618
1.410000, -1.508148, 0.351638
1.420000, -1.499772, 0.340829
1.430000, -1.491371, 0.330189
1.440000, -1.482944, 0.319718
1.450000, -1.474491, 0.309414
1.460000, -1.466010, 0.299277
1.470000, -1.457499, 0.289305
1.480000, -1.448959, 0.279498
1.490000, -1.440386, 0.269854
1.500000, -1.431780, 0.260372
1.510000, -1.423140, 0.251052
1.520000, -1.414463, 0.241892
1.530000, -1.405749, 0.232892
1.540000, -1.396995, 0.224051
1.550000, -1.388200, 0.215367
1.560000, -1.379361, 0.206841
1.570000, -1.370478, 0.198470
1.580000, -1.361547, 0.190255
1.590000, -1.352567, 0.182195
1.600000, -1.343536, 0.174289
1.610000, -1.334451, 0.166535
1.620000, -1.325310, 0.158935
1.630000, -1.316110, 0.151486
1.640000, -1.306849, 0.144189
1.650000, -1.297523, 0.137042
1.660000, -1.288130, 0.130045
1.670000, -1.278666, 0.123198
1.680000, -1.269128, 0.116501
1.690000, -1.259513, 0.109952
1.700000, -1.249816, 0.103551
1.710000, -1.240034, 0.097298
1.720000, -1.230162, 0.091193
1.730000, -1.220196, 0.085236
1.740000, -1.210132, 0.079426
1.750000, -1.199964, 0.073762
1.760000, -1.189686, 0.068246
1.770000, -1.179293, 0.062877
1.780000, -1.168779, 0.057654
1.790000, -1.158137, 0.052579
1.800000, -1.147361, 0.047650
1.810000, -1.136442, 0.042869
1.820000, -1.125372, 0.038236
1.830000, -1.114144, 0.033750
1.840000, -1.102748, 0.029413
1.850000, -1.091173, 0.025225
1.860000, -1.079409, 0.021186
1.870000, -1.067445, 0.017298
1.880000, -1.055268, 0.013561
1.890000, -1.042864, 0.009976
1.900000, -1.030218, 0.006544
1.910000, -1.017316, 0.003267
1.920000, -1.004139, 0.000146
1.930000, -0.990668, -0.002817
1.940000, -0.976884, -0.005621
1.950000, -0.962764, -0.008264
1.960000, -0.948282, -0.010744
1.970000, -0.933413, -0.013057
1.980000, -0.918127, -0.015202
1.990000, -0.902391, -0.017175
2.000000, -0.886169, -0.018974
2.010000, -0.869422, -0.020594
2.020000, -0.852106, -0.022031
2.030000, -0.834173, -0.023282
2.040000, -0.815569, -0.024341
2.050000, -0.796232, -0.025202
2.060000, -0.776098, -0.025860
2.070000, -0.755089, -0.026308
2.080000, -0.733123, -0.026538
2.090000, -0.710104, -0.026543
2.100000, -0.685926, -0.026312
2.110000, -0.660469, -0.025837
2.120000, -0.633597, -0.025104
2.130000, -0.605156, -0.024103
2.140000, -0.574972, -0.022817
2.150000, -0.542845, -0.021231
2.160000, -0.508550, -0.019328
2.170000, -0.471830, -0.017086
2.180000, -0.432392, -0.014483
2.190000, -0.389904, -0.011493
2.200000, -0.343989, -0.008087
2.210000, -0.294220, -0.004232
2.220000, -0.240120, 0.000110
2.230000, -0.181158, 0.004979
2.240000, -0.116750, 0.010424
2.250000, -0.046273, 0.016496
2.260000, 0.030920, 0.023255
2.270000, 0.115464, 0.030765
2.280000, 0.207929, 0.039096
2.290000, 0.308736, 0.048323
2.300000, 0.418044, 0.058523
2.310000, 0.535601, 0.069772
2.320000, 0.660578, 0.082141
2.330000, 0.791418, 0.095686
2.340000, 0.925749, 0.110447
2.350000, 1.060427, 0.126432
2.360000, 1.191770, 0.143618
2.370000, 1.315973, 0.161943
2.380000, 1.429623, 0.181308
2.390000, 1.530172, 0.201588
2.400000, 1.616220, 0.222636
2.410000, 1.687535, 0.244299
2.420000, 1.744863, 0.266430
2.430000, 1.789607, 0.288891
2.440000, 1.823503, 0.311563
2.450000, 1.848354, 0.334346
2.460000, 1.865855, 0.357156
2.470000, 1.877496, 0.379929
2.480000, 1.884534, 0.402612
2.490000, 1.887993, 0.425166
2.500000, 1.888687, 0.447561
2.510000, 1.887257, 0.469773
2.520000, 1.884200, 0.491785
2.530000, 1.879897, 0.513585
2.540000, 1.874641, 0.535163
2.550000, 1.868656, 0.556513
2.560000, 1.862111, 0.577630
2.570000, 1.855137, 0.598512
2.580000, 1.847831, 0.619157
2.590000, 1.840268, 0.639562
2.600000, 1.832506, 0.659729
2.610000, 1.824589, 0.679657
2.620000, 1.816550, 0.699346
2.630000, 1.808414, 0.718799
2.640000, 1.800201, 0.738014
2.650000, 1.791925, 0.756995
2.660000, 1.783599, 0.775741
2.670000, 1.775231, 0.794255
2.680000, 1.766827, 0.812538
2.690000, 1.758392, 0.830592
2.700000, 1.749931, 0.848417
2.710000, 1.741446, 0.866016
2.720000, 1.732940, 0.883390
2.730000, 1.724413, 0.900541
2.740000, 1.715867, 0.917471
2.750000, 1.707302, 0.934180
2.760000, 1.698719, 0.950670
2.770000, 1.690118, 0.966944
2.780000, 1.681499, 0.983002
2.790000, 1.672862, 0.998846
2.800000, 1.664206, 1.014478
2.810000, 1.655530, 1.029899
2.820000, 1.646835, 1.045111
2.830000, 1.638120, 1.060115
2.840000, 1.629383, 1.074912
2.850000, 1.620625, 1.089504
2.860000, 1.611844, 1.103893
2.870000, 1.603039, 1.118079
2.880000, 1.594210, 1.132065
2.890000, 1.585355, 1.145851
2.900000, 1.576473, 1.159439
2.910000, 1.567564, 1.172830
2.920000, 1.558626, 1.186025
2.930000, 1.549658, 1.199026
2.940000, 1.540658, 1.211834
2.950000, 1.531625, 1.224451
2.960000, 1.522559, 1.236876
2.970000, 1.513457, 1.249112
2.980000, 1.504317, 1.261160
2.990000, 1.495139, 1.273020
3.000000, 1.485921, 1.284695
3.010000, 1.476660, 1.296184
3.020000, 1.467356, 1.307489
3.030000, 1.458005, 1.318612
3.040000, 1.448607, 1.329552
3.050000, 1.439159, 1.340311
3.060000, 1.429659, 1.350890
3.070000, 1.420104, 1.361290
3.080000, 1.410493, 1.371512
3.090000, 1.400822, 1.381556
3.100000, 1.391089, 1.391424
3.110000, 1.381292, 1.401116
3.120000, 1.371426, 1.410632
3.130000, 1.361490, 1.419974
3.140000, 1.351480, 1.429143
3.150000, 1.341391, 1.438138
3.160000, 1.331222, 1.446960
3.170000, 1.320967, 1.455611
3.180000, 1.310623, 1.464090
3.190000, 1.300186, 1.472398
3.200000, 1.289650, 1.480536
3.210000, 1.279011, 1.488503
3.220000, 1.268263, 1.496300
3.230000, 1.257402, 1.503927
3.240000, 1.246421, 1.511385
3.250000, 1.235314, 1.518674
3.260000, 1.224074, 1.525793
3.270000, 1.212694, 1.532742
3.280000, 1.201167, 1.539523
3.290000, 1.189484, 1.546133
3.300000, 1.177636, 1.552574
3.310000, 1.165615, 1.558845
3.320000, 1.153409, 1.564945
3.330000, 1.141008, 1.570874
3.340000, 1.128400, 1.576631
3.350000, 1.115572, 1.582215
3.360000, 1.102511, 1.587626
3.370000, 1.089202, 1.592863
3.380000, 1.075627, 1.597924
3.390000, 1.061771, 1.602808
3.400000, 1.047614, 1.607514
3.410000, 1.033134, 1.612040
3.420000, 1.018309, 1.616383
3.430000, 1.003114, 1.620543
3.440000, 0.987522, 1.624516
3.450000, 0.971503, 1.628300
3.460000, 0.955023, 1.631892
3.470000, 0.938047, 1.635289
3.480000, 0.920533, 1.638487
3.490000, 0.902437, 1.641483
3.500000, 0.883710, 1.644271
3.510000, 0.864297, 1.646847
3.520000, 0.844136, 1.649205
3.530000, 0.823159, 1.651340
3.540000, 0.801289, 1.653245
3.550000, 0.778439, 1.654912
3.560000, 0.754512, 1.656332
3.570000, 0.729400, 1.657497
3.580000, 0.702979, 1.658396
3.590000, 0.675107, 1.659018
3.600000, 0.645627, 1.659350
3.610000, 0.614357, 1.659376
3.620000, 0.581091, 1.659081
3.630000, 0.545595, 1.658446
3.640000, 0.507598, 1.657450
3.650000, 0.466796, 1.656071
3.660000, 0.422838, 1.654280
3.670000, 0.375326, 1.652048
3.680000, 0.323809, 1.649342
3.690000, 0.267777, 1.646121
3.700000, 0.206661, 1.642344
3.710000, 0.139834, 1.637960
3.720000, 0.066622, 1.632913
3.730000, -0.013681, 1.627144
3.740000, -0.101769, 1.620582
3.750000, -0.198270, 1.613153
3.760000, -0.303650, 1.604779
3.770000, -0.418082, 1.595376
3.780000, -0.541278, 1.584865
3.790000, -0.672297, 1.573170
3.800000, -0.809373, 1.560231
3.810000, -0.949823, 1.546011
3.820000, -1.090117, 1.530502
3.830000, -1.226176, 1.513738
3.840000, -1.353871, 1.495790
3.850000, -1.469623, 1.476771
3.860000, -1.570915, 1.456820
3.870000, -1.656549, 1.436097
3.880000, -1.726603, 1.414765
3.890000, -1.782156, 1.392979
3.900000, -1.824905, 1.370878
3.910000, -1.856811, 1.348583
3.920000, -1.879822, 1.326194
3.930000, -1.895712, 1.303791
3.940000, -1.906005, 1.281438
3.950000, -1.911957, 1.259182
3.960000, -1.914574, 1.237062
3.970000, -1.914644, 1.215106
3.980000, -1.912779, 1.193334
3.990000, -1.909446, 1.171761
4.000000, -1.905002, 1.150400
4.010000, -1.899716, 1.129257
4.020000, -1.893793, 1.108339
4.030000, -1.887387, 1.087649
4.040000, -1.880613, 1.067189
4.050000, -1.873561, 1.046962
4.060000, -1.866295, 1.026967
4.070000, -1.858867, 1.007204
4.080000, -1.851313, 0.987674
4.090000, -1.843664, 0.968375
4.100000, -1.835941, 0.949306
4.110000, -1.828161, 0.930467
4.120000, -1.820335, 0.911855
4.130000, -1.812475, 0.893470
4.140000, -1.804586, 0.875309
4.150000, -1.796676, 0.857373
4.160000, -1.788747, 0.839657
4.170000, -1.780804, 0.822163
4.180000, -1.772848, 0.804886
4.190000, -1.764882, 0.787827
4.200000, -1.756906, 0.770983
4.210000, -1.748921, 0.754353
4.220000, -1.740929, 0.737934
4.230000, -1.732930, 0.721726
4.240000, -1.724923, 0.705727
4.250000, -1.716909, 0.689936
4.260000, -1.708888, 0.674350
4.270000, -1.700859, 0.658968
4.280000, -1.692823, 0.643789
4.290000, -1.684779, 0.628810
4.300000, -1.676726, 0.614032
4.310000, -1.668666, 0.599451
4.320000, -1.660596, 0.585067
4.330000, -1.652516, 0.570877
4.340000, -1.644427, 0.556882
4.350000, -1.636327, 0.543078
4.360000, -1.628216, 0.529465
4.370000, -1.620094, 0.516042
4.380000, -1.611959, 0.502806
4.390000, -1.603811, 0.489757
4.400000, -1.595650, 0.476894
4.410000, -1.587474, 0.464214
4.420000, -1.579284, 0.451716
4.430000, -1.571077, 0.439400
4.440000, -1.562854, 0.427264
4.450000, -1.554614, 0.415306
4.460000, -1.546356, 0.403526
4.470000, -1.538079, 0.391922
4.480000, -1.529782, 0.380494
4.490000, -1.521464, 0.369239
4.500000, -1.513124, 0.358156
4.510000, -1.504762, 0.347245
4.520000, -1.496376, 0.336505
4.530000, -1.487965, 0.325933
4.540000, -1.479528, 0.315530
4.550000, -1.471063, 0.305294
4.560000, -1.462570, 0.295224
4.570000, -1.454048, 0.285318
4.580000, -1.445495, 0.275577
4.590000, -1.436909, 0.265999
4.600000, -1.428289, 0.256583
4.610000, -1.419635, 0.247328
4.620000, -1.410943, 0.238233
4.630000, -1.402213, 0.229297
4.640000, -1.393442, 0.220519
4.650000, -1.384630, 0.211899
4.660000, -1.375773, 0.203436
4.670000, -1.366871, 0.195129
4.680000, -1.357921, 0.186976
4.690000, -1.348920, 0.178978
4.700000, -1.339868, 0.171134
4.710000, -1.330761, 0.163443
4.720000, -1.321596, 0.155903
4.730000, -1.312371, 0.148516
4.740000, -1.303084, 0.141280
4.750000, -1.293732, 0.134194
4.760000, -1.284310, 0.127258
4.770000, -1.274817, 0.120471
4.780000, -1.265248, 0.113834
4.790000, -1.255600, 0.107345
4.800000, -1.245869, 0.101004
4.810000, -1.236052, 0.094811
4.820000, -1.226143, 0.088766
4.830000, -1.216138, 0.082868
4.840000, -1.206032, 0.077117
4.850000, -1.195820, 0.071513
4.860000, -1.185496, 0.066057
4.870000, -1.175055, 0.060747
4.880000, -1.164490, 0.055584
4.890000, -1.153795, 0.050568
4.900000, -1.142961, 0.045699
4.910000, -1.131983, 0.040977
4.920000, -1.120850, 0.036404
4.930000, -1.109555, 0.031978
4.940000, -1.098088, 0.027701
4.950000, -1.086438, 0.023573
4.960000, -1.074594, 0.019595
4.970000, -1.062546, 0.015768
4.980000, -1.050278, 0.012092
4.990000, -1.037778, 0.008569
5.000000, -1.025031, 0.005200
5.010000, -1.012020, 0.001986
5.020000, -0.998726, -0.001072
5.030000, -0.985132, -0.003971
5.040000, -0.971214, -0.006710
5.050000, -0.956951, -0.009287
5.060000, -0.942316, -0.011700
5.070000, -0.927282, -0.013945
5.080000, -0.911818, -0.016021
5.090000, -0.895890, -0.017924
5.100000, -0.879460, -0.019651
5.110000, -0.862489, -0.021198
5.120000, -0.844930, -0.022560
5.130000, -0.826732, -0.023734
5.140000, -0.807839, -0.024713
5.150000, -0.788188, -0.025493
5.160000, -0.767710, -0.026067
5.170000, -0.746324, -0.026428
5.180000, -0.723944, -0.026568
5.190000, -0.700470, -0.026478
5.200000, -0.675790, -0.026150
5.210000, -0.649778, -0.025572
5.220000, -0.622291, -0.024732
5.230000, -0.593167, -0.023617
5.240000, -0.562222, -0.022213
5.250000, -0.529247, -0.020501
5.260000, -0.494004, -0.018463
5.270000, -0.456222, -0.016078
5.280000, -0.415593, -0.013321
5.290000, -0.371767, -0.010167
5.300000, -0.324348, -0.006583
5.310000, -0.272888, -0.002536
5.320000, -0.216888, 0.002013
5.330000, -0.155795, 0.007109
5.340000, -0.089009, 0.012801
5.350000, -0.015894, 0.019144
5.360000, 0.064198, 0.026198
5.370000, 0.151883, 0.034032
5.380000, 0.247684, 0.042716
5.390000, 0.351930, 0.052328
5.400000, 0.464634, 0.062943
5.410000, 0.585330, 0.074637
5.420000, 0.712911, 0.087475
5.430000, 0.845496, 0.101509
5.440000, 0.980383, 0.116766
5.450000, 1.114174, 0.133242
5.460000, 1.243076, 0.150898
5.470000, 1.363382, 0.169657
5.480000, 1.471979, 0.189409
5.490000, 1.566763, 0.210018
5.500000, 1.646818, 0.231333
5.510000, 1.712341, 0.253203
5.520000, 1.764384, 0.275483
5.530000, 1.804522, 0.298043
5.540000, 1.834545, 0.320770
5.550000, 1.856229, 0.343573
5.560000, 1.871193, 0.366376
5.570000, 1.880835, 0.389118
5.580000, 1.886314, 0.411753
5.590000, 1.888567, 0.434246
5.600000, 1.888334, 0.456568
5.610000, 1.886193, 0.478701
5.620000, 1.882591, 0.500629
5.630000, 1.877872, 0.522340
5.640000, 1.872298, 0.543827
5.650000, 1.866068, 0.565083
5.660000, 1.859336, 0.586106
5.670000, 1.852217, 0.606892
5.680000, 1.844799, 0.627439
5.690000, 1.837150, 0.647748
5.700000, 1.829321, 0.667818
5.710000, 1.821351, 0.687650
5.720000, 1.813269, 0.707243
5.730000, 1.805100, 0.726600
5.740000, 1.796860, 0.745720
5.750000, 1.788563, 0.764606
5.760000, 1.780219, 0.783258
5.770000, 1.771835, 0.801679
5.780000, 1.763419, 0.819868
5.790000, 1.754973, 0.837830
5.800000, 1.746502, 0.855563
5.810000, 1.738008, 0.873071
5.820000, 1.729493, 0.890355
5.830000, 1.720958, 0.907416
5.840000, 1.712405, 0.924256
5.850000, 1.703832, 0.940876
5.860000, 1.695242, 0.957279
5.870000, 1.686634, 0.973465
5.880000, 1.678008, 0.989437
5.890000, 1.669363, 1.005195
5.900000, 1.660699, 1.020741
5.910000, 1.652016, 1.036077
5.920000, 1.643312, 1.051205
5.930000, 1.634589, 1.066125
5.940000, 1.625843, 1.080839
5.950000, 1.617076, 1.095349
5.960000, 1.608285, 1.109656
5.970000, 1.599471, 1.123761
5.980000, 1.590631, 1.137665
5.990000, 1.581766, 1.151371
6.000000, 1.572873, 1.164879
6.010000, 1.563952, 1.178191
6.020000, 1.555002, 1.191307
6.030000, 1.546021, 1.204230
6.040000, 1.537008, 1.216961
6.050000, 1.527962, 1.229500
6.060000, 1.518881, 1.241848
6.070000, 1.509764, 1.254008
6.080000, 1.500609, 1.265980
6.090000, 1.491415, 1.277765
6.100000, 1.482180, 1.289364
6.110000, 1.472902, 1.300779
6.120000, 1.463579, 1.312010
6.130000, 1.454210, 1.323059
6.140000, 1.444792, 1.333926
6.150000, 1.435323, 1.344612
6.160000, 1.425801, 1.355119
6.170000, 1.416224, 1.365446
6.180000, 1.406589, 1.375596
6.190000, 1.396893, 1.385569
6.200000, 1.387134, 1.395365
6.210000, 1.377310, 1.404986
6.220000, 1.367416, 1.414432
6.230000, 1.357450, 1.423704
6.240000, 1.347408, 1.432802
6.250000, 1.337288, 1.441727
6.260000, 1.327084, 1.450480
6.270000, 1.316794, 1.459061
6.280000, 1.306413, 1.467471
6.290000, 1.295936, 1.475710
6.300000, 1.285359, 1.483779
6.310000, 1.274677, 1.491677
6.320000, 1.263884, 1.499406
6.330000, 1.252975, 1.506964
6.340000, 1.241944, 1.514354
6.350000, 1.230784, 1.521574
6.360000, 1.219488, 1.528624
6.370000, 1.208050, 1.535505
6.380000, 1.196461, 1.542217
6.390000, 1.184712, 1.548759
6.400000, 1.172795, 1.555131
6.410000, 1.160700, 1.561333
6.420000, 1.148417, 1.567364
6.430000, 1.135934, 1.573223
6.440000, 1.123238, 1.578910
6.450000, 1.110318, 1.584425
6.460000, 1.097158, 1.589766
6.470000, 1.083744, 1.594931
6.480000, 1.070058, 1.599921
6.490000, 1.056082, 1.604733
6.500000, 1.041797, 1.609366
6.510000, 1.027180, 1.613819
6.520000, 1.012209, 1.618088
6.530000, 0.996857, 1.622173
6.540000, 0.981096, 1.626070
6.550000, 0.964894, 1.629777
6.560000, 0.948218, 1.633290
6.570000, 0.931029, 1.636607
6.580000, 0.913286, 1.639724
6.590000, 0.894941, 1.642636
6.600000, 0.875944, 1.645339
6.610000, 0.856236, 1.647827
6.620000, 0.835753, 1.650096
6.630000, 0.814425, 1.652139
6.640000, 0.792169, 1.653948
6.650000, 0.768896, 1.655516
6.660000, 0.744504, 1.656835
6.670000, 0.718878, 1.657894
6.680000, 0.691888, 1.658682
6.690000, 0.663386, 1.659188
6.700000, 0.633205, 1.659398
6.710000, 0.601154, 1.659296
6.720000, 0.567016, 1.658866
6.730000, 0.530543, 1.658088
6.740000, 0.491451, 1.656940
6.750000, 0.449417, 1.655397
6.760000, 0.404072, 1.653432
6.770000, 0.354998, 1.651013
6.780000, 0.301719, 1.648103
6.790000, 0.243702, 1.644663
6.800000, 0.180354, 1.640646
6.810000, 0.111028, 1.636001
6.820000, 0.035033, 1.630670
6.830000, -0.048336, 1.624589
6.840000, -0.139759, 1.617686
6.850000, -0.239808, 1.609884
6.860000, -0.348851, 1.601104
6.870000, -0.466895, 1.591262
6.880000, -0.593412, 1.580281
6.890000, -0.727145, 1.568089
6.900000, -0.865960, 1.554635
6.910000, -1.006813, 1.539892
6.920000, -1.145901, 1.523869
6.930000, -1.279056, 1.506615
6.940000, -1.402301, 1.488218
6.950000, -1.512436, 1.468804
6.960000, -1.607462, 1.448522
6.970000, -1.686720, 1.427533
6.980000, -1.750734, 1.405999
6.990000, -1.800882, 1.384070
7.000000, -1.839005, 1.361877
7.010000, -1.867085, 1.339533
7.020000, -1.887015, 1.317130
7.030000, -1.900473, 1.294740
7.040000, -1.908874, 1.272421
7.050000, -1.913369, 1.250217
7.060000, -1.914871, 1.228160
7.070000, -1.914094, 1.206276
7.080000, -1.911586, 1.184583
7.090000, -1.907766, 1.163095
7.100000, -1.902953, 1.141821
7.110000, -1.897388, 1.120768
7.120000, -1.891253, 1.099942
7.130000, -1.884686, 1.079345
7.140000, -1.877790, 1.058979
7.150000, -1.870644, 1.038846
7.160000, -1.863307, 1.018945
7.170000, -1.855825, 0.999276
7.180000, -1.848230, 0.979840
7.190000, -1.840548, 0.960634
7.200000, -1.832800, 0.941658
7.210000, -1.825000, 0.922911
7.220000, -1.817159, 0.904391
7.230000, -1.809287, 0.886097
7.240000, -1.801389, 0.868027
7.250000, -1.793471, 0.850180
7.260000, -1.785536, 0.832554
7.270000, -1.777587, 0.815148
7.280000, -1.769627, 0.797960
7.290000, -1.761657, 0.780988
7.300000, -1.753677, 0.764230
7.310000, -1.745690, 0.747686
7.320000, -1.737694, 0.731353
7.330000, -1.729692, 0.715230
7.340000, -1.721682, 0.699315
7.350000, -1.713665, 0.683607
7.360000, -1.705641, 0.668103
7.370000, -1.697609, 0.652804
7.380000, -1.689570, 0.637706
7.390000, -1.681523, 0.622808
7.400000, -1.673467, 0.608110
7.410000, -1.665402, 0.593609
7.420000, -1.657329, 0.579304
7.430000, -1.649246, 0.565193
7.440000, -1.641152, 0.551275
7.450000, -1.633048, 0.537549
7.460000, -1.624932, 0.524013
7.470000, -1.616805, 0.510666
7.480000, -1.608665, 0.497506
7.490000, -1.600511, 0.484532
7.500000, -1.592344, 0.471743
7.510000, -1.584163, 0.459137
7.520000, -1.575966, 0.446713
7.530000, -1.567753, 0.434469
7.540000, -1.559523, 0.422406
7.550000, -1.551276, 0.410520
7.560000, -1.543010, 0.398811
7.570000, -1.534725, 0.387279
7.580000, -1.526420, 0.375920
7.590000, -1.518093, 0.364735
7.600000, -1.509745, 0.353722
7.610000, -1.501373, 0.342880
7.620000, -1.492977, 0.332208
7.630000, -1.484555, 0.321705
7.640000, -1.476107, 0.311369
7.650000, -1.467631, 0.301201
7.660000, -1.459127, 0.291197
7.670000, -1.450592, 0.281359
7.680000, -1.442026, 0.271683
7.690000, -1.433427, 0.262171
7.700000, -1.424793, 0.252820
7.710000, -1.416123, 0.243629
7.720000, -1.407416, 0.234599
7.730000, -1.398670, 0.225727
7.740000, -1.389883, 0.217014
7.750000, -1.381053, 0.208457
7.760000, -1.372178, 0.200057
7.770000, -1.363256, 0.191812
7.780000, -1.354286, 0.183723
7.790000, -1.345265, 0.175787
7.800000, -1.336191, 0.168004
7.810000, -1.327061, 0.160375
7.820000, -1.317872, 0.152897
7.830000, -1.308623, 0.145571
7.840000, -1.299309, 0.138395
7.850000, -1.289929, 0.131370
7.860000, -1.280479, 0.124495
7.870000, -1.270956, 0.117768
7.880000, -1.261355, 0.111191
7.890000, -1.251674, 0.104762
7.900000, -1.241909, 0.098481
7.910000, -1.232055, 0.092348
7.920000, -1.222107, 0.086363
7.930000, -1.212062, 0.080524
7.940000, -1.201914, 0.074833
7.950000, -1.191658, 0.069288
7.960000, -1.181287, 0.063891
7.970000, -1.170797, 0.058641
7.980000, -1.160180, 0.053537
7.990000, -1.149430, 0.048580
8.000000, -1.138539, 0.043771
8.010000, -1.127499, 0.039109
8.020000, -1.116301, 0.034596
8.030000, -1.104938, 0.030230
8.040000, -1.093398, 0.026013
8.050000, -1.081671, 0.021946
8.060000, -1.069746, 0.018029
8.070000, -1.057611, 0.014263
8.080000, -1.045251, 0.010649
8.090000, -1.032653, 0.007188
8.100000, -1.019801, 0.003881
8.110000, -1.006678, 0.000730
8.120000, -0.993265, -0.002263
8.130000, -0.979542, -0.005098
8.140000, -0.965488, -0.007772
8.150000, -0.951077, -0.010283
8.160000, -0.936284, -0.012628
8.170000, -0.921080, -0.014806
8.180000, -0.905433, -0.016812
8.190000, -0.889307, -0.018644
8.200000, -0.872663, -0.020298
8.210000, -0.855460, -0.021771
